08/10/2020,40.60,40.65,39.80,40.40,1893390,40.40
07/10/2020,40.40,40.90,40.30,40.45,1177720,40.45
06/10/2020,40.55,40.80,40.30,40.45,1507790,40.45
05/10/2020,41.00,41.00,40.20,40.40,1567920,40.40
02/10/2020,41.00,41.45,38.50,40.65,1758990,40.65
01/10/2020,40.80,41.15,40.80,40.95,1157830,40.95
30/09/2020,40.70,40.90,40.50,40.80,933550,40.80
29/09/2020,41.50,41.95,40.60,40.65,2022020,40.65
28/09/2020,41.05,41.70,40.80,41.30,1952000,41.30
25/09/2020,41.00,41.10,40.55,40.80,1334760,40.80
24/09/2020,41.20,41.55,40.80,40.90,1523780,40.90
23/09/2020,40.80,41.90,40.80,41.40,2105880,41.40
22/09/2020,40.70,40.90,40.45,40.70,1160730,40.70
21/09/2020,41.20,41.50,40.70,40.80,1006520,40.80
18/09/2020,40.60,41.00,40.50,41.00,1401990,41.00
17/09/2020,40.70,41.10,40.30,40.50,1520660,40.50
16/09/2020,40.90,40.90,40.45,40.55,546300,40.55
15/09/2020,40.70,41.20,40.40,40.75,1109810,40.75
14/09/2020,40.55,40.80,40.45,40.50,931340,40.50
11/09/2020,40.50,40.65,40.25,40.45,773230,40.45
03/09/2020,41.50,42.20,41.20,42.20,2666170,42.20
01/09/2020,40.50,41.40,40.40,41.40,2124220,41.40
31/08/2020,40.60,41.30,40.55,40.95,2006450,40.95
28/08/2020,39.50,41.00,39.30,40.55,3032570,40.55
27/08/2020,39.30,39.40,39.00,39.10,1095260,39.10
26/08/2020,39.50,39.50,39.30,39.35,831700,39.35
25/08/2020,39.90,40.00,39.40,39.50,886570,39.50
24/08/2020,39.50,39.90,39.20,39.65,940780,39.65
21/08/2020,38.40,39.25,38.40,38.95,1098410,38.95
20/08/2020,38.60,38.85,38.25,38.25,859310,38.25
19/08/2020,38.40,38.85,38.40,38.60,346360,38.60
18/08/2020,39.00,39.00,38.40,38.40,663290,38.40
17/08/2020,38.70,39.00,38.45,38.70,631010,38.70
14/08/2020,39.35,39.60,38.80,39.00,985710,39.00
13/08/2020,39.50,39.70,39.30,39.65,673490,39.65
12/08/2020,38.60,39.35,38.60,39.20,963310,39.20
11/08/2020,38.35,38.60,38.10,38.50,780760,38.50
10/08/2020,38.45,38.70,38.10,38.10,534820,38.10
07/08/2020,38.25,38.60,37.95,38.10,532060,38.10
06/08/2020,38.65,38.90,38.20,38.25,597260,38.25
05/08/2020,37.80,39.00,37.60,38.75,911970,38.75
04/08/2020,38.00,38.00,37.50,37.90,494030,37.90
03/08/2020,36.30,37.35,36.30,37.20,646640,37.20
31/07/2020,36.00,37.25,36.00,36.65,479890,36.65
30/07/2020,37.50,37.50,36.00,37.20,419920,37.20
29/07/2020,36.80,37.20,35.80,36.95,725660,36.95
28/07/2020,36.00,37.85,36.00,37.85,1193550,37.85
27/07/2020,36.00,37.80,35.55,35.55,1545430,35.55
24/07/2020,39.85,39.85,37.75,38.20,1807770,38.20
23/07/2020,40.00,40.45,39.65,39.85,764300,39.85
22/07/2020,41.00,41.00,39.50,40.00,750600,40.00
21/07/2020,41.00,41.00,40.35,40.80,374580,40.80
20/07/2020,40.80,41.75,40.80,40.80,832370,40.80
17/07/2020,41.40,41.85,41.40,41.60,1343600,41.60
16/07/2020,41.35,41.40,41.00,41.35,473290,41.35
15/07/2020,41.70,41.70,41.30,41.35,690440,41.35
14/07/2020,40.85,41.30,40.70,41.25,990800,41.25
13/07/2020,41.65,41.85,41.00,41.30,1039520,41.30
10/07/2020,41.20,41.65,40.75,41.50,1030790,41.50
09/07/2020,40.55,41.90,40.55,41.60,1531780,41.60
