,date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
0,02.06.2016,638.21,815.18,809.39,620.54,633.15,1005.18,1092.3,1064.4799999999998
1,03.06.2016,639.02,819.99,809.4,622.19,634.69,1005.18,1092.3,1064.4799999999998
2,06.06.2016,636.79,820.82,804.78,620.21,632.5,1005.18,1092.3,1064.4799999999998
3,07.06.2016,642.07,830.95,810.87,626.2,638.49,1005.18,1092.3,1064.4799999999998
4,08.06.2016,648.33,835.01,816.78,631.28,643.6,1005.18,1092.3,1064.4799999999998
5,09.06.2016,648.92,837.8,824.97,632.17,645.02,1005.18,1092.3,1064.4799999999998
6,10.06.2016,647.49,841.34,828.71,631.61,644.76,1005.18,1092.3,1064.4799999999998
7,13.06.2016,639.75,833.9,827.43,624.47,638.02,1005.18,1092.3,1064.4799999999998
8,14.06.2016,643.46,839.01,833.74,628.27,642.05,1005.18,1092.3,1064.4799999999998
9,15.06.2016,642.26,846.83,839.25,628.96,643.09,1005.18,1092.3,1064.4799999999998
10,16.06.2016,640.56,849.76,843.31,628.42,642.89,1005.18,1092.3,1064.4799999999998
11,17.06.2016,633.57,845.17,839.75,622.54,637.15,1005.18,1092.3,1064.4799999999998
12,20.06.2016,642.25,860.55,847.41,631.68,646.19,1005.18,1092.3,1064.4799999999998
13,21.06.2016,645.11,862.48,852.1,634.39,649.06,1005.18,1092.3,1064.4799999999998
14,22.06.2016,642.24,867.87,857.61,632.97,648.08,1005.18,1092.3,1064.4799999999998
15,23.06.2016,644.63,881.81,864.41,637.56,652.83,1005.18,1092.3,1064.4799999999998
16,24.06.2016,630.42,876.67,851.11,626.35,641.48,1005.18,1092.3,1064.4799999999998
17,27.06.2016,632.2,871.47,846.55,627.15,641.98,1005.18,1092.3,1064.4799999999998
18,28.06.2016,632.25,873.7,850.97,627.76,642.83,1005.18,1092.3,1064.4799999999998
19,29.06.2016,639.54,890.4,867.8,635.72,651.41,1005.18,1092.3,1064.4799999999998
20,30.06.2016,639.95,891.44,869.93,637.07,652.89,1005.18,1092.3,1064.4799999999998
21,01.07.2016,644.63,894.68,882.61,641.79,658.26,1005.18,1092.3,1064.4799999999998
22,04.07.2016,652.07,903.24,893.32,648.61,665.31,1005.18,1092.3,1064.4799999999998
23,05.07.2016,654.85,905.22,892.97,650.68,667.19,1005.18,1092.3,1064.4799999999998
24,06.07.2016,654.76,912.06,901.85,651.76,668.84,1005.18,1092.3,1064.4799999999998
25,07.07.2016,663.34,933.87,915.52,662.39,679.66,1005.18,1092.3,1064.4799999999998
26,08.07.2016,662.35,933.56,915.37,661.69,679.01,1005.18,1092.3,1064.4799999999998
27,11.07.2016,654.59,920.93,893.04,653.81,670.08,1005.18,1092.3,1064.4799999999998
28,12.07.2016,660.31,923.98,897.85,658.73,675.02,1005.18,1092.3,1064.4799999999998
29,13.07.2016,676.07,930.72,905.49,671.64,687.61,1005.18,1092.3,1064.4799999999998
30,14.07.2016,670.15,923.4,887.05,665.59,680.6,1005.18,1092.3,1064.4799999999998
31,15.07.2016,672.71,915.81,879.9,666.39,680.87,1005.18,1092.3,1064.4799999999998
32,18.07.2016,682.04,927.11,886.33,674.99,689.23,1005.18,1092.3,1064.4799999999998
33,19.07.2016,673.68,917.46,883.15,667.14,681.68,1005.18,1092.3,1064.4799999999998
34,20.07.2016,664.39,905.63,877.07,658.63,673.3,1005.18,1092.3,1064.4799999999998
35,21.07.2016,662.34,900.21,866.67,656.35,670.46,1005.18,1092.3,1064.4799999999998
36,22.07.2016,653.26,894.49,856.77,648.9,662.85,1005.18,1092.3,1064.4799999999998
37,25.07.2016,652.1,893.13,857.23,647.85,661.88,1005.18,1092.3,1064.4799999999998
38,26.07.2016,653.61,895.0,856.48,649.75,663.73,1005.18,1092.3,1064.4799999999998
39,27.07.2016,658.71,901.35,864.33,654.78,668.94,1005.18,1092.3,1064.4799999999998
40,28.07.2016,663.55,900.0,866.06,658.74,672.96,1005.18,1092.3,1064.4799999999998
41,29.07.2016,658.24,897.88,865.13,653.91,668.18,1005.18,1092.3,1064.4799999999998
42,01.08.2016,654.37,887.4,855.31,649.04,663.01,1005.18,1092.3,1064.4799999999998
43,02.08.2016,641.75,868.66,835.52,636.38,649.93,1005.18,1092.3,1064.4799999999998
44,03.08.2016,638.29,862.2,831.22,632.43,645.93,1005.18,1092.3,1064.4799999999998
45,04.08.2016,635.83,853.69,825.48,628.72,642.02,1005.18,1092.3,1064.4799999999998
46,05.08.2016,633.41,847.98,819.79,625.15,638.12,1005.18,1092.3,1064.4799999999998
47,08.08.2016,632.99,850.13,816.93,625.31,638.08,1005.18,1092.3,1064.4799999999998
48,09.08.2016,639.97,857.65,826.0,632.18,645.25,1005.18,1092.3,1064.4799999999998
49,10.08.2016,651.74,871.37,832.98,644.56,657.56,1005.18,1092.3,1064.4799999999998
50,11.08.2016,664.35,881.94,838.91,655.57,668.27,1005.18,1092.3,1064.4799999999998
51,12.08.2016,660.61,875.48,832.39,651.76,664.32,1005.18,1092.3,1064.4799999999998
52,15.08.2016,665.3,882.39,835.49,656.34,668.75,1005.18,1092.3,1064.4799999999998
53,16.08.2016,666.1,890.14,842.69,657.71,670.31,1005.18,1092.3,1064.4799999999998
54,17.08.2016,670.61,897.89,846.06,662.33,674.84,1005.18,1092.3,1064.4799999999998
55,18.08.2016,672.72,896.33,844.88,663.7,676.14,1005.18,1092.3,1064.4799999999998
56,19.08.2016,676.16,891.56,842.35,665.15,677.33,1005.18,1092.3,1064.4799999999998
57,22.08.2016,669.96,888.27,832.31,659.68,671.4,1005.18,1092.3,1064.4799999999998
58,23.08.2016,673.54,891.02,833.41,663.82,675.65,1005.18,1092.3,1064.4799999999998
59,24.08.2016,673.57,887.43,837.54,663.38,675.62,1005.18,1092.3,1064.4799999999998
60,25.08.2016,673.36,888.53,841.43,663.37,675.83,1005.18,1092.3,1064.4799999999998
61,26.08.2016,681.3,891.6,844.31,669.14,681.3,1005.18,1092.3,1064.4799999999998
62,29.08.2016,680.8,884.52,829.08,668.01,679.53,1005.18,1092.3,1064.4799999999998
63,30.08.2016,685.96,890.92,830.22,672.81,684.06,1005.18,1092.3,1064.4799999999998
64,31.08.2016,690.16,897.44,832.88,677.28,688.52,1005.18,1092.3,1064.4799999999998
65,01.09.2016,683.77,898.95,837.71,673.03,684.84,1005.18,1092.3,1064.4799999999998
66,05.09.2016,679.61,894.37,839.46,669.13,681.38,1005.18,1092.3,1064.4799999999998
67,06.09.2016,680.59,900.19,839.26,670.45,682.37,1005.18,1092.3,1064.4799999999998
68,07.09.2016,679.31,904.24,838.45,669.69,681.35,1005.18,1092.3,1064.4799999999998
69,08.09.2016,683.94,910.46,843.59,674.2,685.9,1005.18,1092.3,1064.4799999999998
70,09.09.2016,684.1,911.57,847.36,674.73,686.59,1005.18,1092.3,1064.4799999999998
71,12.09.2016,676.8,896.8,832.43,667.42,679.0,1005.18,1092.3,1064.4799999999998
72,13.09.2016,676.98,894.05,832.22,667.03,678.71,1005.18,1092.3,1064.4799999999998
73,14.09.2016,671.92,891.5,828.1,662.56,674.18,1005.18,1092.3,1064.4799999999998
74,15.09.2016,670.44,894.23,824.01,663.41,674.98,1005.18,1092.3,1064.4799999999998
75,16.09.2016,664.57,891.26,822.25,659.7,671.55,1005.18,1092.3,1064.4799999999998
76,19.09.2016,674.4,896.87,825.99,666.55,677.83,1005.18,1092.3,1064.4799999999998
77,20.09.2016,679.42,902.26,830.61,671.06,682.31,1005.18,1092.3,1064.4799999999998
78,21.09.2016,683.35,901.95,835.05,674.6,686.12,1005.18,1092.3,1064.4799999999998
79,22.09.2016,688.41,909.84,840.04,679.63,691.07,1005.18,1092.3,1064.4799999999998
80,23.09.2016,690.49,908.0,844.93,681.23,693.06,1005.18,1092.3,1064.4799999999998
81,26.09.2016,692.35,912.47,846.58,683.62,695.47,1005.18,1092.3,1064.4799999999998
82,27.09.2016,697.66,919.04,850.92,689.22,701.05,1005.18,1092.3,1064.4799999999998
83,28.09.2016,695.54,923.47,848.21,687.68,699.23,1005.18,1092.3,1064.4799999999998
84,29.09.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,30.09.2016,694.92,922.38,844.52,686.93,698.27,1005.18,1092.3,1064.4799999999998
86,03.10.2016,688.66,924.97,846.59,682.24,693.87,1005.18,1092.3,1064.4799999999998
87,04.10.2016,688.11,915.93,837.7,680.88,692.23,1005.18,1092.3,1064.4799999999998
88,05.10.2016,690.25,919.07,839.36,682.77,694.03,1005.18,1092.3,1064.4799999999998
89,06.10.2016,689.39,921.57,845.81,682.06,693.69,1005.18,1092.3,1064.4799999999998
90,07.10.2016,683.59,918.98,843.7,677.75,689.62,1005.18,1092.3,1064.4799999999998
91,10.10.2016,672.89,910.07,837.36,668.31,680.36,1005.18,1092.3,1064.4799999999998
92,11.10.2016,681.8,911.24,840.28,674.45,686.18,1005.18,1092.3,1064.4799999999998
93,12.10.2016,680.1,915.52,841.94,674.36,686.27,1005.18,1092.3,1064.4799999999998
94,13.10.2016,685.35,917.51,848.22,678.83,690.93,1005.18,1092.3,1064.4799999999998
95,14.10.2016,684.62,917.37,853.52,678.54,691.12,1005.18,1092.3,1064.4799999999998
96,17.10.2016,677.2,915.84,849.31,673.14,685.82,1005.18,1092.3,1064.4799999999998
97,18.10.2016,680.18,913.73,850.95,674.9,687.61,1005.18,1092.3,1064.4799999999998
98,19.10.2016,686.5,913.75,850.77,679.95,692.49,1005.18,1092.3,1064.4799999999998
99,20.10.2016,684.17,907.37,853.15,676.71,689.53,1005.18,1092.3,1064.4799999999998
100,21.10.2016,682.11,898.89,853.43,673.39,686.43,1005.18,1092.3,1064.4799999999998
101,24.10.2016,674.95,888.73,848.0,666.15,679.3,1005.18,1092.3,1064.4799999999998
102,25.10.2016,671.43,884.83,841.85,662.9,675.87,1005.18,1092.3,1064.4799999999998
103,26.10.2016,668.2,886.66,839.07,661.01,673.92,1005.18,1092.3,1064.4799999999998
104,27.10.2016,670.67,887.83,838.47,663.29,676.09,1005.18,1092.3,1064.4799999999998
105,28.10.2016,675.97,892.9,841.11,667.94,680.56,1005.18,1092.3,1064.4799999999998
106,31.10.2016,670.71,889.88,836.02,663.47,676.03,1005.18,1092.3,1064.4799999999998
107,01.11.2016,669.49,889.95,836.87,662.8,675.51,1005.18,1092.3,1064.4799999999998
108,02.11.2016,662.71,880.28,831.02,656.05,668.84,1005.18,1092.3,1064.4799999999998
109,03.11.2016,659.25,874.72,826.71,652.78,665.59,1005.18,1092.3,1064.4799999999998
110,04.11.2016,658.97,877.25,822.92,653.01,665.53,1005.18,1092.3,1064.4799999999998
111,07.11.2016,666.65,883.55,829.31,659.39,671.81,1005.18,1092.3,1064.4799999999998
112,08.11.2016,668.84,881.8,829.33,660.56,672.89,1005.18,1092.3,1064.4799999999998
113,09.11.2016,661.97,875.33,819.04,654.53,666.63,1005.18,1092.3,1064.4799999999998
114,10.11.2016,668.72,885.77,836.73,661.35,674.14,1005.18,1092.3,1064.4799999999998
115,11.11.2016,668.82,883.81,836.1,661.61,674.49,1005.18,1092.3,1064.4799999999998
116,14.11.2016,660.62,880.25,834.25,654.54,667.61,1005.18,1092.3,1064.4799999999998
117,15.11.2016,664.14,877.11,833.58,656.01,668.84,1005.18,1092.3,1064.4799999999998
118,16.11.2016,665.4,877.37,836.56,657.14,670.15,1005.18,1092.3,1064.4799999999998
119,17.11.2016,662.59,877.85,833.05,655.38,668.3,1005.18,1092.3,1064.4799999999998
120,18.11.2016,660.85,873.12,831.49,652.96,665.88,1005.18,1092.3,1064.4799999999998
121,21.11.2016,665.56,870.75,832.01,655.8,668.58,1005.18,1092.3,1064.4799999999998
122,22.11.2016,670.65,871.84,831.32,659.73,672.23,1005.18,1092.3,1064.4799999999998
123,23.11.2016,674.64,873.05,830.14,662.39,674.52,1005.18,1092.3,1064.4799999999998
124,24.11.2016,674.51,873.16,832.12,661.85,674.01,1005.18,1092.3,1064.4799999999998
125,25.11.2016,670.25,869.21,830.75,657.91,670.2,1005.18,1092.3,1064.4799999999998
126,28.11.2016,656.96,860.36,824.84,646.54,659.15,1005.18,1092.3,1064.4799999999998
127,29.11.2016,652.83,851.55,823.75,642.37,655.34,1005.18,1092.3,1064.4799999999998
128,30.11.2016,659.2,856.27,827.82,648.36,661.37,1005.18,1092.3,1064.4799999999998
129,01.12.2016,658.85,856.17,830.13,647.66,660.73,1005.18,1092.3,1064.4799999999998
130,02.12.2016,656.86,853.26,829.51,645.74,658.92,1005.18,1092.3,1064.4799999999998
131,05.12.2016,652.35,845.49,830.16,641.21,654.82,1005.18,1092.3,1064.4799999999998
132,06.12.2016,642.9,835.94,818.59,632.79,646.27,1005.18,1092.3,1064.4799999999998
133,07.12.2016,641.59,839.1,816.29,632.46,645.8,1005.18,1092.3,1064.4799999999998
134,08.12.2016,646.23,841.49,815.9,636.43,649.53,1005.18,1092.3,1064.4799999999998
135,09.12.2016,646.43,845.29,807.92,637.41,649.93,1005.18,1092.3,1064.4799999999998
136,12.12.2016,639.33,835.66,790.91,630.49,642.38,1005.18,1092.3,1064.4799999999998
137,13.12.2016,632.95,828.89,784.3,624.51,636.34,1005.18,1092.3,1064.4799999999998
138,14.12.2016,641.87,836.39,797.49,632.08,644.2,1005.18,1092.3,1064.4799999999998
139,15.12.2016,639.77,831.08,797.67,628.9,641.06,1005.18,1092.3,1064.4799999999998
140,16.12.2016,647.9,842.44,795.72,637.13,648.66,1005.18,1092.3,1064.4799999999998
141,19.12.2016,650.83,845.67,799.47,639.69,651.25,1005.18,1092.3,1064.4799999999998
142,20.12.2016,643.41,841.53,796.0,632.81,644.37,1005.18,1092.3,1064.4799999999998
143,21.12.2016,645.3,843.7,799.91,634.48,646.16,1005.18,1092.3,1064.4799999999998
144,22.12.2016,645.86,840.08,796.31,633.97,645.41,1005.18,1092.3,1064.4799999999998
145,23.12.2016,648.37,838.66,793.04,635.53,646.67,1005.18,1092.3,1064.4799999999998
146,26.12.2016,649.71,836.26,788.77,635.64,646.39,1005.18,1092.3,1064.4799999999998
147,27.12.2016,651.59,837.59,786.93,637.71,648.33,1005.18,1092.3,1064.4799999999998
148,28.12.2016,653.02,837.57,786.78,638.43,648.91,1005.18,1092.3,1064.4799999999998
149,29.12.2016,655.42,840.04,791.16,641.07,651.8,1005.18,1092.3,1064.4799999999998
150,30.12.2016,656.74,839.22,793.44,641.35,652.07,1005.18,1092.3,1064.4799999999998
