,date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
0,24.07.2015,657.97,689.67,659.75,604.21,607.18,1005.18,1092.3,1064.48
1,27.07.2015,665.66,699.51,663.83,610.89,613.63,1005.18,1092.3,1064.48
2,28.07.2015,659.6,693.76,661.62,605.58,608.54,1005.18,1092.3,1064.48
3,29.07.2015,651.21,688.01,660.09,598.45,601.85,1005.18,1092.3,1064.48
4,30.07.2015,651.7,690.62,661.82,599.25,602.62,1005.18,1092.3,1064.48
5,31.07.2015,647.36,685.96,663.47,595.37,599.17,1005.18,1092.3,1064.48
6,03.08.2015,636.92,676.12,657.39,586.45,590.49,1005.18,1092.3,1064.48
7,04.08.2015,631.27,677.77,658.66,581.86,586.25,1005.18,1092.3,1064.48
8,05.08.2015,641.55,687.47,671.12,590.89,595.51,1005.18,1092.3,1064.48
9,06.08.2015,635.73,683.53,669.08,586.27,591.15,1005.18,1092.3,1064.48
10,07.08.2015,640.62,685.07,668.44,590.64,595.3,1005.18,1092.3,1064.48
11,10.08.2015,652.25,690.77,671.86,600.63,605.11,1005.18,1092.3,1064.48
12,11.08.2015,651.74,689.65,669.83,600.01,604.31,1005.18,1092.3,1064.48
13,12.08.2015,641.08,685.4,666.16,591.65,596.24,1005.18,1092.3,1064.48
14,13.08.2015,630.88,677.8,658.6,583.42,588.24,1005.18,1092.3,1064.48
15,14.08.2015,626.94,680,660.65,581,586.14,1005.18,1092.3,1064.48
16,17.08.2015,615.29,674.36,653.15,572.11,577.32,1005.18,1092.3,1064.48
17,18.08.2015,619.71,675.85,653.17,575.48,580.43,1005.18,1092.3,1064.48
18,19.08.2015,617.65,674.44,650.44,573.15,578.15,1005.18,1092.3,1064.48
19,20.08.2015,606.81,668.76,646.03,564.4,569.67,1005.18,1092.3,1064.48
20,21.08.2015,596.27,660.31,638.25,555.43,560.82,1005.18,1092.3,1064.48
21,24.08.2015,566.94,628.14,615.28,528.7,534.26,1005.18,1092.3,1064.48
22,25.08.2015,569.05,628.3,610.58,530.38,535.57,1005.18,1092.3,1064.48
23,26.08.2015,583.31,642.92,623.69,542.86,548.17,1005.18,1092.3,1064.48
24,27.08.2015,590.04,648.94,632.35,548.75,554.17,1005.18,1092.3,1064.48
25,28.08.2015,606.58,654.49,633.09,561.91,566.44,1005.18,1092.3,1064.48
26,31.08.2015,594.83,652.21,628.54,553.03,557.89,1005.18,1092.3,1064.48
27,01.09.2015,592.17,652.51,630.48,550.87,556.01,1005.18,1092.3,1064.48
28,03.09.2015,584.02,645.78,631.59,543.9,549.64,1005.18,1092.3,1064.48
29,04.09.2015,587.27,648.25,635.3,547.17,552.89,1005.18,1092.3,1064.48
30,07.09.2015,582.51,643.11,633.8,542.39,548.3,1005.18,1092.3,1064.48
31,08.09.2015,591.91,649.08,640.67,549.77,555.58,1005.18,1092.3,1064.48
32,09.09.2015,596.31,653.25,643.19,553.56,559.27,1005.18,1092.3,1064.48
33,10.09.2015,597.17,651.68,644.39,554.22,560.07,1005.18,1092.3,1064.48
34,11.09.2015,591.82,650.04,643.36,549.81,555.87,1005.18,1092.3,1064.48
35,14.09.2015,584.75,643.3,638.35,543.54,549.71,1005.18,1092.3,1064.48
36,15.09.2015,581.16,641.66,636.87,540.57,546.87,1005.18,1092.3,1064.48
37,16.09.2015,586.5,642.8,637.62,544.75,550.77,1005.18,1092.3,1064.48
38,17.09.2015,586.4,644.71,637.72,545.13,551.12,1005.18,1092.3,1064.48
39,18.09.2015,592.55,651.63,642.52,550.2,556.17,1005.18,1092.3,1064.48
40,21.09.2015,600.41,657.31,647.35,556.99,562.83,1005.18,1092.3,1064.48
41,22.09.2015,602.77,660.35,645.55,559.45,564.97,1005.18,1092.3,1064.48
42,23.09.2015,601.19,662.55,647.48,558.41,564.13,1005.18,1092.3,1064.48
43,24.09.2015,599.35,663.25,649.68,557.1,563.07,1005.18,1092.3,1064.48
44,25.09.2015,598.02,668.18,651.68,557.11,563.21,1005.18,1092.3,1064.48
45,28.09.2015,592.23,664.15,649.12,552.72,558.93,1005.18,1092.3,1064.48
46,29.09.2015,588.73,660.56,646.79,549.2,555.51,1005.18,1092.3,1064.48
47,30.09.2015,590.09,665.01,649.6,550.98,557.37,1005.18,1092.3,1064.48
48,01.10.2015,592.13,666.74,646.8,552.86,558.92,1005.18,1092.3,1064.48
49,02.10.2015,590.51,670.42,651.03,552.16,558.56,1005.18,1092.3,1064.48
50,05.10.2015,598.63,677.45,656.43,559.26,565.53,1005.18,1092.3,1064.48
51,06.10.2015,610.01,690.38,666.09,569.2,575.47,1005.18,1092.3,1064.48
52,07.10.2015,608.48,686.03,661.81,567.44,573.52,1005.18,1092.3,1064.48
53,08.10.2015,615.08,696.71,668.84,573.85,579.98,1005.18,1092.3,1064.48
54,09.10.2015,615.78,693.81,668.38,573.74,579.85,1005.18,1092.3,1064.48
55,12.10.2015,619.8,691.57,669.55,575.98,582.02,1005.18,1092.3,1064.48
56,13.10.2015,617.24,694.6,673.6,574.81,581.18,1005.18,1092.3,1064.48
57,14.10.2015,617.79,696.9,673.72,576.13,582.36,1005.18,1092.3,1064.48
58,15.10.2015,618.18,701.87,676.46,577.06,583.41,1005.18,1092.3,1064.48
59,16.10.2015,619.99,704.86,677.27,579.15,585.41,1005.18,1092.3,1064.48
60,19.10.2015,621.66,708.55,678.9,581.69,587.92,1005.18,1092.3,1064.48
61,20.10.2015,615.75,705.05,677.69,577.05,583.53,1005.18,1092.3,1064.48
62,21.10.2015,614.51,703.24,680.48,575.89,582.65,1005.18,1092.3,1064.48
63,22.10.2015,620.19,710.22,688.5,581.33,588.26,1005.18,1092.3,1064.48
64,23.10.2015,626.59,712.52,688.42,586.87,593.42,1005.18,1092.3,1064.48
65,26.10.2015,622.66,710.64,686.09,583.55,590.17,1005.18,1092.3,1064.48
66,27.10.2015,622.01,711.88,689.76,583.55,590.42,1005.18,1092.3,1064.48
67,28.10.2015,620.09,714.6,695.96,582.74,590.07,1005.18,1092.3,1064.48
68,29.10.2015,628.56,722.86,702.99,591.14,598.18,1005.18,1092.3,1064.48
69,30.10.2015,629.78,726.14,699.82,592.24,599.05,1005.18,1092.3,1064.48
70,02.11.2015,623.66,715.72,688.05,585.95,592.39,1005.18,1092.3,1064.48
71,03.11.2015,634.76,723.66,693.41,596.07,601.95,1005.18,1092.3,1064.48
72,04.11.2015,632.22,721.41,689.78,594.02,599.77,1005.18,1092.3,1064.48
73,05.11.2015,636.66,725.42,693.33,598.35,603.81,1005.18,1092.3,1064.48
74,06.11.2015,633.57,720.96,690.5,595.64,601,1005.18,1092.3,1064.48
75,09.11.2015,630.28,721.56,692.45,593.14,598.88,1005.18,1092.3,1064.48
76,10.11.2015,625.31,720.4,691.1,589.5,595.29,1005.18,1092.3,1064.48
77,11.11.2015,623.43,719.52,687.54,588.28,593.79,1005.18,1092.3,1064.48
78,12.11.2015,625.64,728.52,689.69,591.46,596.82,1005.18,1092.3,1064.48
79,13.11.2015,633.74,740.16,693.77,599.9,604.76,1005.18,1092.3,1064.48
80,16.11.2015,630.48,743.27,691.83,598.43,603.06,1005.18,1092.3,1064.48
81,17.11.2015,625.64,741.61,695.48,593.92,599.4,1005.18,1092.3,1064.48
82,18.11.2015,623.46,741.53,697.38,592.16,597.98,1005.18,1092.3,1064.48
83,19.11.2015,620.2,746.3,697.63,590.36,596.42,1005.18,1092.3,1064.48
84,20.11.2015,622.35,751.23,703.41,592.82,599.08,1005.18,1092.3,1064.48
85,23.11.2015,618.04,754.6,706.25,589.69,596.55,1005.18,1092.3,1064.48
86,24.11.2015,611.2,750.86,705.35,583.56,590.93,1005.18,1092.3,1064.48
87,25.11.2015,613.71,751.25,709.74,585.62,593.05,1005.18,1092.3,1064.48
88,26.11.2015,609,748.6,704.34,581.54,588.95,1005.18,1092.3,1064.48
89,27.11.2015,601.41,738.46,697.92,574.53,581.85,1005.18,1092.3,1064.48
90,30.11.2015,592.6,730.74,689.62,567.62,574.77,1005.18,1092.3,1064.48
91,01.12.2015,589.67,732.62,688.42,565.75,573.04,1005.18,1092.3,1064.48
92,02.12.2015,594.64,738.99,695.88,570.31,577.79,1005.18,1092.3,1064.48
93,03.12.2015,595.95,736.24,695.86,570.88,578.32,1005.18,1092.3,1064.48
94,04.12.2015,593.64,735.6,694.3,569.12,576.56,1005.18,1092.3,1064.48
95,07.12.2015,586.04,732,694.2,562.97,570.93,1005.18,1092.3,1064.48
96,08.12.2015,595.73,740.13,698.76,571.66,579.14,1005.18,1092.3,1064.48
97,09.12.2015,585.23,731.48,693.24,562.57,570.31,1005.18,1092.3,1064.48
98,10.12.2015,583.15,723,687.03,559.54,567.03,1005.18,1092.3,1064.48
99,11.12.2015,588.76,728.95,688.99,564.27,571.62,1005.18,1092.3,1064.48
100,14.12.2015,590.2,730.41,689.14,565.3,572.53,1005.18,1092.3,1064.48
101,15.12.2015,593.11,735.05,692.94,568.44,575.63,1005.18,1092.3,1064.48
102,16.12.2015,594.83,744.36,695.28,571.51,578.56,1005.18,1092.3,1064.48
103,17.12.2015,597.38,750.8,700.27,574.2,581.44,1005.18,1092.3,1064.48
104,18.12.2015,589.62,746.78,699.75,568.16,575.7,1005.18,1092.3,1064.48
105,21.12.2015,588.48,745.54,695.11,566.74,574.23,1005.18,1092.3,1064.48
106,22.12.2015,587.61,741.07,695.41,565.44,573.02,1005.18,1092.3,1064.48
107,23.12.2015,586.24,737.32,693.84,563.95,571.56,1005.18,1092.3,1064.48
108,24.12.2015,587.51,739.6,695.95,565.73,573.33,1005.18,1092.3,1064.48
109,25.12.2015,590.17,737.84,692.75,567.98,575.28,1005.18,1092.3,1064.48
110,28.12.2015,595.17,738.14,686.62,573.16,579.57,1005.18,1092.3,1064.48
111,29.12.2015,601.57,741.34,692.3,578.38,584.88,1005.18,1092.3,1064.48
112,30.12.2015,607.05,747.4,695.76,583.07,589.53,1005.18,1092.3,1064.48
113,31.12.2015,607.84,749.61,702.27,584.11,590.89,1005.18,1092.3,1064.48
114,04.01.2016,602.06,745.58,700.76,579.61,586.66,1005.18,1092.3,1064.48
115,05.01.2016,595.64,740.68,697.97,574.25,581.49,1005.18,1092.3,1064.48
116,06.01.2016,602.12,745.34,701.82,579.69,586.81,1005.18,1092.3,1064.48
117,07.01.2016,594.29,734.29,692.7,572.74,579.77,1005.18,1092.3,1064.48
118,08.01.2016,587.82,728.68,680.36,566.98,573.62,1005.18,1092.3,1064.48
119,11.01.2016,585.53,721.51,676.2,564.1,570.68,1005.18,1092.3,1064.48
120,12.01.2016,594.38,733.55,684.44,572.33,578.87,1005.18,1092.3,1064.48
121,13.01.2016,590.54,732.62,681.24,568.99,575.62,1005.18,1092.3,1064.48
122,14.01.2016,580.89,724.89,674.08,561.13,567.73,1005.18,1092.3,1064.48
123,15.01.2016,567.2,718.71,670.05,549.94,556.96,1005.18,1092.3,1064.48
124,18.01.2016,552.32,702.11,656.65,536.73,543.78,1005.18,1092.3,1064.48
125,19.01.2016,561.62,712.38,664.79,545.16,552.16,1005.18,1092.3,1064.48
126,20.01.2016,555.45,707.05,662.06,539.86,547.11,1005.18,1092.3,1064.48
127,21.01.2016,549.62,702.22,655.49,535.16,542.29,1005.18,1092.3,1064.48
128,22.01.2016,550.48,707,657.46,536.31,543.64,1005.18,1092.3,1064.48
129,25.01.2016,573.77,725.37,675.21,555.87,562.76,1005.18,1092.3,1064.48
130,26.01.2016,565.94,717.32,668.11,548.6,555.5,1005.18,1092.3,1064.48
131,27.01.2016,570.49,723.67,672.98,552.91,559.78,1005.18,1092.3,1064.48
132,28.01.2016,568.33,720.02,669.28,550.92,557.76,1005.18,1092.3,1064.48
133,29.01.2016,573.18,726.17,675.19,554.97,561.76,1005.18,1092.3,1064.48
134,01.02.2016,569.48,720.69,671.89,551.65,558.61,1005.18,1092.3,1064.48
135,02.02.2016,566.53,718.64,668.67,549.27,556.22,1005.18,1092.3,1064.48
136,03.02.2016,568,719.6,670.77,550.81,557.86,1005.18,1092.3,1064.48
137,04.02.2016,572.79,724.68,675.47,555.17,562.18,1005.18,1092.3,1064.48
138,05.02.2016,575.6,730.67,682.33,558.31,565.57,1005.18,1092.3,1064.48
139,15.02.2016,570.72,733.29,684.03,555.43,563.06,1005.18,1092.3,1064.48
140,16.02.2016,573.91,742.81,690.83,559.7,567.52,1005.18,1092.3,1064.48
141,17.02.2016,572.66,743.08,693.6,559.21,567.38,1005.18,1092.3,1064.48
142,18.02.2016,578.53,747.67,698.82,563.96,572.06,1005.18,1092.3,1064.48
143,19.02.2016,579.2,749.8,699.55,564.44,572.43,1005.18,1092.3,1064.48
144,22.02.2016,586.2,758.13,704.92,571,578.79,1005.18,1092.3,1064.48
145,23.02.2016,585.6,757.62,704.55,570.63,578.48,1005.18,1092.3,1064.48
146,24.02.2016,590.79,758.82,706.12,574.29,581.92,1005.18,1092.3,1064.48
147,25.02.2016,584.82,753.81,701.73,569.07,576.8,1005.18,1092.3,1064.48
148,26.02.2016,590.1,756.41,707.46,573.1,580.85,1005.18,1092.3,1064.48
149,29.02.2016,582.9,756.1,708.12,567.58,575.7,1005.18,1092.3,1064.48
150,01.03.2016,585.28,755.98,712.59,569.4,577.78,1005.18,1092.3,1064.48
151,02.03.2016,591.59,761.21,719.26,575.24,583.76,1005.18,1092.3,1064.48
152,03.03.2016,591.53,756.89,719.45,574.47,583.08,1005.18,1092.3,1064.48
153,04.03.2016,593.4,763.47,724.94,577.26,586.12,1005.18,1092.3,1064.48
154,07.03.2016,595.1,760.69,723.59,577.69,586.35,1005.18,1092.3,1064.48
155,08.03.2016,595.04,758.82,723.06,577.55,586.34,1005.18,1092.3,1064.48
156,09.03.2016,593.72,759.18,723.55,576.83,585.76,1005.18,1092.3,1064.48
157,10.03.2016,596.29,768.92,732.03,580.33,589.51,1005.18,1092.3,1064.48
158,11.03.2016,596.41,768.91,733.49,580.67,589.83,1005.18,1092.3,1064.48
159,14.03.2016,599.68,767.84,738.37,582.54,591.82,1005.18,1092.3,1064.48
160,15.03.2016,595.52,761.53,733.79,578.5,587.81,1005.18,1092.3,1064.48
161,16.03.2016,596.31,763.12,736.51,579.29,588.64,1005.18,1092.3,1064.48
162,17.03.2016,599.05,768.72,739.95,582.43,591.84,1005.18,1092.3,1064.48
163,18.03.2016,594.43,767.15,740.83,578.7,588.38,1005.18,1092.3,1064.48
164,21.03.2016,592.39,760.95,737.78,576.06,585.88,1005.18,1092.3,1064.48
165,22.03.2016,590.37,756.22,742.44,573.64,584.02,1005.18,1092.3,1064.48
166,23.03.2016,593.06,765.35,747.98,577.39,587.82,1005.18,1092.3,1064.48
167,24.03.2016,589.7,766.89,745.71,575.62,586.04,1005.18,1092.3,1064.48
168,25.03.2016,590.65,764.61,744.89,575.96,586.38,1005.18,1092.3,1064.48
169,28.03.2016,594.87,771.27,752.56,580.53,591.26,1005.18,1092.3,1064.48
170,29.03.2016,587.51,764.44,751.89,574.17,585.48,1005.18,1092.3,1064.48
171,30.03.2016,589.5,768.13,754.41,576.55,587.91,1005.18,1092.3,1064.48
172,31.03.2016,583.96,758.11,748.29,570.73,582.21,1005.18,1092.3,1064.48
173,01.04.2016,580.47,749.23,745.6,566.69,578.39,1005.18,1092.3,1064.48
174,04.04.2016,577.86,746.91,742.45,564.44,576.11,1005.18,1092.3,1064.48
175,05.04.2016,582.68,749.04,745.4,568.48,580.04,1005.18,1092.3,1064.48
176,06.04.2016,588.78,756.19,747.61,574.08,585.34,1005.18,1092.3,1064.48
177,07.04.2016,591.72,759.52,753.73,577.08,588.54,1005.18,1092.3,1064.48
178,08.04.2016,591.4,765.35,759.17,578.32,590.14,1005.18,1092.3,1064.48
179,11.04.2016,599.38,773.86,767.95,586.44,598.58,1005.18,1092.3,1064.48
180,12.04.2016,600.08,775.7,768.52,587.78,600.04,1005.18,1092.3,1064.48
181,13.04.2016,597.18,775.25,769.71,585.6,598.12,1005.18,1092.3,1064.48
182,14.04.2016,599.39,774.88,776.31,587.19,600.14,1005.18,1092.3,1064.48
183,15.04.2016,597.61,774.6,774.25,585.92,598.76,1005.18,1092.3,1064.48
184,19.04.2016,587.99,762.95,762.28,575.86,588.34,1005.18,1092.3,1064.48
185,20.04.2016,588.61,764.71,757.36,576.38,588.57,1005.18,1092.3,1064.48
186,21.04.2016,596.19,766.39,763.16,582.35,594.54,1005.18,1092.3,1064.48
187,22.04.2016,609.1,773.25,771.24,593.67,605.7,1005.18,1092.3,1064.48
188,25.04.2016,607.85,776.7,774.21,592.56,604.79,1005.18,1092.3,1064.48
189,26.04.2016,615.12,777.99,776.99,598.33,610.38,1005.18,1092.3,1064.48
190,27.04.2016,611.19,777.08,777.45,594.93,607.24,1005.18,1092.3,1064.48
191,28.04.2016,609.35,773.78,775.02,592.66,604.93,1005.18,1092.3,1064.48
192,29.04.2016,615.1,779.93,781.08,598.02,610.32,1005.18,1092.3,1064.48
193,04.05.2016,616.45,783.48,786.05,599.5,611.98,1005.18,1092.3,1064.48
194,05.05.2016,618.62,786.15,784.49,601.62,613.85,1005.18,1092.3,1064.48
195,06.05.2016,621.55,782.44,779,603.3,615.03,1005.18,1092.3,1064.48
196,09.05.2016,618.31,782.21,771.37,601.17,612.49,1005.18,1092.3,1064.48
197,10.05.2016,618.64,779,768.54,600.62,611.77,1005.18,1092.3,1064.48
198,11.05.2016,626.21,786.2,774.8,608.02,619.12,1005.18,1092.3,1064.48
199,12.05.2016,626.29,786.93,775.08,608.07,619.17,1005.18,1092.3,1064.48
200,13.05.2016,624.17,786.09,770.9,606.28,617.21,1005.18,1092.3,1064.48
201,16.05.2016,629.49,786.62,766.98,610.78,621.14,1005.18,1092.3,1064.48
202,17.05.2016,637.43,791.69,772.79,616.89,627.16,1005.18,1092.3,1064.48
203,18.05.2016,638.44,791.68,771.24,616.9,627,1005.18,1092.3,1064.48
204,19.05.2016,635.59,792.37,775.58,615.08,625.65,1005.18,1092.3,1064.48
205,20.05.2016,630.75,792.66,781.19,611.29,622.5,1005.18,1092.3,1064.48
206,23.05.2016,629.46,795.61,781.09,611.22,622.44,1005.18,1092.3,1064.48
207,24.05.2016,629.63,799.87,783.85,612.09,623.44,1005.18,1092.3,1064.48
208,25.05.2016,627.7,800.84,785.08,610.81,622.35,1005.18,1092.3,1064.48
209,26.05.2016,621.98,794.26,782.09,604.9,616.64,1005.18,1092.3,1064.48
210,27.05.2016,627.39,797.44,785.38,609.55,621.19,1005.18,1092.3,1064.48
211,30.05.2016,633.27,802.83,788.58,615.08,626.59,1005.18,1092.3,1064.48
212,31.05.2016,634.08,809.57,789.66,616.55,627.96,1005.18,1092.3,1064.48
213,01.06.2016,636.36,810.72,796.31,618.47,630.28,1005.18,1092.3,1064.48
214,02.06.2016,638.21,815.18,809.39,620.54,633.15,1005.18,1092.3,1064.48
215,03.06.2016,639.02,819.99,809.4,622.19,634.69,1005.18,1092.3,1064.48
216,06.06.2016,636.79,820.82,804.78,620.21,632.5,1005.18,1092.3,1064.48
217,07.06.2016,642.07,830.95,810.87,626.2,638.49,1005.18,1092.3,1064.48
218,08.06.2016,648.33,835.01,816.78,631.28,643.6,1005.18,1092.3,1064.48
219,09.06.2016,648.92,837.8,824.97,632.17,645.02,1005.18,1092.3,1064.48
220,10.06.2016,647.49,841.34,828.71,631.61,644.76,1005.18,1092.3,1064.48
221,13.06.2016,639.75,833.9,827.43,624.47,638.02,1005.18,1092.3,1064.48
222,14.06.2016,643.46,839.01,833.74,628.27,642.05,1005.18,1092.3,1064.48
223,15.06.2016,642.26,846.83,839.25,628.96,643.09,1005.18,1092.3,1064.48
224,16.06.2016,640.56,849.76,843.31,628.42,642.89,1005.18,1092.3,1064.48
225,17.06.2016,633.57,845.17,839.75,622.54,637.15,1005.18,1092.3,1064.48
226,20.06.2016,642.25,860.55,847.41,631.68,646.19,1005.18,1092.3,1064.48
227,21.06.2016,645.11,862.48,852.1,634.39,649.06,1005.18,1092.3,1064.48
228,22.06.2016,642.24,867.87,857.61,632.97,648.08,1005.18,1092.3,1064.48
229,23.06.2016,644.63,881.81,864.41,637.56,652.83,1005.18,1092.3,1064.48
230,24.06.2016,630.42,876.67,851.11,626.35,641.48,1005.18,1092.3,1064.48
231,27.06.2016,632.2,871.47,846.55,627.15,641.98,1005.18,1092.3,1064.48
232,28.06.2016,632.25,873.7,850.97,627.76,642.83,1005.18,1092.3,1064.48
233,29.06.2016,639.54,890.4,867.8,635.72,651.41,1005.18,1092.3,1064.48
234,30.06.2016,639.95,891.44,869.93,637.07,652.89,1005.18,1092.3,1064.48
235,01.07.2016,644.63,894.68,882.61,641.79,658.26,1005.18,1092.3,1064.48
236,04.07.2016,652.07,903.24,893.32,648.61,665.31,1005.18,1092.3,1064.48
237,05.07.2016,654.85,905.22,892.97,650.68,667.19,1005.18,1092.3,1064.48
238,06.07.2016,654.76,912.06,901.85,651.76,668.84,1005.18,1092.3,1064.48
239,07.07.2016,663.34,933.87,915.52,662.39,679.66,1005.18,1092.3,1064.48
240,08.07.2016,662.35,933.56,915.37,661.69,679.01,1005.18,1092.3,1064.48
241,11.07.2016,654.59,920.93,893.04,653.81,670.08,1005.18,1092.3,1064.48
242,12.07.2016,660.31,923.98,897.85,658.73,675.02,1005.18,1092.3,1064.48
243,13.07.2016,676.07,930.72,905.49,671.64,687.61,1005.18,1092.3,1064.48
244,14.07.2016,670.15,923.4,887.05,665.59,680.6,1005.18,1092.3,1064.48
245,15.07.2016,672.71,915.81,879.9,666.39,680.87,1005.18,1092.3,1064.48
246,18.07.2016,682.04,927.11,886.33,674.99,689.23,1005.18,1092.3,1064.48
247,19.07.2016,673.68,917.46,883.15,667.14,681.68,1005.18,1092.3,1064.48
248,20.07.2016,664.39,905.63,877.07,658.63,673.3,1005.18,1092.3,1064.48
249,21.07.2016,662.34,900.21,866.67,656.35,670.46,1005.18,1092.3,1064.48
250,22.07.2016,653.26,894.49,856.77,648.9,662.85,1005.18,1092.3,1064.48
251,25.07.2016,652.1,893.13,857.23,647.85,661.88,1005.18,1092.3,1064.48
252,26.07.2016,653.61,895,856.48,649.75,663.73,1005.18,1092.3,1064.48
253,27.07.2016,658.71,901.35,864.33,654.78,668.94,1005.18,1092.3,1064.48
254,28.07.2016,663.55,900,866.06,658.74,672.96,1005.18,1092.3,1064.48
255,29.07.2016,658.24,897.88,865.13,653.91,668.18,1005.18,1092.3,1064.48
256,01.08.2016,654.37,887.4,855.31,649.04,663.01,1005.18,1092.3,1064.48
257,02.08.2016,641.75,868.66,835.52,636.38,649.93,1005.18,1092.3,1064.48
258,03.08.2016,638.29,862.2,831.22,632.43,645.93,1005.18,1092.3,1064.48
259,04.08.2016,635.83,853.69,825.48,628.72,642.02,1005.18,1092.3,1064.48
260,05.08.2016,633.41,847.98,819.79,625.15,638.12,1005.18,1092.3,1064.48
261,08.08.2016,632.99,850.13,816.93,625.31,638.08,1005.18,1092.3,1064.48
262,09.08.2016,639.97,857.65,826,632.18,645.25,1005.18,1092.3,1064.48
263,10.08.2016,651.74,871.37,832.98,644.56,657.56,1005.18,1092.3,1064.48
264,11.08.2016,664.35,881.94,838.91,655.57,668.27,1005.18,1092.3,1064.48
