,date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
530,01.09.2017,824.86,1106.34,992.28,811.81,823.5,1005.18,1092.3,1064.48
531,05.09.2017,828.01,1103.35,988.56,813.9,825.31,1005.18,1092.3,1064.48
532,06.09.2017,827.96,1100.23,986.5,813.07,824.35,1005.18,1092.3,1064.48
533,07.09.2017,830.34,1104.38,986.04,815.24,826.3,1005.18,1092.3,1064.48
534,08.09.2017,836.24,1103.33,986.25,819.39,830.2,1005.18,1092.3,1064.48
535,11.09.2017,830.74,1092.48,978.75,813.32,824.05,1005.18,1092.3,1064.48
536,12.09.2017,833.89,1099.98,985.81,816.79,827.69,1005.18,1092.3,1064.48
537,13.09.2017,838.04,1112.49,994.06,821.71,832.77,1005.18,1092.3,1064.48
538,14.09.2017,841.22,1113.71,999.32,824.38,835.57,1005.18,1092.3,1064.48
539,15.09.2017,841.52,1115.53,1008.28,824.81,836.47,1005.18,1092.3,1064.48
540,18.09.2017,846.11,1120.15,1015.65,829.08,840.93,1005.18,1092.3,1064.48
541,19.09.2017,845.02,1120.63,1016.28,828.28,840.19,1005.18,1092.3,1064.48
542,20.09.2017,842.67,1123.9,1016.87,827.18,839.21,1005.18,1092.3,1064.48
543,21.09.2017,838.33,1128.54,1017.33,824.67,836.83,1005.18,1092.3,1064.48
544,22.09.2017,841.84,1129.64,1022.79,827.36,839.64,1005.18,1092.3,1064.48
545,25.09.2017,842.04,1127.23,1020.91,827.14,839.34,1005.18,1092.3,1064.48
546,26.09.2017,843.28,1130.07,1017.48,828.58,840.5,1005.18,1092.3,1064.48
547,27.09.2017,840.94,1123.24,1012.81,825.98,837.81,1005.18,1092.3,1064.48
548,28.09.2017,844.18,1114.04,1006.59,826.94,838.4,1005.18,1092.3,1064.48
549,29.09.2017,846.28,1117.07,1000.02,829.05,840.03,1005.18,1092.3,1064.48
550,02.10.2017,844.12,1108.71,989.52,825.98,836.53,1005.18,1092.3,1064.48
551,03.10.2017,840.19,1101.79,985.16,821.9,832.43,1005.18,1092.3,1064.48
552,04.10.2017,849.52,1110.39,997.26,830.32,841.03,1005.18,1092.3,1064.48
553,05.10.2017,851.29,1107.54,997.6,831.32,842,1005.18,1092.3,1064.48
554,06.10.2017,854.49,1108.4,1000.57,833.76,844.46,1005.18,1092.3,1064.48
555,09.10.2017,856.54,1112.06,1001.75,835.75,846.39,1005.18,1092.3,1064.48
556,10.10.2017,860.61,1120.89,1002.84,840.13,850.54,1005.18,1092.3,1064.48
557,11.10.2017,862.25,1119.18,1005.33,841.42,851.9,1005.18,1092.3,1064.48
558,12.10.2017,865.21,1119.05,1010.65,843.48,854.12,1005.18,1092.3,1064.48
559,13.10.2017,871.48,1121.37,1009.25,848.78,859.07,1005.18,1092.3,1064.48
560,16.10.2017,867.61,1119.18,1011.99,845.29,855.91,1005.18,1092.3,1064.48
561,17.10.2017,874.7,1119.24,1011.31,850.64,860.92,1005.18,1092.3,1064.48
562,18.10.2017,872.95,1109.84,1002.6,847.77,857.73,1005.18,1092.3,1064.48
563,19.10.2017,873.54,1108.08,1007.89,847.9,858.14,1005.18,1092.3,1064.48
564,20.10.2017,869.91,1095.41,1002.34,843.17,853.39,1005.18,1092.3,1064.48
565,23.10.2017,864.96,1074.7,990.25,836.25,846.19,1005.18,1092.3,1064.48
566,24.10.2017,871.24,1078.82,992.51,841.59,851.38,1005.18,1092.3,1064.48
567,25.10.2017,877.88,1081.88,990.89,846.97,856.4,1005.18,1092.3,1064.48
568,26.10.2017,879.03,1067.99,983.47,845.73,854.87,1005.18,1092.3,1064.48
569,27.10.2017,892.26,1069.47,986.08,856.18,864.83,1005.18,1092.3,1064.48
570,30.10.2017,895.05,1054.16,979.83,856.01,864.3,1005.18,1092.3,1064.48
571,31.10.2017,888.74,1044.79,967.84,850.05,857.99,1005.18,1092.3,1064.48
572,01.11.2017,892.76,1039.74,956.76,852.74,860.06,1005.18,1092.3,1064.48
573,02.11.2017,884.51,1019.74,943.23,844.3,851.42,1005.18,1092.3,1064.48
574,03.11.2017,897.74,1028.65,949.28,855.16,861.91,1005.18,1092.3,1064.48
575,06.11.2017,902.75,1048.2,960.17,862.46,869.48,1005.18,1092.3,1064.48
576,07.11.2017,904.14,1050.67,962.64,864.43,871.45,1005.18,1092.3,1064.48
577,08.11.2017,912.2,1055.22,965.46,872.66,879.44,1005.18,1092.3,1064.48
578,09.11.2017,911.64,1059.5,965.78,874.55,881.31,1005.18,1092.3,1064.48
579,10.11.2017,917.52,1062.08,970.01,879.84,887,1005.18,1092.3,1064.48
580,13.11.2017,927.74,1064.78,966.11,890.23,896.96,1005.18,1092.3,1064.48
581,14.11.2017,931.05,1070.37,964.21,892.83,899.1,1005.18,1092.3,1064.48
582,15.11.2017,938,1078.06,964.9,899.47,905.44,1005.18,1092.3,1064.48
583,16.11.2017,951.29,1093.85,971.58,912.08,917.71,1005.18,1092.3,1064.48
584,17.11.2017,948.51,1090.27,968.86,910.11,915.71,1005.18,1092.3,1064.48
585,20.11.2017,961.45,1094.43,969.41,922.52,927.54,1005.18,1092.3,1064.48
586,21.11.2017,973.46,1087.81,965.79,930.59,934.97,1005.18,1092.3,1064.48
587,22.11.2017,985.9,1095.13,966.19,939.63,943.29,1005.18,1092.3,1064.48
588,23.11.2017,986.69,1097.16,971.62,940.73,944.64,1005.18,1092.3,1064.48
589,24.11.2017,990.21,1117.46,984.48,945.76,950.08,1005.18,1092.3,1064.48
590,27.11.2017,995.22,1132.62,997.43,952.4,957.04,1005.18,1092.3,1064.48
591,28.11.2017,1000.39,1129.67,994.42,955.69,959.95,1005.18,1092.3,1064.48
592,29.11.2017,1011.95,1133.38,996.09,964.54,968.33,1005.18,1092.3,1064.48
593,30.11.2017,1008.21,1136.37,1001.46,961.93,966.27,1005.18,1092.3,1064.48
594,01.12.2017,1018.27,1145.08,1007.35,971.99,976.41,1005.18,1092.3,1064.48
595,04.12.2017,1033.22,1152.06,1012.47,985.44,989.6,1005.18,1092.3,1064.48
596,05.12.2017,1009.3,1146.67,1004.84,965.66,970.46,1005.18,1092.3,1064.48
597,06.12.2017,1003.94,1148.48,1000.74,961.53,966.2,1005.18,1092.3,1064.48
598,07.12.2017,992.91,1155.16,1006.42,953,958.14,1005.18,1092.3,1064.48
599,08.12.2017,994.52,1155.7,1006.52,954.95,960.06,1005.18,1092.3,1064.48
600,11.12.2017,971.04,1140.41,994.8,935.76,941.53,1005.18,1092.3,1064.48
601,12.12.2017,978.02,1134.43,985.84,939.98,945.12,1005.18,1092.3,1064.48
602,13.12.2017,976.43,1132.41,985.89,938.87,944.1,1005.18,1092.3,1064.48
603,14.12.2017,992.34,1148.45,1003.69,953.77,959.33,1005.18,1092.3,1064.48
604,15.12.2017,990.73,1154.27,1007.14,952.24,957.94,1005.18,1092.3,1064.48
605,18.12.2017,1016.51,1159.57,1012.19,974.23,979.16,1005.18,1092.3,1064.48
606,19.12.2017,1013.1,1150.33,1008.63,969.79,974.71,1005.18,1092.3,1064.48
607,20.12.2017,1014.34,1155.94,1008.13,971.44,976.19,1005.18,1092.3,1064.48
608,21.12.2017,1001.6,1154.19,1005.1,962.14,967.38,1005.18,1092.3,1064.48
609,22.12.2017,1011.6,1149.1,1002.64,969.33,973.94,1005.18,1092.3,1064.48
610,25.12.2017,1015.24,1140.28,1002.71,971.01,975.4,1005.18,1092.3,1064.48
611,26.12.2017,1022.14,1146.68,1005.37,977.41,981.67,1005.18,1092.3,1064.48
612,27.12.2017,1024.59,1143.38,1009.77,978.63,983.15,1005.18,1092.3,1064.48
613,28.12.2017,1035.11,1147.85,1013.02,987.21,991.44,1005.18,1092.3,1064.48
614,29.12.2017,1044.33,1150.52,1014.58,994.7,998.69,1005.18,1092.3,1064.48
615,02.01.2018,1062.74,1150.14,1023.67,1008.58,1012.34,1005.18,1092.3,1064.48
616,03.01.2018,1075.52,1158.55,1019.35,1020.34,1023.23,1005.18,1092.3,1064.48
617,04.01.2018,1085.68,1174.89,1026.85,1030.58,1033.3,1005.18,1092.3,1064.48
618,05.01.2018,1078.81,1171.37,1023.16,1024.52,1027.35,1005.18,1092.3,1064.48
619,08.01.2018,1095.69,1181.48,1030.04,1037.8,1040.05,1005.18,1092.3,1064.48
620,09.01.2018,1112.97,1189.44,1035.47,1051.1,1052.7,1005.18,1092.3,1064.48
621,10.01.2018,1113.03,1200.3,1040.48,1053.6,1055.48,1005.18,1092.3,1064.48
622,11.01.2018,1121.06,1203.42,1051.77,1059.77,1061.87,1005.18,1092.3,1064.48
623,12.01.2018,1123.91,1196.56,1053.94,1062.39,1064.45,1005.18,1092.3,1064.48
624,15.01.2018,1138.85,1211.9,1059.28,1076.05,1077.5,1005.18,1092.3,1064.48
625,16.01.2018,1137.43,1214.51,1057.43,1074.96,1076.37,1005.18,1092.3,1064.48
626,17.01.2018,1104.74,1187.72,1045.59,1045.39,1047.68,1005.18,1092.3,1064.48
627,18.01.2018,1124.65,1193.11,1045.77,1061.31,1062.79,1005.18,1092.3,1064.48
628,19.01.2018,1129.92,1207.1,1049.32,1067.19,1068.5,1005.18,1092.3,1064.48
629,22.01.2018,0,0,0,0,0,0,0,0
630,25.01.2018,1175.51,1227.28,1044.97,1103.94,1102.86,1005.18,1092.3,1064.48
631,26.01.2018,1185.06,1229.92,1046.6,1111.97,1110.64,1005.18,1092.3,1064.48
632,29.01.2018,1176.86,1228.06,1037.39,1105.1,1103.51,1005.18,1092.3,1064.48
633,30.01.2018,1179.41,1242.88,1045.77,1109.07,1107.65,1005.18,1092.3,1064.48
634,31.01.2018,1175.91,1230.11,1039.22,1104.55,1103,1005.18,1092.3,1064.48
635,01.02.2018,1166.25,1213.93,1026.29,1094.94,1093.23,1005.18,1092.3,1064.48
636,02.02.2018,1170.01,1215.03,1022.97,1098.49,1096.5,1005.18,1092.3,1064.48
637,05.02.2018,1110.59,1158.46,988.98,1043.9,1043.17,1005.18,1092.3,1064.48
638,06.02.2018,1081.3,1107.68,954.16,1013.55,1012.52,1005.18,1092.3,1064.48
639,07.02.2018,1106.18,1139.44,976.13,1037.14,1035.99,1005.18,1092.3,1064.48
640,08.02.2018,1087.56,1130.6,971.63,1021.27,1020.74,1005.18,1092.3,1064.48
641,09.02.2018,1069.54,1120.4,965.85,1005.59,1005.49,1005.18,1092.3,1064.48
642,12.02.2018,1110.3,1146.96,985.85,1041.1,1040.01,1005.18,1092.3,1064.48
643,13.02.2018,1131.04,1166.24,1000.35,1060.19,1058.82,1005.18,1092.3,1064.48
644,21.02.2018,1153.98,1180.76,1010.55,1081.45,1079.67,1005.18,1092.3,1064.48
645,22.02.2018,1141.97,1168.84,1002.32,1070.64,1068.98,1005.18,1092.3,1064.48
646,23.02.2018,1169.52,1186.21,1005.87,1093.88,1091.05,1005.18,1092.3,1064.48
647,26.02.2018,1179.98,1171.82,1000.27,1099.69,1096.13,1005.18,1092.3,1064.48
648,27.02.2018,1186.83,1172.95,998.47,1104.4,1100.45,1005.18,1092.3,1064.48
649,28.02.2018,1189.76,1177.2,1000.13,1107.13,1102.99,1005.18,1092.3,1064.48
650,01.03.2018,1187.19,1173.63,1000.34,1104.42,1100.46,1005.18,1092.3,1064.48
651,02.03.2018,1188.35,1194.61,1010.38,1109.35,1105.77,1005.18,1092.3,1064.48
652,05.03.2018,1160.34,1196.04,1010.25,1089.64,1087.34,1005.18,1092.3,1064.48
653,06.03.2018,1184.47,1217.09,1014.42,1111.8,1108.38,1005.18,1092.3,1064.48
654,07.03.2018,1172.51,1220.14,1015.39,1104.23,1101.45,1005.18,1092.3,1064.48
655,08.03.2018,1186.32,1225.76,1021.27,1116.76,1113.65,1005.18,1092.3,1064.48
656,09.03.2018,1187.94,1222.4,1022.73,1117.32,1114.23,1005.18,1092.3,1064.48
657,12.03.2018,1188.4,1217.53,1021.09,1115.61,1112.46,1005.18,1092.3,1064.48
658,13.03.2018,1193.13,1229.9,1025.15,1122.32,1119.13,1005.18,1092.3,1064.48
659,14.03.2018,1197.02,1238.69,1025.01,1126.95,1123.57,1005.18,1092.3,1064.48
660,15.03.2018,1191.93,1239.85,1025.31,1122.31,1119.13,1005.18,1092.3,1064.48
661,16.03.2018,1194.8,1242.92,1029.12,1125.41,1122.39,1005.18,1092.3,1064.48
662,19.03.2018,1213.4,1244.01,1025.75,1140.05,1135.89,1005.18,1092.3,1064.48
663,20.03.2018,1217.62,1239.92,1023,1141.98,1137.45,1005.18,1092.3,1064.48
664,21.03.2018,1231.65,1249.75,1020.35,1154.82,1149.36,1005.18,1092.3,1064.48
665,22.03.2018,1228.77,1249.13,1015.81,1152.64,1147.06,1005.18,1092.3,1064.48
666,23.03.2018,1211.97,1228.19,1002.92,1137.15,1131.71,1005.18,1092.3,1064.48
667,26.03.2018,1231.08,1231.15,1002.24,1152.79,1146.41,1005.18,1092.3,1064.48
668,27.03.2018,1234.91,1228.31,1000.68,1155.4,1148.91,1005.18,1092.3,1064.48
669,28.03.2018,1235.76,1230.15,999.57,1156.5,1149.82,1005.18,1092.3,1064.48
670,29.03.2018,1228.94,1231.57,1000.34,1151.49,1145.03,1005.18,1092.3,1064.48
671,30.03.2018,1238.12,1245.79,1004.53,1160.65,1153.76,1005.18,1092.3,1064.48
672,02.04.2018,1257.59,1253.61,1007.61,1177.21,1169.38,1005.18,1092.3,1064.48
673,03.04.2018,1246.59,1257.92,1006.21,1169.11,1161.34,1005.18,1092.3,1064.48
674,04.04.2018,1251.72,1268.7,1011.64,1176.85,1168.69,1005.18,1092.3,1064.48
675,05.04.2018,1255.34,1281.71,1020.83,1182.33,1173.75,1005.18,1092.3,1064.48
676,06.04.2018,1260.98,1284.76,1028.96,1187.4,1178.89,1005.18,1092.3,1064.48
677,09.04.2018,1264.53,1281.98,1026.6,1190.12,1180.97,1005.18,1092.3,1064.48
678,10.04.2018,1254.2,1266.77,1019.06,1178.91,1170.39,1005.18,1092.3,1064.48
679,11.04.2018,1221.06,1239.21,1004.1,1148.86,1141.66,1005.18,1092.3,1064.48
680,12.04.2018,1227.82,1244.75,1007.01,1154.97,1147.51,1005.18,1092.3,1064.48
681,13.04.2018,1217.84,1236.08,1006.12,1146.41,1139.23,1005.18,1092.3,1064.48
682,16.04.2018,1211.2,1233.35,1005.75,1140.8,1133.37,1005.18,1092.3,1064.48
683,17.04.2018,1213.66,1245.86,1009.62,1144.41,1136.49,1005.18,1092.3,1064.48
684,18.04.2018,1198.01,1231.11,1007.33,1130.96,1123.82,1005.18,1092.3,1064.48
685,19.04.2018,1144.74,1210.29,1000.11,1086.62,1083.35,1005.18,1092.3,1064.48
686,20.04.2018,1169.82,1224.05,1008.38,1107.4,1102.97,1005.18,1092.3,1064.48
687,23.04.2018,1133.23,1179.62,992.77,1072.86,1069.74,1005.18,1092.3,1064.48
688,24.04.2018,1132.44,1170.13,988.02,1071.1,1067.96,1005.18,1092.3,1064.48
689,26.04.2018,1094.81,1139.26,964.69,1038.82,1036.56,1005.18,1092.3,1064.48
690,27.04.2018,1104.48,1159.59,970.87,1049.69,1047.15,1005.18,1092.3,1064.48
691,02.05.2018,1088.22,1139.28,963.5,1034.17,1032.17,1005.18,1092.3,1064.48
692,03.05.2018,1085.54,1132.86,963.02,1030.76,1028.87,1005.18,1092.3,1064.48
693,04.05.2018,1086.12,1140.7,965.09,1032.74,1030.88,1005.18,1092.3,1064.48
694,07.05.2018,1126.02,1164.47,973.94,1066.41,1063.01,1005.18,1092.3,1064.48
695,08.05.2018,1125.81,1158.93,968.85,1064.43,1060.68,1005.18,1092.3,1064.48
696,09.05.2018,1124.76,1160.8,969.62,1063.78,1060.06,1005.18,1092.3,1064.48
697,10.05.2018,1096.06,1140.05,962,1038.32,1035.56,1005.18,1092.3,1064.48
698,11.05.2018,1108.44,1149.16,962.87,1049.27,1045.96,1005.18,1092.3,1064.48
699,14.05.2018,1130.66,1157.47,966.84,1068.39,1064.46,1005.18,1092.3,1064.48
700,15.05.2018,1135,1164.37,971.56,1072.44,1068.43,1005.18,1092.3,1064.48
701,16.05.2018,1112.21,1163.64,967.38,1054.59,1051.18,1005.18,1092.3,1064.48
702,17.05.2018,1083.33,1162.65,966.06,1031.65,1029.18,1005.18,1092.3,1064.48
703,18.05.2018,1099.59,1159.13,966.59,1043.52,1040.5,1005.18,1092.3,1064.48
704,21.05.2018,1072.7,1149,965.05,1019.9,1017.72,1005.18,1092.3,1064.48
705,22.05.2018,1031.54,1113.95,946.14,981.93,980.65,1005.18,1092.3,1064.48
706,23.05.2018,1041.86,1120.81,946.48,990.55,988.71,1005.18,1092.3,1064.48
707,24.05.2018,1033.27,1111.97,943.47,983.16,981.72,1005.18,1092.3,1064.48
708,25.05.2018,1008.52,1092.12,936.58,962.25,961.91,1005.18,1092.3,1064.48
709,28.05.2018,967.25,1035.01,908.95,923.29,924.2,1005.18,1092.3,1064.48
710,29.05.2018,996.22,1067.05,925.96,950.01,950.15,1005.18,1092.3,1064.48
711,30.05.2018,989.48,1058.98,926.13,943.53,944.06,1005.18,1092.3,1064.48
712,31.05.2018,1020.36,1079.53,936.04,970.19,969.71,1005.18,1092.3,1064.48
713,01.06.2018,1043.88,1090.63,942.07,990.22,989.05,1005.18,1092.3,1064.48
714,04.06.2018,1073.52,1114.23,950.94,1016.8,1014.65,1005.18,1092.3,1064.48
715,05.06.2018,1085.93,1135.23,957.97,1030.15,1027.69,1005.18,1092.3,1064.48
716,06.06.2018,1102.53,1153.71,961.37,1045.68,1042.47,1005.18,1092.3,1064.48
717,07.06.2018,1106.87,1154.21,963.25,1049.22,1045.98,1005.18,1092.3,1064.48
718,08.06.2018,1105.92,1154.06,960.23,1048.48,1045.1,1005.18,1092.3,1064.48
719,11.06.2018,1104.82,1140.55,960.19,1045.75,1042.67,1005.18,1092.3,1064.48
720,12.06.2018,1087.47,1120.62,953.25,1029.93,1027.56,1005.18,1092.3,1064.48
721,13.06.2018,1098.07,1124,955.84,1038.9,1036.1,1005.18,1092.3,1064.48
722,14.06.2018,1083.02,1129.09,957.19,1028.46,1026.33,1005.18,1092.3,1064.48
723,15.06.2018,1083.81,1127.16,956.46,1028.15,1026.01,1005.18,1092.3,1064.48
724,18.06.2018,1046.4,1097.35,947.13,995.01,994.03,1005.18,1092.3,1064.48
725,19.06.2018,1019.18,1057.73,924.84,967.5,966.67,1005.18,1092.3,1064.48
726,20.06.2018,1042.63,1074.96,933.7,988.14,986.66,1005.18,1092.3,1064.48
727,21.06.2018,1030.65,1057.84,930.95,976.48,975.6,1005.18,1092.3,1064.48
728,22.06.2018,1049.31,1071.17,934.21,993.07,991.74,1005.18,1092.3,1064.48
729,25.06.2018,1059.82,1079.32,933.79,1002.4,1000.53,1005.18,1092.3,1064.48
730,26.06.2018,1050.98,1076.27,934.66,995.04,993.52,1005.18,1092.3,1064.48
731,27.06.2018,1037.37,1065.39,934.24,983.57,982.67,1005.18,1092.3,1064.48
732,28.06.2018,1022.4,1039.89,927.4,968.68,968.04,1005.18,1092.3,1064.48
733,29.06.2018,1022.96,1037.25,931.88,968.6,968.22,1005.18,1092.3,1064.48
734,02.07.2018,1004.14,1012.56,914.31,950.8,950.56,1005.18,1092.3,1064.48
735,03.07.2018,962.95,975.33,893.94,912.59,913.55,1005.18,1092.3,1064.48
736,04.07.2018,972.58,986.2,895.38,922.39,922.66,1005.18,1092.3,1064.48
737,05.07.2018,954.1,964.75,882.85,905.46,905.95,1005.18,1092.3,1064.48
738,06.07.2018,977.69,988.89,892.62,926.71,926.5,1005.18,1092.3,1064.48
739,09.07.2018,970.25,977.95,892.09,919.26,919.53,1005.18,1092.3,1064.48
740,10.07.2018,969.42,975.02,889.25,917.63,917.86,1005.18,1092.3,1064.48
741,11.07.2018,951.26,954.14,872.16,901.31,901.56,1005.18,1092.3,1064.48
742,12.07.2018,954.21,962.31,874.22,904.66,904.9,1005.18,1092.3,1064.48
743,13.07.2018,971.56,979.57,882.13,919.87,919.54,1005.18,1092.3,1064.48
744,16.07.2018,976.67,991.12,884.77,925.69,925.22,1005.18,1092.3,1064.48
745,17.07.2018,988.93,1012.05,887.38,938.56,937.45,1005.18,1092.3,1064.48
746,18.07.2018,1010.41,1040.73,900.72,959.45,957.86,1005.18,1092.3,1064.48
747,19.07.2018,1016.53,1045,904.43,964.79,963.16,1005.18,1092.3,1064.48
748,20.07.2018,1000.77,1049.47,905.92,953.78,952.87,1005.18,1092.3,1064.48
749,23.07.2018,1005.97,1048.42,903.72,957.54,956.28,1005.18,1092.3,1064.48
750,24.07.2018,997.57,1053.29,904.95,952.32,951.52,1005.18,1092.3,1064.48
751,25.07.2018,989.09,1056.58,910.23,946.68,946.55,1005.18,1092.3,1064.48
752,26.07.2018,995.19,1051.82,909.99,950.85,950.59,1005.18,1092.3,1064.48
753,27.07.2018,1001.52,1071.27,913.45,958.52,957.85,1005.18,1092.3,1064.48
754,30.07.2018,1015.01,1089.3,916.87,971.43,970.05,1005.18,1092.3,1064.48
755,31.07.2018,1020.17,1090.59,920.37,975.38,973.92,1005.18,1092.3,1064.48
756,01.08.2018,1014.69,1085.67,918.67,970.38,969.12,1005.18,1092.3,1064.48
757,02.08.2018,1013.12,1083.98,915.15,968.76,967.34,1005.18,1092.3,1064.48
758,03.08.2018,1016.64,1089.93,912.74,972.9,971.24,1005.18,1092.3,1064.48
759,06.08.2018,1015.26,1089.15,911.4,971.54,969.83,1005.18,1092.3,1064.48
760,07.08.2018,1012.11,1079.1,907.86,966.4,964.5,1005.18,1092.3,1064.48
761,08.08.2018,1022.01,1085.63,910.96,974.76,972.47,1005.18,1092.3,1064.48
762,09.08.2018,1020.24,1087.98,911.43,973.11,970.73,1005.18,1092.3,1064.48
763,10.08.2018,1025.01,1091.47,912,977.21,974.59,1005.18,1092.3,1064.48
764,13.08.2018,1038.06,1099,913.53,987.6,984.22,1005.18,1092.3,1064.48
765,14.08.2018,1044.09,1101.38,915.62,992.77,989.27,1005.18,1092.3,1064.48
766,15.08.2018,1024.86,1086.14,910.15,975.89,973.17,1005.18,1092.3,1064.48
767,16.08.2018,1028.33,1084.94,911.7,978.27,975.49,1005.18,1092.3,1064.48
768,17.08.2018,1027.3,1083.7,912.13,977.34,974.65,1005.18,1092.3,1064.48
769,20.08.2018,1023.43,1093.27,910.3,976.41,973.76,1005.18,1092.3,1064.48
770,21.08.2018,1033.84,1107.68,915.21,986.97,984.01,1005.18,1092.3,1064.48
771,22.08.2018,1038.56,1110.58,919.41,991,988.03,1005.18,1092.3,1064.48
772,23.08.2018,1039.98,1114.97,923.83,993.03,990.25,1005.18,1092.3,1064.48
773,24.08.2018,1039.42,1115.81,926.64,992.5,989.84,1005.18,1092.3,1064.48
774,27.08.2018,1046.41,1115.07,932.05,997.28,994.54,1005.18,1092.3,1064.48
775,28.08.2018,1051.24,1120.12,927.51,1001.55,998.21,1005.18,1092.3,1064.48
776,29.08.2018,1044.72,1122.1,925.39,996.65,993.39,1005.18,1092.3,1064.48
777,30.08.2018,1056.02,1130.68,928.03,1006.31,1002.52,1005.18,1092.3,1064.48
778,31.08.2018,1049.31,1126.01,928.51,1000.64,997.28,1005.18,1092.3,1064.48
779,04.09.2018,1029.73,1113.03,925.6,983.84,981.38,1005.18,1092.3,1064.48
780,05.09.2018,1020.92,1105.42,921.79,975.46,973.17,1005.18,1092.3,1064.48
781,06.09.2018,1011.29,1100.01,918.03,966.25,964.02,1005.18,1092.3,1064.48
782,07.09.2018,1025.9,1105.27,921.78,978.43,975.76,1005.18,1092.3,1064.48
783,10.09.2018,1023.43,1101.73,921.64,976.53,974.14,1005.18,1092.3,1064.48
784,11.09.2018,1040.35,1119.11,929.18,992.93,990.16,1005.18,1092.3,1064.48
785,12.09.2018,1040.09,1118.43,932.39,992.71,990.18,1005.18,1092.3,1064.48
