,date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
786,13.09.2018,1038.46,1123.31,936.26,992.08,989.74,1005.18,1092.3,1064.48
787,14.09.2018,1041.89,1122.94,940.9,994.81,992.62,1005.18,1092.3,1064.48
788,17.09.2018,1035.24,1121.74,944.46,989.79,988.17,1005.18,1092.3,1064.48
789,18.09.2018,1041.71,1131.99,951.13,996.7,995.11,1005.18,1092.3,1064.48
790,19.09.2018,1044.91,1139.62,957.47,1000.1,998.56,1005.18,1092.3,1064.48
791,20.09.2018,1054.11,1153.79,960.51,1008.97,1006.9,1005.18,1092.3,1064.48
792,21.09.2018,1057.64,1153.87,961.18,1011.85,1009.71,1005.18,1092.3,1064.48
793,24.09.2018,1069.75,1155.47,966.09,1021.06,1018.61,1005.18,1092.3,1064.48
794,25.09.2018,1069.23,1163.49,972.06,1022.02,1019.82,1005.18,1092.3,1064.48
795,26.09.2018,1068.45,1170.54,982.01,1022.48,1020.77,1005.18,1092.3,1064.48
796,27.09.2018,1073.94,1178.7,988.86,1028.11,1026.46,1005.18,1092.3,1064.48
797,28.09.2018,1079.67,1178.78,987.43,1032.08,1030,1005.18,1092.3,1064.48
798,01.10.2018,1074.98,1176.1,982.95,1028.1,1026,1005.18,1092.3,1064.48
799,02.10.2018,1072.23,1170.35,981.66,1025.94,1024.17,1005.18,1092.3,1064.48
800,03.10.2018,1075.18,1174.59,984.86,1028.87,1027.09,1005.18,1092.3,1064.48
801,04.10.2018,1079.01,1184.6,988.36,1033.04,1031.07,1005.18,1092.3,1064.48
802,05.10.2018,1065.58,1170.69,982.28,1020.14,1018.34,1005.18,1092.3,1064.48
803,08.10.2018,1054.2,1166.23,979.89,1010.33,1008.57,1005.18,1092.3,1064.48
804,09.10.2018,1051.04,1163.11,979.86,1007.14,1005.37,1005.18,1092.3,1064.48
805,10.10.2018,1049.84,1156.28,977.57,1004.97,1003.14,1005.18,1092.3,1064.48
806,11.10.2018,999.59,1091.61,937.74,955.99,955.47,1005.18,1092.3,1064.48
807,12.10.2018,1025.09,1115.98,950.54,979.64,978.45,1005.18,1092.3,1064.48
808,15.10.2018,1008.86,1104.08,942.44,965.22,964.46,1005.18,1092.3,1064.48
809,16.10.2018,1020.93,1112.62,950.72,976.18,975.59,1005.18,1092.3,1064.48
810,17.10.2018,1027.99,1122.19,954.55,983.21,982.38,1005.18,1092.3,1064.48
811,18.10.2018,1018.89,1110.47,951.08,974.44,974.17,1005.18,1092.3,1064.48
812,19.10.2018,1012.53,1110,948.8,969.84,970.01,1005.18,1092.3,1064.48
813,22.10.2018,1002.81,1092.58,940.14,959.71,960.03,1005.18,1092.3,1064.48
814,23.10.2018,986.78,1069.49,927.92,943.76,944.34,1005.18,1092.3,1064.48
815,24.10.2018,974.28,1055.46,922.73,932.09,933.1,1005.18,1092.3,1064.48
816,25.10.2018,965.98,1043.97,913.18,923.2,924.02,1005.18,1092.3,1064.48
817,26.10.2018,957.5,1032.65,909.82,915.3,916.51,1005.18,1092.3,1064.48
818,29.10.2018,950.29,1025.1,905.08,908.71,910.07,1005.18,1092.3,1064.48
819,30.10.2018,949.89,1018.73,902.93,906.78,907.97,1005.18,1092.3,1064.48
820,31.10.2018,979.79,1043,917.23,932.63,932.89,1005.18,1092.3,1064.48
821,01.11.2018,964.74,1034.76,912.81,919.51,920.18,1005.18,1092.3,1064.48
822,02.11.2018,981.81,1049.04,922.42,935.23,935.63,1005.18,1092.3,1064.48
823,05.11.2018,983.33,1052.71,922.65,936.6,936.83,1005.18,1092.3,1064.48
824,06.11.2018,977.66,1054.56,927.6,932.88,933.65,1005.18,1092.3,1064.48
825,07.11.2018,977.27,1049.72,926.65,932.17,933.05,1005.18,1092.3,1064.48
826,08.11.2018,978.52,1058.41,929.21,934.57,935.46,1005.18,1092.3,1064.48
827,09.11.2018,962.49,1046.95,926.64,920.37,921.89,1005.18,1092.3,1064.48
828,12.11.2018,965.26,1046.12,927.05,922.27,923.7,1005.18,1092.3,1064.48
829,13.11.2018,949.69,1039.75,928.61,909,911.14,1005.18,1092.3,1064.48
830,14.11.2018,947.17,1040.41,924.55,907.84,910,1005.18,1092.3,1064.48
831,15.11.2018,940.03,1036.04,923.07,901.08,903.38,1005.18,1092.3,1064.48
832,16.11.2018,944.66,1041.31,924.54,904.62,906.62,1005.18,1092.3,1064.48
833,19.11.2018,965.87,1050.02,930.44,923.19,924.42,1005.18,1092.3,1064.48
834,20.11.2018,970.58,1051.09,932.32,927.21,928.37,1005.18,1092.3,1064.48
835,21.11.2018,974.94,1052.7,934.32,931.18,932.4,1005.18,1092.3,1064.48
836,22.11.2018,976.9,1052.96,935.55,932.99,934.23,1005.18,1092.3,1064.48
837,23.11.2018,967.9,1045.2,933.29,924.97,926.43,1005.18,1092.3,1064.48
838,26.11.2018,973.05,1040.57,931.33,929.25,930.73,1005.18,1092.3,1064.48
839,27.11.2018,973.32,1037.28,927.61,929.74,931.25,1005.18,1092.3,1064.48
840,28.11.2018,979.95,1041.94,926.5,935.76,936.95,1005.18,1092.3,1064.48
841,29.11.2018,975.8,1039.13,921.92,931.95,933,1005.18,1092.3,1064.48
842,30.11.2018,972.77,1041.72,923.74,930.37,931.73,1005.18,1092.3,1064.48
843,03.12.2018,1002.05,1063.31,930.87,956.43,956.98,1005.18,1092.3,1064.48
844,04.12.2018,1008.29,1067.98,933.96,962.31,962.87,1005.18,1092.3,1064.48
845,05.12.2018,1006.35,1064.96,934.56,959.81,960.29,1005.18,1092.3,1064.48
846,06.12.2018,1003.28,1069.87,932.4,958.12,958.5,1005.18,1092.3,1064.48
847,07.12.2018,1010.69,1075.78,936.72,964.95,965.29,1005.18,1092.3,1064.48
848,10.12.2018,1003.33,1068.07,936.56,958.46,959.26,1005.18,1092.3,1064.48
849,11.12.2018,1002.81,1067.32,934.03,957.94,958.63,1005.18,1092.3,1064.48
850,12.12.2018,1008.64,1077.98,936.64,963.8,964.21,1005.18,1092.3,1064.48
851,13.12.2018,1009.94,1078.5,937.4,965.16,965.6,1005.18,1092.3,1064.48
852,14.12.2018,998.95,1076.65,935.51,956.74,957.6,1005.18,1092.3,1064.48
853,17.12.2018,980.05,1055.1,924.13,939.11,940.37,1005.18,1092.3,1064.48
854,18.12.2018,968.38,1043.12,916.89,928.09,929.48,1005.18,1092.3,1064.48
855,19.12.2018,959.8,1038.6,912.71,920.6,922.03,1005.18,1092.3,1064.48
856,20.12.2018,953.54,1048.29,912.23,917.02,918.43,1005.18,1092.3,1064.48
857,21.12.2018,949.26,1047.53,913.3,913.12,914.55,1005.18,1092.3,1064.48
858,24.12.2018,950.06,1037.39,905.38,912.62,913.89,1005.18,1092.3,1064.48
859,25.12.2018,941.41,1018.14,893.6,902.96,904.13,1005.18,1092.3,1064.48
860,26.12.2018,936.33,1014.9,892.56,898.59,899.93,1005.18,1092.3,1064.48
861,27.12.2018,941.94,1030.69,897.15,905.42,906.59,1005.18,1092.3,1064.48
862,28.12.2018,930.75,1027.71,892.16,894.48,895.78,1005.18,1092.3,1064.48
863,02.01.2019,931.48,1008.37,885.82,893.79,895.13,1005.18,1092.3,1064.48
864,03.01.2019,913.12,994.98,871.67,877.89,879.37,1005.18,1092.3,1064.48
865,04.01.2019,914.62,998.46,870.51,880,881.44,1005.18,1092.3,1064.48
866,07.01.2019,926.86,1002.66,877.45,890.83,892.42,1005.18,1092.3,1064.48
867,08.01.2019,920.35,1000.62,877.31,885.53,887.36,1005.18,1092.3,1064.48
868,09.01.2019,931.32,1010.11,881.28,895.6,897.16,1005.18,1092.3,1064.48
869,10.01.2019,933.98,1009.55,881.13,897.41,898.83,1005.18,1092.3,1064.48
870,11.01.2019,936.54,1015.61,883.58,900.67,902.19,1005.18,1092.3,1064.48
871,14.01.2019,935.58,1010.68,882.68,899.34,900.97,1005.18,1092.3,1064.48
872,15.01.2019,941.76,1018.98,889.96,905.24,906.88,1005.18,1092.3,1064.48
873,16.01.2019,940.88,1019.06,889.06,904.39,905.9,1005.18,1092.3,1064.48
874,17.01.2019,928.96,1015.78,887.86,894.93,896.91,1005.18,1092.3,1064.48
875,18.01.2019,930.54,1014.13,888.24,896.2,898.23,1005.18,1092.3,1064.48
876,21.01.2019,940.68,1020.04,889.39,904.63,906.2,1005.18,1092.3,1064.48
877,22.01.2019,935.31,1028.72,887.99,902.1,903.77,1005.18,1092.3,1064.48
878,23.01.2019,938.1,1033.07,892.31,904.99,906.74,1005.18,1092.3,1064.48
879,24.01.2019,942.23,1032.79,892.91,908.21,909.86,1005.18,1092.3,1064.48
880,25.01.2019,944.6,1030.39,894.39,909.68,911.35,1005.18,1092.3,1064.48
881,28.01.2019,945.75,1030.27,888.49,910.79,912.14,1005.18,1092.3,1064.48
882,29.01.2019,949.31,1035.56,888.3,914.31,915.44,1005.18,1092.3,1064.48
883,30.01.2019,946.19,1034.8,891.13,911.7,913.08,1005.18,1092.3,1064.48
884,31.01.2019,942.82,1037.1,892.15,909.5,911.02,1005.18,1092.3,1064.48
885,01.02.2019,936.02,1049.58,901.24,905.29,907.52,1005.18,1092.3,1064.48
886,11.02.2019,956.55,1064.1,908.36,924.07,925.94,1005.18,1092.3,1064.48
887,12.02.2019,967.07,1079.2,913.42,935.86,937.62,1005.18,1092.3,1064.48
888,13.02.2019,976.97,1088.98,920.94,944.39,946.03,1005.18,1092.3,1064.48
889,14.02.2019,979.91,1090.29,922.55,949.91,951.56,1005.18,1092.3,1064.48
890,15.02.2019,977.32,1092.81,921.66,947.63,949.35,1005.18,1092.3,1064.48
891,18.02.2019,985.15,1105.82,924.08,956.6,958.09,1005.18,1092.3,1064.48
892,19.02.2019,988.3,1094.49,916.34,960.53,961.59,1005.18,1092.3,1064.48
893,20.02.2019,992.63,1094.69,915.82,965.64,966.43,1005.18,1092.3,1064.48
894,21.02.2019,1008.19,1094.24,914.38,982.06,982.19,1005.18,1092.3,1064.48
895,22.02.2019,1011.9,1097.37,912.85,983.47,983.39,1005.18,1092.3,1064.48
896,25.02.2019,1022.75,1107.82,917.51,991.44,991.22,1005.18,1092.3,1064.48
897,26.02.2019,1012.37,1115.85,919.55,984.36,984.36,1005.18,1092.3,1064.48
898,27.02.2019,1013.61,1127.04,921.92,988.16,988.22,1005.18,1092.3,1064.48
899,28.02.2019,985.77,1112.51,917.11,961.18,962.08,1005.18,1092.3,1064.48
900,01.03.2019,997.03,1126.53,930.95,973.49,974.42,1005.18,1092.3,1064.48
901,04.03.2019,1011.3,1138.61,941.85,987.36,988.2,1005.18,1092.3,1064.48
902,05.03.2019,1006.12,1137.38,945.42,982.34,983.58,1005.18,1092.3,1064.48
903,06.03.2019,1006.03,1143.6,957.45,983.65,985.37,1005.18,1092.3,1064.48
904,07.03.2019,1004.62,1137.2,957.25,982.55,984.34,1005.18,1092.3,1064.48
905,08.03.2019,996.4,1122.25,952.98,973.48,975.41,1005.18,1092.3,1064.48
906,11.03.2019,998.03,1124.96,958.84,974.94,977.1,1005.18,1092.3,1064.48
907,12.03.2019,1012.87,1134.41,964.31,988.53,990.26,1005.18,1092.3,1064.48
908,13.03.2019,1019.01,1134.12,968.44,993.5,995.08,1005.18,1092.3,1064.48
909,14.03.2019,1017.93,1137.9,973.92,993.72,995.55,1005.18,1092.3,1064.48
910,15.03.2019,1010.2,1133.57,972.02,987.15,989.25,1005.18,1092.3,1064.48
911,18.03.2019,1016.4,1137.27,979.95,993.92,996.18,1005.18,1092.3,1064.48
912,19.03.2019,1010.74,1128.14,980.03,988.13,990.67,1005.18,1092.3,1064.48
913,20.03.2019,1006.99,1125.8,983.6,983.52,986.51,1005.18,1092.3,1064.48
914,21.03.2019,989.28,1106.51,972.66,964.17,967.45,1005.18,1092.3,1064.48
915,22.03.2019,994.07,1105.97,969.04,969.75,972.66,1005.18,1092.3,1064.48
916,25.03.2019,973.51,1081.64,955.52,949.03,952.28,1005.18,1092.3,1064.48
917,26.03.2019,974.8,1088.41,955.5,950.37,953.48,1005.18,1092.3,1064.48
918,27.03.2019,982.62,1095.46,963.95,957.47,960.59,1005.18,1092.3,1064.48
919,28.03.2019,982.5,1101.3,966.01,960.04,963.17,1005.18,1092.3,1064.48
920,29.03.2019,980.84,1099.9,969.36,958.37,961.72,1005.18,1092.3,1064.48
921,01.04.2019,987.09,1106.55,968.87,965.83,968.92,1005.18,1092.3,1064.48
922,02.04.2019,984.61,1107.48,968.66,964.11,967.29,1005.18,1092.3,1064.48
923,03.04.2019,982.33,1112.27,970.04,962.16,965.42,1005.18,1092.3,1064.48
924,04.04.2019,985.41,1116.82,979.38,964.89,968.42,1005.18,1092.3,1064.48
925,05.04.2019,986.87,1123.33,981.78,966.89,970.35,1005.18,1092.3,1064.48
926,08.04.2019,988.9,1127.09,980.95,970.06,973.36,1005.18,1092.3,1064.48
927,09.04.2019,981.83,1115.85,974.27,961.23,964.57,1005.18,1092.3,1064.48
928,10.04.2019,974.33,1105.42,972.39,953.78,957.42,1005.18,1092.3,1064.48
929,11.04.2019,977.44,1107.81,977.2,957.96,961.62,1005.18,1092.3,1064.48
930,12.04.2019,974.23,1109.36,980.58,955.25,959.22,1005.18,1092.3,1064.48
931,16.04.2019,968.4,1103.08,976.72,948.83,952.98,1005.18,1092.3,1064.48
932,17.04.2019,966.11,1091.66,967.43,943.44,947.3,1005.18,1092.3,1064.48
933,18.04.2019,956.69,1077.41,960.95,934.46,938.54,1005.18,1092.3,1064.48
934,19.04.2019,960.51,1083.91,964.7,937.99,941.88,1005.18,1092.3,1064.48
935,22.04.2019,958.01,1074.22,954.67,935.44,938.79,1005.18,1092.3,1064.48
936,23.04.2019,958.48,1076.05,956.28,935.99,939.19,1005.18,1092.3,1064.48
937,24.04.2019,969.79,1083.18,962.74,946.24,949.37,1005.18,1092.3,1064.48
938,25.04.2019,966.52,1079.65,960.85,943.52,946.72,1005.18,1092.3,1064.48
939,26.04.2019,971.87,1085,961.29,949.32,952.23,1005.18,1092.3,1064.48
940,02.05.2019,975.49,1080.49,958.88,951.16,953.86,1005.18,1092.3,1064.48
941,03.05.2019,977.18,1077.2,954.33,950.94,953.51,1005.18,1092.3,1064.48
942,06.05.2019,959.04,1058.39,946.61,934.34,937.39,1005.18,1092.3,1064.48
943,07.05.2019,957.1,1060.75,948.6,933.01,936.27,1005.18,1092.3,1064.48
944,08.05.2019,952.47,1055.25,948.6,927.64,931.12,1005.18,1092.3,1064.48
945,09.05.2019,0,0,0,0,0,0,0,0
946,10.05.2019,956.47,1063.45,947.21,931.34,934.67,1005.18,1092.3,1064.48
947,13.05.2019,959.95,1072.05,949.12,936.73,940.09,1005.18,1092.3,1064.48
948,14.05.2019,963.26,1075.03,949.64,939.98,943.3,1005.18,1092.3,1064.48
949,15.05.2019,974.77,1087.69,955.76,951.14,954.19,1005.18,1092.3,1064.48
950,16.05.2019,973.36,1089.23,953.63,951.77,954.83,1005.18,1092.3,1064.48
951,17.05.2019,973.32,1087.77,956,951.5,954.62,1005.18,1092.3,1064.48
952,20.05.2019,984.83,1094.68,958.81,961,963.85,1005.18,1092.3,1064.48
953,21.05.2019,985.2,1093.69,961.98,960.06,962.86,1005.18,1092.3,1064.48
954,22.05.2019,981.16,1091.85,961.87,956.55,959.46,1005.18,1092.3,1064.48
955,23.05.2019,979,1096.67,963.92,955.22,958.28,1005.18,1092.3,1064.48
956,24.05.2019,967.42,1090.16,961.33,944.16,947.54,1005.18,1092.3,1064.48
957,27.05.2019,972.58,1090.76,960.71,948.6,951.91,1005.18,1092.3,1064.48
958,28.05.2019,968.28,1094.9,962.26,944.55,948,1005.18,1092.3,1064.48
959,29.05.2019,966.37,1093.34,964.94,943.95,947.68,1005.18,1092.3,1064.48
960,30.05.2019,966.21,1090.61,964.91,942.67,946.37,1005.18,1092.3,1064.48
961,31.05.2019,958.47,1076.71,956.55,934.48,938.12,1005.18,1092.3,1064.48
962,03.06.2019,945.11,1060.26,942.2,921.51,925.15,1005.18,1092.3,1064.48
963,04.06.2019,945.41,1059.91,945.71,922.15,925.96,1005.18,1092.3,1064.48
964,05.06.2019,945.76,1063.73,951.84,923.62,927.72,1005.18,1092.3,1064.48
965,06.06.2019,943.15,1062.9,950.2,921.46,925.53,1005.18,1092.3,1064.48
966,07.06.2019,952.18,1074.51,958.27,930.78,934.74,1005.18,1092.3,1064.48
967,10.06.2019,955.39,1079.88,962.4,934.09,938.12,1005.18,1092.3,1064.48
968,11.06.2019,953.66,1087.24,961.05,933.43,937.31,1005.18,1092.3,1064.48
969,12.06.2019,947.65,1081.95,958.67,927.04,931.11,1005.18,1092.3,1064.48
970,13.06.2019,941.49,1080.85,959.81,921.94,926.2,1005.18,1092.3,1064.48
971,14.06.2019,943.65,1080.89,960.48,923.58,927.8,1005.18,1092.3,1064.48
972,17.06.2019,934.17,1073.9,958.86,914.29,918.92,1005.18,1092.3,1064.48
973,18.06.2019,928.89,1067.65,957.95,909.19,914,1005.18,1092.3,1064.48
974,19.06.2019,935.65,1073.9,959.92,915.88,920.53,1005.18,1092.3,1064.48
975,20.06.2019,946.88,1081.24,963.18,925.15,929.41,1005.18,1092.3,1064.48
976,21.06.2019,949,1079.11,962.28,925.77,930.01,1005.18,1092.3,1064.48
977,24.06.2019,951.64,1077.99,962.2,928.33,932.36,1005.18,1092.3,1064.48
978,25.06.2019,951.16,1079.6,959.16,928.18,932.1,1005.18,1092.3,1064.48
979,26.06.2019,949.31,1076.22,962.18,926.49,930.68,1005.18,1092.3,1064.48
980,27.06.2019,935.73,1069.02,957.05,914.29,918.82,1005.18,1092.3,1064.48
981,28.06.2019,946.5,1077.3,959.51,923.91,928.04,1005.18,1092.3,1064.48
982,01.07.2019,959.66,1082.34,967.51,935.68,939.7,1005.18,1092.3,1064.48
983,02.07.2019,956.03,1079.02,966.01,932.47,936.54,1005.18,1092.3,1064.48
984,03.07.2019,952.37,1078.53,968.66,930.24,934.6,1005.18,1092.3,1064.48
985,04.07.2019,963.48,1086,970.47,941.05,944.93,1005.18,1092.3,1064.48
986,05.07.2019,964.04,1088.16,972.75,942.96,946.85,1005.18,1092.3,1064.48
987,08.07.2019,953.84,1087.28,970.48,933.76,937.92,1005.18,1092.3,1064.48
988,09.07.2019,955.42,1089.02,974.73,935.67,939.95,1005.18,1092.3,1064.48
989,10.07.2019,959.7,1089.12,976.39,938.9,943.12,1005.18,1092.3,1064.48
990,11.07.2019,962.96,1091.18,978.07,941.32,945.47,1005.18,1092.3,1064.48
991,12.07.2019,958.46,1090.48,977.01,937.37,941.59,1005.18,1092.3,1064.48
992,15.07.2019,957.06,1089.78,978.94,935.02,939.31,1005.18,1092.3,1064.48
993,16.07.2019,964.95,1085.8,975.96,942.11,946,1005.18,1092.3,1064.48
994,17.07.2019,963.68,1092.06,975.58,942.32,946.25,1005.18,1092.3,1064.48
995,18.07.2019,953.89,1090.6,973.77,934.84,939.03,1005.18,1092.3,1064.48
996,19.07.2019,964.82,1091.28,974.14,944.05,947.93,1005.18,1092.3,1064.48
997,22.07.2019,963.54,1085.53,966.66,941.91,945.51,1005.18,1092.3,1064.48
998,23.07.2019,973.23,1085.87,965.32,950.86,954.06,1005.18,1092.3,1064.48
999,24.07.2019,972.28,1084.3,963.05,951.06,954.28,1005.18,1092.3,1064.48
1000,25.07.2019,975.59,1085.85,967.05,954.86,958.08,1005.18,1092.3,1064.48
1001,26.07.2019,972.77,1081.79,967.25,951.73,955.03,1005.18,1092.3,1064.48
1002,29.07.2019,973.54,1078.27,963.96,952.29,955.47,1005.18,1092.3,1064.48
1003,30.07.2019,961.9,1070.94,957.14,940.14,943.62,1005.18,1092.3,1064.48
1004,31.07.2019,967.67,1072.63,956.21,946.78,949.78,1005.18,1092.3,1064.48
1005,01.08.2019,972.27,1078.52,959.17,953.17,956.13,1005.18,1092.3,1064.48
1006,02.08.2019,969.97,1075.91,966.88,949.75,953.14,1005.18,1092.3,1064.48
1007,05.08.2019,955.84,1073.51,967.86,934.46,938.4,1005.18,1092.3,1064.48
1008,06.08.2019,948.98,1064.78,965.16,927.9,932.06,1005.18,1092.3,1064.48
1009,07.08.2019,951.32,1064.5,966.3,929.11,933.22,1005.18,1092.3,1064.48
1010,08.08.2019,960.12,1073.94,973.74,939.11,943.19,1005.18,1092.3,1064.48
1011,09.08.2019,963.2,1081.26,972.58,941.33,945.17,1005.18,1092.3,1064.48
1012,12.08.2019,967.16,1079.75,970.74,943.67,947.29,1005.18,1092.3,1064.48
1013,13.08.2019,962.49,1074.34,966.31,937.44,940.99,1005.18,1092.3,1064.48
1014,14.08.2019,965.27,1074.36,967.46,939.6,943.14,1005.18,1092.3,1064.48
1015,15.08.2019,977.36,1073.26,968.83,950.19,953.49,1005.18,1092.3,1064.48
1016,16.08.2019,979.18,1081.26,969.73,953.02,956.34,1005.18,1092.3,1064.48
1017,19.08.2019,978.46,1082.09,973.52,953.24,956.75,1005.18,1092.3,1064.48
1018,20.08.2019,981.39,1087.8,981.37,957.02,960.61,1005.18,1092.3,1064.48
1019,21.08.2019,988.07,1087.82,981.7,962.42,965.79,1005.18,1092.3,1064.48
1020,22.08.2019,988.89,1088.21,984.33,964.64,968.18,1005.18,1092.3,1064.48
1021,23.08.2019,988.06,1085.08,984.18,962.1,965.67,1005.18,1092.3,1064.48
1022,26.08.2019,979.23,1079.85,984.93,954.09,958,1005.18,1092.3,1064.48
1023,27.08.2019,973.12,1081.96,982,949.17,953.05,1005.18,1092.3,1064.48
1024,28.08.2019,972.21,1081.94,978.01,948.68,952.41,1005.18,1092.3,1064.48
1025,29.08.2019,975.89,1087.81,976.28,952.82,956.44,1005.18,1092.3,1064.48
1026,30.08.2019,979.6,1092.96,974.94,956.99,960.38,1005.18,1092.3,1064.48
1027,03.09.2019,975.71,1077.07,963.82,951.91,955.1,1005.18,1092.3,1064.48
1028,04.09.2019,973.68,1076.41,962.02,950.72,953.85,1005.18,1092.3,1064.48
1029,05.09.2019,972.72,1075.37,960.57,949.41,952.46,1005.18,1092.3,1064.48
1030,06.09.2019,972.56,1075.89,959.01,949.13,952.12,1005.18,1092.3,1064.48
1031,09.09.2019,972.19,1073.31,952.32,949.21,952.03,1005.18,1092.3,1064.48
1032,10.09.2019,969.37,1069.72,942.94,945.99,948.52,1005.18,1092.3,1064.48
1033,11.09.2019,972.09,1075.23,948.51,947.37,949.97,1005.18,1092.3,1064.48
1034,12.09.2019,981.75,1082.88,954.9,955.25,957.7,1005.18,1092.3,1064.48
1035,13.09.2019,993.53,1089.41,957.14,965.02,967.12,1005.18,1092.3,1064.48
1036,16.09.2019,998.98,1095.28,959.05,970.29,972.27,1005.18,1092.3,1064.48
1037,17.09.2019,1003.14,1101.24,959.7,975.21,977,1005.18,1092.3,1064.48
1038,18.09.2019,1004.35,1100.58,958.09,975.87,977.59,1005.18,1092.3,1064.48
1039,19.09.2019,1010.29,1101.61,960.5,979.78,981.37,1005.18,1092.3,1064.48
1040,20.09.2019,1006.2,1095.52,959.79,974.57,976.24,1005.18,1092.3,1064.48
1041,23.09.2019,1000.5,1089.96,950.45,970.15,971.72,1005.18,1092.3,1064.48
1042,24.09.2019,1001.36,1094.28,950.57,972.39,973.99,1005.18,1092.3,1064.48
1043,25.09.2019,1003.19,1095.85,954.58,973.38,975.07,1005.18,1092.3,1064.48
1044,26.09.2019,1009.63,1101.67,953.88,978.28,979.8,1005.18,1092.3,1064.48
1045,27.09.2019,1017.03,1103.38,949.92,984.44,985.51,1005.18,1092.3,1064.48
1046,30.09.2019,1014.9,1104.38,949.55,982.96,984.07,1005.18,1092.3,1064.48
