date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
2019-09-26,1009.63,1101.67,953.88,978.28,979.8,1005.18,1092.3,1064.48
2019-09-27,1017.03,1103.38,949.92,984.44,985.51,1005.18,1092.3,1064.48
2019-09-30,1014.9,1104.38,949.55,982.96,984.07,1005.18,1092.3,1064.48
2019-10-01,1018.66,1108.66,954.22,985.45,986.56,1005.18,1092.3,1064.48
2019-10-02,1011.42,1105.11,948.0,978.57,979.66,1005.18,1092.3,1064.48
2019-10-03,1013.59,1106.68,954.69,980.88,982.22,1005.18,1092.3,1064.48
2019-10-04,1006.87,1103.33,957.49,975.68,977.39,1005.18,1092.3,1064.48
2019-10-07,998.44,1096.34,953.41,968.38,970.28,1005.18,1092.3,1064.48
2019-10-08,1006.99,1098.14,954.26,974.05,975.69,1005.18,1092.3,1064.48
2019-10-09,1006.19,1098.23,952.69,973.43,974.95,1005.18,1092.3,1064.48
2019-10-10,1004.55,1098.47,949.47,972.57,973.99,1005.18,1092.3,1064.48
2019-10-11,1008.54,1099.44,951.94,975.97,977.4,1005.18,1092.3,1064.48
2019-10-14,1014.29,1100.6,952.01,979.49,980.77,1005.18,1092.3,1064.48
2019-10-15,1015.79,1101.71,952.14,980.08,981.34,1005.18,1092.3,1064.48
2019-10-16,1017.3,1099.4,951.59,981.11,982.36,1005.18,1092.3,1064.48
2019-10-17,1011.2,1101.96,949.21,977.19,978.52,1005.18,1092.3,1064.48
2019-10-18,1011.23,1100.32,949.5,977.61,979.0,1005.18,1092.3,1064.48
2019-10-21,1005.59,1096.18,948.47,973.19,974.82,1005.18,1092.3,1064.48
2019-10-22,1008.68,1093.6,950.16,974.35,975.93,1005.18,1092.3,1064.48
2019-10-23,1011.76,1090.54,948.48,976.22,977.63,1005.18,1092.3,1064.48
2019-10-24,1017.97,1099.22,947.36,982.13,983.19,1005.18,1092.3,1064.48
2019-10-25,1019.95,1096.21,947.37,983.33,984.42,1005.18,1092.3,1064.48
2019-10-28,1018.76,1098.39,949.45,982.81,984.01,1005.18,1092.3,1064.48
2019-10-29,1016.56,1094.18,945.42,981.72,982.82,1005.18,1092.3,1064.48
2019-10-30,1017.77,1099.99,944.5,984.56,985.48,1005.18,1092.3,1064.48
2019-10-31,1015.14,1089.52,938.85,980.65,981.41,1005.18,1092.3,1064.48
2019-11-01,1027.1,1091.09,936.03,995.06,995.24,1005.18,1092.3,1064.48
2019-11-04,1034.47,1092.38,934.77,1000.0,999.79,1005.18,1092.3,1064.48
2019-11-05,1037.34,1096.05,938.09,1003.26,1002.93,1005.18,1092.3,1064.48
2019-11-06,1037.38,1098.32,939.94,1004.42,1004.16,1005.18,1092.3,1064.48
2019-11-07,1039.8,1096.95,940.78,1005.3,1004.95,1005.18,1092.3,1064.48
2019-11-08,1040.3,1096.04,941.21,1004.61,1004.31,1005.18,1092.3,1064.48
2019-11-11,1034.82,1093.08,940.22,1000.01,999.84,1005.18,1092.3,1064.48
2019-11-12,1034.93,1094.37,944.0,999.63,999.6,1005.18,1092.3,1064.48
2019-11-13,1026.98,1091.97,942.43,992.98,993.13,1005.18,1092.3,1064.48
2019-11-14,1022.4,1091.05,939.45,989.77,990.0,1005.18,1092.3,1064.48
2019-11-15,1021.32,1087.9,937.06,988.14,988.24,1005.18,1092.3,1064.48
2019-11-18,1014.26,1084.0,936.49,981.73,981.99,1005.18,1092.3,1064.48
2019-11-19,1019.9,1088.57,937.09,986.79,986.91,1005.18,1092.3,1064.48
2019-11-20,1009.91,1091.95,937.97,979.77,980.23,1005.18,1092.3,1064.48
2019-11-21,989.24,1088.68,940.12,964.08,965.32,1005.18,1092.3,1064.48
2019-11-22,982.72,1075.7,928.61,957.03,958.15,1005.18,1092.3,1064.48
2019-11-25,985.46,1068.76,927.52,957.38,958.48,960.2,954.74,954.68
2019-11-26,988.43,1070.11,932.55,959.54,960.72,968.38,959.21,958.68
2019-11-27,985.74,1072.61,935.03,957.79,959.15,965.53,956.69,955.51
2019-11-28,975.43,1067.27,933.29,949.14,950.87,946.37,941.79,942.51
2019-11-29,977.38,1071.56,937.21,951.65,953.4,948.89,943.96,944.83
2019-12-02,963.76,1062.01,929.4,939.81,941.67,932.3,921.44,923.73
2019-12-03,956.69,1059.04,928.31,934.11,936.14,928.6,911.01,914.26
2019-12-04,973.08,1066.27,933.71,947.05,948.77,953.2,945.54,944.93
2019-12-05,968.41,1064.48,934.77,943.85,945.75,944.46,941.09,940.21
2019-12-06,969.63,1066.26,937.01,944.7,946.61,944.52,940.16,938.79
2019-12-09,969.09,1066.83,941.43,945.17,947.32,939.89,934.35,932.92
2019-12-10,961.62,1060.78,938.74,938.85,941.2,934.88,926.13,924.17
2019-12-11,967.25,1059.89,942.91,942.49,944.86,948.08,935.1,932.18
2019-12-12,974.44,1067.55,945.61,948.53,950.74,956.2,946.22,942.63
2019-12-13,969.76,1064.01,946.45,942.87,945.35,955.49,949.01,944.38
2019-12-16,965.46,1065.38,952.08,939.01,941.95,952.56,940.39,938.68
2019-12-17,955.32,1059.29,952.04,930.0,933.35,939.63,929.33,928.4
2019-12-18,950.61,1051.56,948.56,924.7,928.23,932.39,927.57,925.63
2019-12-19,949.59,1046.69,947.47,923.81,927.38,930.21,923.02,920.09
2019-12-20,956.35,1045.0,954.45,928.7,932.33,939.98,933.92,931.11
2019-12-23,956.16,1046.39,953.32,928.07,931.61,942.01,943.92,939.17
2019-12-24,956.16,1046.39,953.32,928.07,931.61,942.01,943.92,939.17
2019-12-25,961.64,1052.32,955.91,932.45,935.87,952.09,943.48,938.69
2019-12-26,961.18,1052.58,950.07,932.68,935.83,951.84,941.07,936.52
2019-12-27,965.93,1054.47,946.44,936.57,939.41,955.03,947.99,942.26
2019-12-30,970.6,1054.7,940.61,940.46,942.77,961.29,955.07,949.98
2019-12-31,969.24,1053.95,939.01,938.8,941.12,959.35,956.05,951.17
2020-01-02,977.86,1056.57,939.86,945.6,947.66,972.12,970.12,963.53
2020-01-03,973.89,1055.65,936.36,943.26,945.32,962.95,964.09,957.53
2020-01-06,961.83,1053.93,922.88,932.89,934.82,950.79,947.43,942.02
2020-01-07,966.64,1053.79,920.15,936.83,938.49,958.63,953.65,947.49
2020-01-08,953.94,1037.07,904.6,924.36,925.98,938.78,943.08,936.43
2020-01-09,967.81,1045.45,908.12,936.25,937.42,953.75,964.42,955.2
2020-01-10,976.37,1047.31,903.6,942.97,943.63,962.28,983.07,972.8
2020-01-13,972.26,1044.68,897.62,940.24,940.72,957.19,974.2,965.39
2020-01-14,975.55,1054.53,895.89,944.01,944.24,959.97,979.41,970.25
2020-01-15,976.2,1059.37,895.35,944.81,944.99,963.48,982.18,973.0
2020-01-16,983.48,1061.25,895.43,949.78,949.72,975.64,1001.14,987.89
2020-01-17,986.66,1058.63,892.34,951.44,951.18,976.97,1012.1,996.65
2020-01-20,989.48,1054.8,891.09,952.54,952.18,984.72,1015.12,999.36
2020-01-21,999.54,1061.98,895.11,961.91,961.33,993.33,1035.23,1017.77
2020-01-22,1002.37,1070.23,905.88,966.0,965.67,996.45,1037.18,1019.78
2020-01-30,965.69,1047.66,896.16,934.87,935.53,957.47,992.4,979.77
2020-01-31,935.71,1017.79,878.82,907.93,908.89,925.01,971.34,957.55
2020-02-03,929.14,995.22,854.79,899.06,899.43,913.78,970.87,954.21
2020-02-04,932.28,990.11,847.75,899.36,899.27,925.36,993.18,971.99
2020-02-05,932.05,993.62,852.14,899.99,900.12,928.78,997.41,976.35
2020-02-06,951.4,1012.99,866.99,917.53,917.44,955.51,1033.69,1009.9
2020-02-07,952.09,1015.42,868.89,919.65,919.63,949.46,1027.13,1003.45
2020-02-10,940.38,1011.47,863.73,909.79,909.97,935.27,1008.35,986.32
2020-02-11,944.26,1016.84,870.79,912.83,913.08,948.41,1024.51,1000.66
2020-02-12,951.8,1028.74,882.76,919.27,919.65,962.94,1035.29,1012.02
2020-02-13,953.2,1029.86,890.57,920.33,921.0,964.06,1037.22,1014.11
2020-02-14,955.08,1031.13,892.59,921.74,922.3,973.14,1044.98,1024.35
2020-02-17,955.53,1027.33,894.0,920.37,921.01,976.0,1050.61,1029.84
2020-02-18,950.5,1028.77,897.5,914.7,915.54,983.26,1050.28,1029.75
2020-02-19,952.85,1028.93,906.04,916.51,917.69,986.32,1050.21,1028.28
2020-02-20,961.19,1034.94,911.66,925.64,926.81,990.05,1053.1,1031.43
2020-02-21,958.42,1031.09,905.17,923.19,924.29,981.37,1043.75,1024.64
2020-02-24,923.69,994.2,873.4,891.1,892.27,933.33,991.3,974.19
2020-02-25,937.13,998.67,875.17,900.63,901.44,960.48,1022.44,1002.62
2020-02-26,928.42,987.48,867.75,890.83,891.65,958.99,1015.79,996.33
2020-02-27,935.77,991.47,877.86,896.81,897.85,973.57,1027.15,1008.46
2020-02-28,917.71,975.9,864.64,881.08,882.22,952.62,1004.61,986.93
2020-03-02,921.93,979.43,867.05,884.51,885.59,955.72,1011.48,994.43
2020-03-03,924.77,990.59,877.73,888.31,889.68,962.72,1018.58,999.59
2020-03-04,924.77,996.38,882.77,889.04,890.57,963.36,1020.76,1002.75
2020-03-05,926.02,996.47,883.97,890.14,891.66,961.46,1022.14,1004.61
2020-03-06,922.54,996.03,887.03,887.35,889.1,953.87,1019.4,1001.92
2020-03-09,863.92,938.18,841.71,831.1,833.15,888.88,951.82,938.17
2020-03-10,871.27,938.23,842.78,837.81,839.75,893.31,956.08,941.87
2020-03-11,836.67,914.26,824.73,810.54,813.05,849.6,903.21,893.92
2020-03-12,793.69,868.56,792.63,769.77,772.72,795.35,844.87,839.32
2020-03-13,790.86,851.46,782.16,765.07,767.77,790.06,848.61,839.49
2020-03-16,770.48,844.74,783.8,749.48,752.95,760.16,805.8,802.56
2020-03-17,772.19,858.7,792.25,749.28,752.89,777.78,819.41,816.54
2020-03-18,773.21,863.19,804.91,750.36,754.44,779.87,820.3,817.78
2020-03-19,749.92,847.18,787.86,730.02,734.14,758.68,793.17,792.68
2020-03-20,743.46,839.47,779.09,719.6,723.65,759.55,787.63,790.15
2020-03-23,698.39,795.44,736.75,676.18,680.12,709.35,736.42,742.76
2020-03-24,690.19,791.79,735.46,666.3,670.55,706.05,731.39,739.26
2020-03-25,719.85,812.0,748.72,695.06,698.88,735.6,765.28,768.34
2020-03-26,713.66,796.35,736.84,692.53,696.3,709.48,745.98,747.22
2020-03-27,708.73,787.96,725.34,689.63,693.27,693.24,734.39,735.45
2020-03-30,676.82,760.44,697.57,658.66,662.34,651.13,690.1,692.98
2020-03-31,674.32,748.1,689.99,655.54,659.13,638.94,678.04,676.82
2020-04-01,694.5,760.86,706.14,672.75,676.41,656.33,709.17,702.48
2020-04-03,716.99,775.34,724.19,693.6,697.22,680.13,729.63,722.4
2020-04-06,753.99,807.79,745.96,728.46,731.58,721.95,773.09,763.64
2020-04-07,766.1,816.46,747.38,741.18,743.82,733.87,782.65,773.63
2020-04-08,763.4,822.37,752.34,741.07,743.81,728.11,774.78,764.87
2020-04-09,770.78,832.9,762.73,748.8,751.73,732.47,782.36,772.37
2020-04-10,768.45,830.38,764.92,745.54,748.65,725.53,772.23,763.64
2020-04-13,780.19,835.87,772.05,755.39,758.33,741.28,787.43,778.66
2020-04-14,788.41,836.95,775.75,761.57,764.34,754.69,794.6,786.33
2020-04-15,798.34,855.78,789.54,771.11,774.02,773.65,815.35,807.2
2020-04-16,802.5,864.33,794.01,775.25,778.13,774.7,817.95,809.58
2020-04-17,811.79,882.94,808.94,784.79,787.83,791.57,824.78,816.87
2020-04-20,813.26,891.49,812.92,787.15,790.27,791.83,816.57,808.39
2020-04-21,780.5,856.93,789.6,756.77,760.16,751.46,776.92,769.15
2020-04-22,789.08,867.88,802.84,762.57,766.24,768.23,789.91,783.09
2020-04-23,792.47,871.75,806.19,766.16,769.76,769.37,787.11,780.52
2020-04-24,800.82,874.81,811.77,772.96,776.79,773.87,790.4,783.72
2020-04-27,794.87,881.09,821.16,769.01,773.4,771.47,783.67,777.74
2020-04-28,790.54,884.21,823.48,765.7,770.23,771.52,785.59,779.02
2020-04-29,790.09,890.11,825.47,765.63,770.16,773.5,789.78,780.52
2020-05-04,783.49,875.99,810.32,759.41,763.56,764.57,787.99,777.7
2020-05-05,785.32,883.32,814.2,762.19,766.52,766.31,787.34,778.51
2020-05-06,801.81,894.79,826.22,778.38,782.55,780.53,797.4,788.32
2020-05-07,817.32,903.08,832.81,791.2,795.14,792.04,811.71,802.18
2020-05-08,839.6,905.36,834.89,809.41,812.69,809.74,845.44,833.75
2020-05-11,858.35,920.59,843.82,826.53,829.48,831.26,870.45,859.97
2020-05-12,864.23,942.63,853.91,834.74,837.75,846.25,880.65,871.19
2020-05-13,866.39,953.96,865.44,835.88,839.23,863.08,887.31,879.34
2020-05-14,863.12,957.67,869.44,833.79,837.43,855.88,881.73,876.87
2020-05-15,855.62,947.21,861.0,827.39,831.01,843.04,872.67,869.91
2020-05-18,870.35,951.46,865.63,838.39,841.69,857.43,891.86,887.56
2020-05-19,883.66,961.73,867.43,850.12,852.97,873.56,908.44,902.62
2020-05-20,888.09,962.46,872.9,856.1,858.93,867.23,908.37,902.27
2020-05-21,901.61,961.84,873.47,866.29,868.77,877.56,932.18,924.71
2020-05-22,887.89,956.52,871.85,854.5,857.35,857.52,911.78,903.08
2020-05-25,892.43,973.8,882.36,861.44,864.46,861.87,914.53,905.45
2020-05-26,901.01,991.93,891.41,869.88,872.9,871.12,925.76,917.2
2020-05-27,885.92,975.2,886.08,855.26,858.68,852.94,905.61,899.28
2020-05-28,888.9,976.24,888.42,858.25,861.64,854.04,911.34,903.32
2020-05-29,891.3,982.68,896.1,861.86,865.4,853.81,913.24,905.95
2020-06-01,908.15,998.58,914.29,877.32,880.92,873.3,944.65,934.8
2020-06-02,905.09,989.99,903.1,873.12,876.42,865.93,943.66,932.96
2020-06-03,911.27,1002.03,910.11,879.57,882.89,875.76,959.89,948.42
2020-06-04,910.7,1009.4,921.6,880.23,883.95,877.45,961.32,949.39
2020-06-05,913.68,1027.25,937.35,884.8,888.92,884.8,963.06,952.19
2020-06-08,927.0,1047.58,955.84,898.37,902.71,900.38,972.05,960.08
2020-06-09,925.34,1046.79,959.69,897.26,901.84,890.32,967.31,957.61
2020-06-10,927.65,1057.57,974.89,899.75,904.78,896.86,982.04,970.93
2020-06-11,892.01,1013.22,945.83,866.4,871.61,848.9,938.85,930.15
2020-06-12,892.99,1015.24,940.4,865.23,870.19,859.54,946.02,936.53
2020-06-15,860.87,984.74,922.93,833.78,839.25,827.6,913.62,906.29
2020-06-16,883.1,1005.04,939.15,857.63,862.93,847.39,932.14,923.41
2020-06-17,880.46,1000.91,937.14,855.21,860.47,841.59,925.76,917.33
2020-06-18,881.18,1002.42,939.55,855.77,861.05,841.98,923.24,915.16
2020-06-19,893.56,1024.79,956.95,869.75,876.08,856.4,939.06,931.16
2020-06-22,895.43,1033.8,957.76,872.99,879.09,859.98,938.3,929.89
2020-06-23,892.82,1036.54,960.12,870.37,876.22,862.03,936.8,930.75
2020-06-24,886.2,1021.04,947.0,862.94,868.76,855.69,924.36,919.18
2020-06-25,880.55,1019.6,947.88,857.99,863.89,845.95,916.47,911.12
2020-06-26,879.47,1015.65,935.71,855.81,861.03,846.53,913.27,908.38
2020-06-29,857.79,987.79,907.76,834.34,839.22,822.62,885.98,883.11
2020-06-30,853.05,980.95,895.46,830.63,835.21,814.27,874.13,871.9
2020-07-01,871.08,997.72,916.76,848.01,852.82,831.71,897.47,893.41
2020-07-02,869.72,999.09,915.95,846.4,851.08,831.55,894.75,890.83
2020-07-03,874.46,1003.31,920.8,851.17,855.82,833.23,898.56,894.32
2020-07-06,889.51,1009.96,925.72,865.03,869.31,847.32,916.51,910.31
2020-07-07,891.97,1006.99,925.88,866.21,870.36,848.78,918.27,910.77
2020-07-08,891.28,1012.34,927.49,866.15,870.36,850.29,919.74,912.44
2020-07-09,904.59,1030.16,941.43,878.29,882.42,866.46,943.55,935.57
2020-07-10,895.67,1031.9,939.38,871.55,876.03,857.45,930.58,924.0
2020-07-13,892.51,1032.78,936.13,868.96,873.44,857.87,927.4,920.01
2020-07-14,892.11,1037.93,938.03,870.08,874.57,855.89,926.59,918.38
2020-07-15,897.42,1037.15,943.92,873.94,878.31,866.09,934.88,926.85
2020-07-16,908.13,1038.7,943.82,883.19,887.48,871.54,941.66,934.99
2020-07-17,901.85,1038.99,949.45,877.59,882.15,867.83,939.58,932.65
2020-07-20,890.41,1027.89,943.61,866.53,871.25,856.19,928.99,922.71
2020-07-21,891.9,1028.27,945.71,867.56,872.29,857.57,930.29,922.65
2020-07-22,884.31,1022.48,940.34,860.66,865.5,850.3,919.73,913.57
2020-07-23,887.01,1017.13,933.76,863.05,867.54,851.97,919.75,912.89
2020-07-24,855.98,980.01,897.47,833.51,837.86,816.88,884.05,877.9
2020-07-27,809.03,929.03,853.15,788.24,792.86,766.78,826.98,823.3
2020-07-28,838.11,963.45,883.25,817.13,821.34,798.13,859.4,854.84
2020-07-29,816.03,939.92,859.65,795.46,799.66,772.77,836.16,836.03
2020-07-30,828.08,947.36,865.54,807.4,811.43,785.07,846.34,843.53
2020-07-31,822.21,938.32,859.17,802.47,806.97,776.86,836.53,833.01
2020-08-03,841.22,961.61,882.53,819.97,824.68,797.73,859.51,853.98
2020-08-04,852.72,978.74,895.37,831.42,836.2,810.35,873.75,868.09
2020-08-05,866.58,993.45,907.87,843.12,847.76,827.28,890.51,883.75
2020-08-06,867.57,992.01,911.27,844.38,849.3,824.36,884.19,878.85
2020-08-07,868.18,996.18,918.52,845.55,850.8,823.73,884.42,877.85
2020-08-10,870.57,1004.77,928.87,848.55,854.14,827.65,889.0,882.01
2020-08-11,870.87,1006.88,928.28,848.52,854.04,830.41,894.84,887.64
2020-08-12,875.14,1008.1,924.3,851.9,857.07,834.92,903.11,894.26
2020-08-13,882.54,1015.97,937.72,858.74,864.25,846.18,910.55,900.82
2020-08-14,879.09,1008.76,933.93,855.33,860.84,845.9,905.93,896.79
2020-08-17,879.5,1013.84,936.77,856.31,861.94,845.02,907.15,898.01
2020-08-18,874.4,1018.95,941.3,852.44,858.43,842.32,904.15,895.22
2020-08-19,877.36,1027.96,949.26,855.95,862.12,847.27,908.19,899.16
2020-08-20,873.69,1026.9,949.22,853.04,859.36,846.91,904.21,895.89
2020-08-21,882.01,1041.99,961.42,860.85,867.35,859.22,922.88,912.29
2020-08-24,899.89,1053.13,973.09,876.56,882.87,880.91,946.5,935.57
2020-08-25,905.99,1056.88,976.71,882.13,888.41,896.03,950.9,938.85
2020-08-26,902.86,1062.6,982.41,880.76,887.41,891.33,946.73,935.37
2020-08-27,905.29,1071.51,992.46,883.25,890.27,898.72,949.21,938.1
2020-08-28,913.49,1068.24,995.2,888.57,895.46,911.68,959.39,948.48
2020-08-31,915.71,1059.34,984.2,889.17,895.55,907.74,957.67,944.91
2020-09-01,924.71,1075.8,992.17,899.41,905.79,916.73,966.23,953.83
2020-09-03,937.77,1085.16,994.75,911.61,917.52,926.48,979.63,968.5
2020-09-04,934.32,1085.01,990.17,909.42,915.22,919.37,972.85,961.66
2020-09-07,916.33,1079.81,984.47,894.63,901.0,892.34,948.48,938.97
2020-09-08,919.9,1088.34,991.13,897.51,903.93,905.39,957.08,947.53
2020-09-09,916.4,1095.69,998.97,896.06,902.96,903.57,951.72,942.47
2020-09-10,917.99,1102.01,1003.88,897.99,905.07,910.11,952.79,944.18
2020-09-11,917.67,1106.45,1013.62,898.24,905.79,909.35,956.14,946.63
2020-09-14,925.1,1116.64,1020.66,905.68,913.24,914.45,964.97,955.32
2020-09-15,926.31,1118.5,1022.19,907.5,915.14,914.11,962.43,952.28
2020-09-16,927.61,1123.37,1023.91,909.31,916.92,918.73,961.58,952.37
2020-09-17,924.65,1123.23,1024.52,906.19,913.98,915.58,958.61,949.37
2020-09-18,935.12,1134.1,1028.36,915.53,923.04,931.75,976.16,965.85
2020-09-21,946.55,1135.56,1026.24,925.58,932.63,941.72,985.64,975.15
2020-09-22,947.86,1137.78,1022.31,925.87,932.62,945.49,996.99,984.69
2020-09-23,954.06,1143.25,1026.22,931.29,937.89,952.96,1006.0,992.06
2020-09-24,948.4,1143.3,1024.7,925.94,932.63,949.63,1005.7,991.93
2020-09-25,950.07,1135.8,1023.38,926.01,932.63,946.49,1012.8,995.94
2020-09-28,959.63,1145.03,1030.24,933.53,940.07,959.34,1033.88,1013.71
2020-09-29,953.27,1132.25,1023.86,927.16,933.93,949.43,1017.41,999.18
2020-09-30,955.88,1142.1,1031.94,930.37,937.36,952.51,1022.3,1003.44
2020-10-01,965.94,1159.91,1043.78,941.03,948.04,964.66,1031.07,1016.48
2020-10-02,959.18,1159.26,1038.49,935.79,942.83,956.73,1024.04,1009.5
2020-10-05,966.07,1178.39,1056.28,942.81,950.27,969.61,1037.42,1022.28
2020-10-06,970.16,1183.38,1066.15,945.73,953.46,970.75,1040.68,1025.26
2020-10-07,969.58,1178.41,1067.96,945.64,953.57,965.46,1027.54,1013.28
2020-10-08,968.43,1172.16,1064.28,943.48,951.27,967.69,1021.3,1006.07
2020-10-09,973.67,1175.69,1063.81,948.25,955.76,968.24,1023.27,1008.43
2020-10-12,974.08,1166.44,1051.14,947.44,954.36,965.72,1030.11,1011.48
2020-10-13,977.92,1166.37,1048.94,950.52,957.15,966.9,1040.96,1017.63
2020-10-14,993.28,1167.75,1046.94,962.09,967.95,981.07,1058.42,1037.97
2020-10-15,1001.13,1165.78,1035.89,968.0,973.03,984.14,1063.33,1043.36
2020-10-16,1003.79,1165.26,1030.86,969.53,974.21,997.37,1072.72,1049.29
2020-10-19,1006.56,1169.6,1036.08,971.7,976.53,1005.2,1085.46,1057.39
2020-10-20,1013.22,1176.12,1039.88,976.97,981.59,1013.22,1100.82,1073.36
