name,date,open,high,low,close,volume,adj_close
SCR,2019-08-06,6.69,6.77,6.63,6.7,2025310,6.2
SCR,2019-08-05,6.9,6.92,6.71,6.8,3068670,6.3
SCR,2019-08-02,6.89,7.0,6.86,6.93,2396530,6.42
SCR,2019-08-01,7.0,7.0,6.88,7.0,2919130,6.48
SCR,2019-07-31,7.05,7.06,6.97,7.0,1836430,6.48
SCR,2019-07-30,7.06,7.12,7.01,7.06,2447010,6.54
SCR,2019-07-29,7.15,7.17,7.07,7.11,1953560,6.58
SCR,2019-07-26,7.03,7.19,7.03,7.15,2874070,6.62
SCR,2019-07-25,7.03,7.06,7.01,7.06,2260820,6.54
SCR,2019-07-24,7.06,7.07,7.03,7.07,2360410,6.55
SCR,2019-07-23,7.1,7.1,7.05,7.09,2213650,6.56
SCR,2019-07-22,7.1,7.1,7.04,7.1,2961920,6.57
SCR,2019-07-19,7.1,7.13,7.06,7.1,2670430,6.57
SCR,2019-07-18,7.1,7.13,7.08,7.13,1803830,6.6
SCR,2019-07-17,7.12,7.13,7.08,7.13,1351830,6.6
SCR,2019-07-16,7.1,7.14,7.09,7.13,1917520,6.6
SCR,2019-07-15,7.16,7.15,7.09,7.14,1639220,6.61
SCR,2019-07-12,7.16,7.16,7.1,7.14,2189980,6.61
SCR,2019-07-11,7.11,7.17,7.11,7.16,1739700,6.63
SCR,2019-07-10,7.16,7.19,7.12,7.17,1638920,6.64
SCR,2019-07-09,7.19,7.19,7.12,7.17,1678870,6.64
SCR,2019-07-08,7.22,7.22,7.14,7.19,1139660,6.66
SCR,2019-07-05,7.24,7.26,7.16,7.22,1398360,6.69
SCR,2019-07-04,7.24,7.24,7.15,7.24,1386860,6.7
SCR,2019-07-03,7.24,7.3,7.15,7.2,1147060,6.67
SCR,2019-07-02,7.21,7.28,7.2,7.21,1318420,6.68
SCR,2019-07-01,7.28,7.32,7.22,7.28,936850,6.74
SCR,2019-06-28,7.29,7.29,7.14,7.29,703980,6.75
SCR,2019-06-27,7.18,7.23,7.15,7.18,1419470,6.65
SCR,2019-06-26,7.25,7.29,7.21,7.25,1170140,6.71
SCR,2019-06-25,7.3,7.3,7.21,7.29,1329190,6.75
SCR,2019-06-24,7.33,7.34,7.25,7.3,1343580,6.76
SCR,2019-06-21,7.33,7.36,7.28,7.33,1531570,6.79
SCR,2019-06-20,7.26,7.33,7.25,7.33,1900450,6.79
SCR,2019-06-19,7.3,7.35,7.25,7.3,1310860,6.76
SCR,2019-06-18,7.4,7.42,7.3,7.35,990890,6.81
SCR,2019-06-17,7.45,7.45,7.37,7.4,1458350,6.85
SCR,2019-06-14,7.47,7.5,7.4,7.45,1403590,6.9
SCR,2019-06-13,7.48,7.48,7.43,7.47,1055930,6.92
SCR,2019-06-12,7.45,7.5,7.4,7.48,1093610,6.93
SCR,2019-06-11,7.5,7.5,7.44,7.49,1203880,6.94
SCR,2019-06-10,7.5,7.5,7.42,7.5,2917220,6.94
SCR,2019-06-07,7.48,7.5,7.3,7.5,3535400,6.94
SCR,2019-06-06,7.09,7.5,7.04,7.5,2324100,6.94
SCR,2019-06-05,7.08,7.09,7.05,7.09,1572010,6.56
SCR,2019-06-04,7.07,7.09,7.05,7.08,1573840,6.56
SCR,2019-06-03,7.1,7.1,7.04,7.09,2291320,6.56
SCR,2019-05-31,7.1,7.12,7.03,7.1,1718360,6.57
SCR,2019-05-30,7.08,7.1,7.04,7.1,1769740,6.57
SCR,2019-05-29,7.1,7.12,7.05,7.09,1143440,6.56
SCR,2019-05-28,7.1,7.12,7.05,7.1,1163570,6.57
SCR,2019-05-27,7.11,7.14,7.08,7.1,877560,6.57
SCR,2019-05-24,7.1,7.14,7.09,7.12,2124500,6.59
SCR,2019-05-23,7.17,7.17,7.1,7.13,1120710,6.6
SCR,2019-05-22,7.17,7.22,7.16,7.17,1512710,6.64
SCR,2019-05-21,7.23,7.24,7.17,7.18,2436640,6.65
SCR,2019-05-20,7.24,7.24,7.18,7.24,2469520,6.7
SCR,2019-05-17,7.28,7.29,7.2,7.24,1702970,6.7
SCR,2019-05-16,7.26,7.33,7.25,7.28,2837530,6.74
SCR,2019-05-15,7.15,7.3,7.14,7.25,3405190,6.71
SCR,2019-05-14,7.13,7.16,7.09,7.15,2259260,6.62
SCR,2019-05-13,7.1,7.16,7.05,7.15,2872800,6.62
SCR,2019-05-10,7.09,7.11,7.03,7.1,875470,6.57
SCR,2019-05-09,7.1,7.11,7.0,7.09,1593780,6.56
SCR,2019-05-08,7.02,7.1,6.96,7.1,1472030,6.57
SCR,2019-05-07,7.11,7.13,6.95,7.1,2798660,6.57
SCR,2019-05-06,7.17,7.18,7.06,7.1,913740,6.57
SCR,2019-05-03,7.2,7.26,7.17,7.2,1457650,6.67
SCR,2019-05-02,7.24,7.25,7.19,7.2,867560,6.67
SCR,2019-04-26,7.21,7.26,7.21,7.22,763910,6.69
SCR,2019-04-25,7.3,7.31,7.21,7.21,1235100,6.68
SCR,2019-04-24,7.3,7.32,7.26,7.3,1046490,6.76
SCR,2019-04-23,7.24,7.29,7.23,7.28,2729850,6.74
SCR,2019-04-22,7.25,7.25,7.21,7.21,1454460,6.68
SCR,2019-04-19,7.21,7.27,7.21,7.23,1489650,6.69
SCR,2019-04-18,7.21,7.25,7.2,7.21,1248280,6.68
SCR,2019-04-17,7.3,7.31,7.21,7.21,1094330,6.68
SCR,2019-04-16,7.3,7.3,7.15,7.3,1861090,6.76
SCR,2019-04-12,7.32,7.35,7.3,7.3,804530,6.76
SCR,2019-04-11,7.38,7.4,7.31,7.35,937220,6.81
SCR,2019-04-10,7.33,7.4,7.32,7.36,935120,6.81
SCR,2019-04-09,7.45,7.49,7.35,7.35,1492550,6.81
SCR,2019-04-08,7.32,7.55,7.3,7.38,2036110,6.83
SCR,2019-04-05,7.32,7.33,7.25,7.32,1824980,6.78
SCR,2019-04-04,7.32,7.35,7.3,7.32,1322450,6.78
SCR,2019-04-03,7.35,7.35,7.32,7.32,1147110,6.78
SCR,2019-04-02,7.38,7.38,7.33,7.35,2052270,6.81
SCR,2019-04-01,7.35,7.42,7.34,7.35,2053640,6.81
SCR,2019-03-29,7.32,7.37,7.32,7.34,1771670,6.8
SCR,2019-03-28,7.33,7.35,7.3,7.34,1125860,6.8
SCR,2019-03-27,7.36,7.38,7.3,7.33,1543590,6.79
SCR,2019-03-26,7.4,7.45,7.32,7.32,1484700,6.78
SCR,2019-03-25,7.35,7.4,7.25,7.4,2221540,6.85
SCR,2019-03-22,7.45,7.52,7.4,7.49,1919920,6.94
SCR,2019-03-21,7.58,7.58,7.42,7.5,2551600,6.94
SCR,2019-03-20,7.6,7.6,7.45,7.55,2511700,6.99
SCR,2019-03-19,7.72,7.72,7.58,7.6,2238760,7.04
SCR,2019-03-18,7.81,7.82,7.67,7.7,1715990,7.13
SCR,2019-03-15,7.77,7.86,7.71,7.73,3039560,7.16
SCR,2019-03-14,7.7,7.81,7.69,7.69,2945410,7.12
SCR,2019-03-13,7.61,7.71,7.61,7.66,2374650,7.09
SCR,2019-03-12,7.66,7.66,7.57,7.61,2157900,7.05
SCR,2019-03-11,7.54,7.67,7.54,7.59,2168760,7.03
SCR,2019-03-08,7.6,7.68,7.53,7.54,3245090,6.98
SCR,2019-03-07,7.81,7.9,7.69,7.7,2909270,7.13
SCR,2019-03-06,7.84,7.88,7.77,7.81,2345460,7.23
SCR,2019-03-05,7.79,8.0,7.74,7.84,5780770,7.26
SCR,2019-03-04,7.58,7.9,7.49,7.75,6371450,7.18
SCR,2019-03-01,7.45,7.52,7.45,7.49,1266800,6.94
SCR,2019-02-28,7.52,7.63,7.45,7.45,2034730,6.9
SCR,2019-02-27,7.46,7.59,7.43,7.52,1881520,6.96
SCR,2019-02-26,7.48,7.5,7.4,7.46,1339040,6.91
SCR,2019-02-25,7.48,7.54,7.47,7.48,1974840,6.93
SCR,2019-02-22,7.43,7.51,7.42,7.46,1594550,6.91
SCR,2019-02-21,7.57,7.58,7.45,7.45,2308720,6.9
SCR,2019-02-20,7.58,7.58,7.51,7.57,1570460,7.01
SCR,2019-02-19,7.71,7.76,7.56,7.56,1929040,7.0
SCR,2019-02-18,7.8,7.82,7.68,7.71,1652010,7.14
SCR,2019-02-15,7.72,7.86,7.72,7.79,2161950,7.21
SCR,2019-02-14,7.6,7.75,7.59,7.69,4024340,7.12
SCR,2019-02-13,7.6,7.61,7.58,7.59,1226480,7.03
SCR,2019-02-12,7.55,7.63,7.5,7.59,1547170,7.03
SCR,2019-02-11,7.6,7.6,7.5,7.51,1736180,6.95
SCR,2019-02-01,7.5,7.6,7.36,7.6,2445730,7.04
SCR,2019-01-31,7.4,7.5,7.32,7.5,1475660,6.94
SCR,2019-01-30,7.27,7.4,7.26,7.4,1614410,6.85
SCR,2019-01-29,7.33,7.33,7.25,7.33,1018040,6.79
SCR,2019-01-28,7.3,7.34,7.26,7.33,1045260,6.79
SCR,2019-01-25,7.38,7.39,7.31,7.35,1817620,6.81
SCR,2019-01-24,7.38,7.42,7.38,7.4,920670,6.85
SCR,2019-01-23,7.37,7.42,7.36,7.42,1275860,6.87
SCR,2019-01-22,7.36,7.42,7.35,7.41,1060580,6.86
SCR,2019-01-21,7.38,7.39,7.33,7.39,885460,6.84
SCR,2019-01-18,7.36,7.36,7.3,7.36,865110,6.81
SCR,2019-01-17,7.3,7.35,7.29,7.35,1230850,6.81
SCR,2019-01-16,7.34,7.35,7.25,7.34,1156160,6.8
SCR,2019-01-15,7.2,7.35,7.2,7.31,1303180,6.77
SCR,2019-01-14,7.16,7.25,7.14,7.2,1108360,6.67
SCR,2019-01-11,7.19,7.26,7.17,7.2,1107520,6.67
SCR,2019-01-10,7.16,7.22,7.15,7.17,809330,6.64
SCR,2019-01-09,7.12,7.2,7.12,7.16,1145700,6.63
SCR,2019-01-08,7.17,7.17,7.08,7.12,725740,6.59
SCR,2019-01-07,7.2,7.24,7.11,7.11,1034440,6.58
SCR,2019-01-04,7.0,7.07,6.9,7.07,967490,6.55
SCR,2019-01-03,7.03,7.05,6.81,7.05,2943980,6.53
SCR,2019-01-02,7.05,7.4,6.99,7.05,2533110,6.53
SCR,2018-12-28,7.51,7.6,7.3,7.3,1272920,6.76
SCR,2018-12-27,7.7,7.7,7.52,7.6,856440,7.04
SCR,2018-12-26,7.4,7.6,7.31,7.6,1330830,7.04
SCR,2018-12-25,7.51,7.55,7.16,7.32,2386600,6.78
SCR,2018-12-24,7.78,7.94,7.65,7.65,890990,7.08
SCR,2018-12-21,7.75,7.81,7.74,7.78,881060,7.2
SCR,2018-12-20,7.76,7.85,7.74,7.81,1412940,7.23
SCR,2018-12-19,7.89,7.93,7.77,7.77,1376740,7.19
SCR,2018-12-18,7.9,7.96,7.8,7.88,3041050,7.3
SCR,2018-12-17,8.08,8.08,7.98,8.0,2627170,7.41
SCR,2018-12-14,8.24,8.24,8.08,8.08,1410310,7.48
SCR,2018-12-13,8.15,8.32,8.15,8.24,4063100,7.63
SCR,2018-12-12,8.0,8.13,7.97,8.13,2873310,7.53
SCR,2018-12-11,8.05,8.07,7.96,7.97,1758440,7.38
SCR,2018-12-10,8.11,8.13,7.99,8.0,1723110,7.41
SCR,2018-12-07,8.05,8.17,8.0,8.13,2633810,7.53
SCR,2018-12-06,8.05,8.09,7.95,7.98,1272500,7.39
SCR,2018-12-05,7.92,8.09,7.9,8.07,2624590,7.47
SCR,2018-12-04,8.0,8.07,7.97,7.98,1758810,7.39
SCR,2018-12-03,8.0,8.01,7.93,8.0,2592360,7.41
SCR,2018-11-30,7.8,7.9,7.78,7.89,1649700,7.31
SCR,2018-11-29,7.89,7.93,7.8,7.8,1260400,7.22
SCR,2018-11-28,7.92,7.96,7.86,7.87,818930,7.29
SCR,2018-11-27,7.99,8.0,7.9,7.92,720800,7.33
SCR,2018-11-26,7.94,8.0,7.9,7.94,601880,7.35
SCR,2018-11-23,8.08,8.08,7.94,7.94,1272700,7.35
SCR,2018-11-22,7.92,8.09,7.9,8.04,1543920,7.44
SCR,2018-11-21,7.84,7.92,7.8,7.86,1029350,7.28
SCR,2018-11-20,7.82,7.96,7.79,7.93,1292650,7.34
SCR,2018-11-19,7.72,7.89,7.72,7.82,580100,7.24
SCR,2018-11-16,7.7,7.8,7.68,7.72,829590,7.15
SCR,2018-11-15,7.75,7.77,7.65,7.66,699180,7.09
SCR,2018-11-14,7.82,7.86,7.75,7.75,959150,7.18
SCR,2018-11-13,7.8,7.88,7.8,7.8,1210650,7.22
SCR,2018-11-12,7.99,8.0,7.86,7.92,864790,7.33
SCR,2018-11-09,8.02,8.09,7.99,7.99,931910,7.4
SCR,2018-11-08,8.09,8.15,8.03,8.03,1494900,7.44
SCR,2018-11-07,8.01,8.12,7.99,7.99,1387600,7.4
SCR,2018-11-06,8.0,8.2,8.0,8.01,2144880,7.42
SCR,2018-11-05,8.05,8.08,8.0,8.0,1913640,7.41
SCR,2018-11-02,8.0,8.1,7.99,8.05,1180170,7.45
SCR,2018-11-01,8.1,8.1,7.95,7.99,1483930,7.4
SCR,2018-10-31,8.1,8.1,7.95,8.06,833170,7.46
SCR,2018-10-30,7.9,8.0,7.89,7.89,409280,7.31
SCR,2018-10-29,7.75,8.1,7.68,8.1,1335760,7.5
SCR,2018-10-26,8.0,8.05,7.7,7.7,1279360,7.13
SCR,2018-10-25,7.5,7.85,7.5,7.85,1332600,7.27
SCR,2018-10-24,7.8,7.85,7.59,7.85,1815960,7.27
SCR,2018-10-23,8.1,8.19,7.55,7.6,2913340,7.04
SCR,2018-10-22,8.7,8.8,8.5,8.5,1088780,7.36
SCR,2018-10-19,8.6,8.76,8.6,8.7,1784030,7.53
SCR,2018-10-18,8.84,8.95,8.75,8.75,1941750,7.57
SCR,2018-10-17,8.84,8.95,8.8,8.84,836680,7.65
SCR,2018-10-16,8.7,8.81,8.7,8.76,2470650,7.58
SCR,2018-10-15,8.87,8.89,8.7,8.7,3917750,7.53
SCR,2018-10-12,8.6,8.88,8.44,8.87,2737450,7.68
SCR,2018-10-11,8.65,9.1,8.65,8.65,8082890,7.49
SCR,2018-10-10,9.33,9.41,9.28,9.3,1868670,8.05
SCR,2018-10-09,9.37,9.5,9.32,9.32,2113510,8.07
SCR,2018-10-08,9.43,9.51,9.36,9.37,1814940,8.11
SCR,2018-10-05,9.58,9.6,9.44,9.44,1775790,8.17
SCR,2018-10-04,9.5,9.61,9.5,9.56,3007550,8.27
SCR,2018-10-03,9.44,9.58,9.44,9.49,2625510,8.21
SCR,2018-10-02,9.52,9.56,9.44,9.44,2933130,8.17
SCR,2018-10-01,9.75,9.75,9.51,9.52,4023370,8.24
SCR,2018-09-28,9.76,9.85,9.73,9.75,3137810,8.44
SCR,2018-09-27,9.78,9.88,9.7,9.75,3103450,8.44
SCR,2018-09-26,9.61,9.96,9.6,9.78,4706690,8.46
SCR,2018-09-25,9.68,9.8,9.45,9.68,4859100,8.38
SCR,2018-09-24,9.35,9.64,9.35,9.5,3992640,8.22
SCR,2018-09-21,9.59,9.59,9.25,9.35,3439320,8.09
SCR,2018-09-20,9.55,9.64,9.47,9.48,2684820,8.2
SCR,2018-09-19,9.35,9.6,9.35,9.47,5384530,8.19
SCR,2018-09-18,9.08,9.3,9.05,9.3,1917380,8.05
SCR,2018-09-17,9.22,9.24,9.1,9.1,2066350,7.87
SCR,2018-09-14,9.2,9.24,9.17,9.23,2973560,7.99
SCR,2018-09-13,9.06,9.16,9.06,9.16,2337730,7.93
SCR,2018-09-12,9.1,9.18,9.06,9.06,2066970,7.84
SCR,2018-09-11,9.0,9.1,9.0,9.07,1200650,7.85
SCR,2018-09-10,9.1,9.15,9.0,9.0,1229220,7.79
SCR,2018-09-07,8.95,9.07,8.91,9.07,1453010,7.85
SCR,2018-09-06,9.0,9.09,8.91,8.91,1601340,7.71
SCR,2018-09-05,9.05,9.16,8.91,8.95,2762500,7.74
SCR,2018-09-04,9.4,9.43,9.1,9.1,2336610,7.87
SCR,2018-08-31,9.5,9.56,9.35,9.35,1834210,8.09
SCR,2018-08-30,9.4,9.53,9.37,9.5,1812590,8.22
SCR,2018-08-29,9.35,9.47,9.35,9.41,2716620,8.14
SCR,2018-08-28,9.51,9.53,9.36,9.36,2387940,8.1
SCR,2018-08-27,9.6,9.69,9.47,9.5,3013150,8.22
SCR,2018-08-24,9.35,9.69,9.35,9.6,5513520,8.31
SCR,2018-08-23,9.32,9.49,9.27,9.35,2571520,8.09
SCR,2018-08-22,9.45,9.6,9.3,9.32,3269370,8.07
SCR,2018-08-21,8.83,9.38,8.83,9.35,7217500,8.09
SCR,2018-08-20,8.86,8.92,8.8,8.83,1262120,7.64
SCR,2018-08-17,8.88,8.95,8.8,8.81,1078400,7.62
SCR,2018-08-16,8.87,8.88,8.78,8.8,2200900,7.62
SCR,2018-08-15,9.11,9.15,8.9,8.93,1940090,7.73
SCR,2018-08-14,9.15,9.21,9.09,9.11,1746270,7.88
SCR,2018-08-13,9.0,9.2,9.0,9.11,2539140,7.88
SCR,2018-08-10,8.89,9.1,8.81,9.02,2332300,7.81
SCR,2018-08-09,8.83,9.0,8.8,8.83,1804030,7.64
SCR,2018-08-08,8.8,8.87,8.76,8.8,1445610,7.62
SCR,2018-08-07,8.7,8.9,8.63,8.77,1366230,7.59
SCR,2018-08-06,8.98,9.08,8.76,8.76,1710250,7.58
SCR,2018-08-03,9.18,9.18,8.98,8.98,1809480,7.77
SCR,2018-08-02,9.19,9.2,8.95,9.05,1883480,7.83
SCR,2018-08-01,9.4,9.43,9.11,9.15,2353050,7.92
SCR,2018-07-31,9.4,9.7,9.3,9.38,5383110,8.12
SCR,2018-07-30,9.18,9.18,9.05,9.12,1823730,7.89
SCR,2018-07-27,8.9,9.11,8.84,9.0,2248130,7.79
SCR,2018-07-26,9.18,9.2,8.9,8.9,2274120,7.7
SCR,2018-07-25,8.95,9.32,8.83,9.18,3575930,7.94
SCR,2018-07-24,8.65,9.0,8.5,8.83,2679420,7.64
SCR,2018-07-23,8.65,8.84,8.65,8.65,2130840,7.49
SCR,2018-07-20,8.8,8.82,8.7,8.8,1334780,7.62
SCR,2018-07-19,8.96,9.0,8.8,8.82,2272590,7.63
SCR,2018-07-18,8.75,9.0,8.75,8.96,2490930,7.75
SCR,2018-07-17,8.5,8.75,8.2,8.75,1608530,7.57
SCR,2018-07-16,8.4,8.59,8.38,8.55,1618960,7.4
SCR,2018-07-13,8.2,8.4,8.16,8.4,948220,7.27
SCR,2018-07-12,8.2,8.2,7.85,8.2,1305260,7.1
SCR,2018-07-11,8.0,8.16,7.88,7.88,1355100,6.82
SCR,2018-07-10,8.15,8.5,8.13,8.16,711230,7.06
SCR,2018-07-09,8.5,8.8,8.15,8.15,1191210,7.05
SCR,2018-07-06,8.0,8.5,7.8,8.5,2861220,7.36
SCR,2018-07-05,8.0,8.2,7.48,8.0,3616580,6.92
SCR,2018-07-04,8.2,8.2,8.0,8.0,1290320,6.92
SCR,2018-07-03,8.57,8.62,8.06,8.1,2265210,7.01
SCR,2018-07-02,8.85,8.88,8.4,8.4,1858440,7.27
SCR,2018-06-29,8.9,9.04,8.8,8.85,2650610,7.66
SCR,2018-06-28,9.01,9.11,8.85,8.9,2019570,7.7
SCR,2018-06-27,9.19,9.22,9.1,9.1,2066020,7.87
SCR,2018-06-26,9.1,9.2,9.01,9.1,1363150,7.87
SCR,2018-06-25,9.25,9.32,9.1,9.1,1471380,7.87
SCR,2018-06-22,9.1,9.2,9.0,9.1,781430,7.87
SCR,2018-06-21,9.2,9.35,9.1,9.1,1163110,7.87
SCR,2018-06-20,9.2,9.4,9.05,9.27,2541370,8.02
SCR,2018-06-19,9.3,9.3,8.75,9.1,4139900,7.87
SCR,2018-06-18,9.86,9.99,9.4,9.4,1390490,8.13
SCR,2018-06-15,9.65,9.98,9.65,9.9,2339430,8.57
SCR,2018-06-14,9.7,10.1,9.65,9.8,3194690,8.48
SCR,2018-06-13,9.62,9.79,9.6,9.7,1752750,8.39
SCR,2018-06-12,9.8,9.87,9.55,9.62,2206740,8.32
SCR,2018-06-11,10.0,10.35,9.87,9.87,3231930,8.54
SCR,2018-06-08,9.59,10.15,9.46,10.15,4266460,8.78
SCR,2018-06-07,9.6,9.6,9.44,9.52,2230990,8.24
SCR,2018-06-06,9.39,9.59,9.31,9.59,2250410,8.3
SCR,2018-06-05,9.5,9.65,9.33,9.41,2479590,8.14
SCR,2018-06-04,9.34,9.65,9.31,9.53,2045110,8.25
SCR,2018-06-01,9.05,9.55,9.05,9.39,3151790,8.13
SCR,2018-05-31,8.7,9.2,8.7,9.05,5139970,7.83
SCR,2018-05-30,8.65,8.98,8.65,8.7,967760,7.53
