name,date,open,high,low,close,volume,adj_close
SCR,2018-05-29,8.35,8.97,8.35,8.93,3359180,7.73
SCR,2018-05-28,8.9,9.0,8.4,8.4,5966390,7.27
SCR,2018-05-25,9.1,9.39,9.0,9.03,3102560,7.81
SCR,2018-05-24,9.31,9.55,9.15,9.15,2418130,7.92
SCR,2018-05-23,9.45,9.55,8.95,9.5,4377700,8.22
SCR,2018-05-22,10.0,10.05,9.4,9.45,5509320,8.18
SCR,2018-05-21,10.25,10.3,10.05,10.1,1594590,8.74
SCR,2018-05-18,10.35,10.4,10.2,10.3,2932410,8.91
SCR,2018-05-17,10.4,10.4,10.25,10.4,1799460,9.0
SCR,2018-05-16,10.45,10.5,10.25,10.3,2149240,8.91
SCR,2018-05-15,10.4,10.7,10.3,10.5,3869810,9.09
SCR,2018-05-14,10.3,10.5,10.2,10.3,1877380,8.91
SCR,2018-05-11,10.1,10.3,10.05,10.2,2641790,8.83
SCR,2018-05-10,10.4,10.45,10.0,10.1,4337250,8.74
SCR,2018-05-09,10.5,10.7,10.35,10.4,2278460,9.0
SCR,2018-05-08,10.95,11.0,10.5,10.5,3328560,9.09
SCR,2018-05-07,10.5,11.15,10.4,11.0,3486810,9.52
SCR,2018-05-04,10.7,10.8,10.4,10.45,2655830,9.04
SCR,2018-05-03,10.1,10.55,10.1,10.5,3778790,9.09
SCR,2018-05-02,10.25,10.7,10.15,10.25,2143340,8.87
SCR,2018-04-27,10.0,10.7,10.0,10.6,4997400,9.17
SCR,2018-04-26,10.8,10.8,10.0,10.0,5333100,8.65
SCR,2018-04-24,10.9,11.2,10.6,10.7,7065870,9.26
SCR,2018-04-23,11.0,11.9,11.0,11.0,5049750,9.52
SCR,2018-04-20,11.5,11.8,11.2,11.8,4350580,10.21
SCR,2018-04-19,12.1,12.3,11.35,11.35,5572620,9.82
SCR,2018-04-18,12.4,12.65,12.15,12.2,2959170,10.56
SCR,2018-04-17,12.2,12.45,12.0,12.4,3785160,10.73
SCR,2018-04-16,12.25,12.55,11.8,12.2,5123850,10.56
SCR,2018-04-13,12.9,13.0,12.5,12.55,4125410,10.86
SCR,2018-04-12,13.2,13.4,12.8,12.95,6366450,10.78
SCR,2018-04-11,13.55,13.9,13.35,13.4,16919550,11.16
SCR,2018-04-10,14.0,14.0,13.4,13.6,12219250,11.32
SCR,2018-04-09,14.15,14.15,13.9,14.0,7920590,11.65
SCR,2018-04-06,14.4,14.75,14.1,14.1,7495150,11.74
SCR,2018-04-05,13.7,14.4,13.7,14.4,13827020,11.99
SCR,2018-04-04,13.95,14.15,13.75,13.8,9817990,11.49
SCR,2018-04-03,13.8,14.35,13.6,14.0,16490420,11.65
SCR,2018-04-02,13.4,13.8,13.35,13.8,13488180,11.49
SCR,2018-03-30,12.75,13.4,12.75,13.2,10072010,10.99
SCR,2018-03-29,12.65,13.0,12.6,12.75,6087440,10.61
SCR,2018-03-28,12.4,12.75,12.4,12.55,3321580,10.45
SCR,2018-03-27,12.95,12.95,12.55,12.55,4678810,10.45
SCR,2018-03-26,12.6,12.8,12.45,12.7,6094610,10.57
SCR,2018-03-23,12.5,12.9,12.5,12.6,11612210,10.49
SCR,2018-03-22,13.55,13.6,13.1,13.15,10715290,10.95
SCR,2018-03-21,13.7,13.85,13.4,13.55,12975750,11.28
SCR,2018-03-20,12.65,13.55,12.5,13.55,18797210,11.28
SCR,2018-03-19,12.7,13.05,12.65,12.7,6240260,10.57
SCR,2018-03-16,12.85,13.25,12.75,12.85,10907420,10.7
SCR,2018-03-15,12.2,12.9,12.2,12.8,13734040,10.66
SCR,2018-03-14,12.1,12.4,12.1,12.15,5115480,10.11
SCR,2018-03-13,12.05,12.2,11.9,12.1,3738340,10.07
SCR,2018-03-12,12.05,12.3,12.05,12.05,4503090,10.03
SCR,2018-03-09,12.2,12.45,12.1,12.1,5603880,10.07
SCR,2018-03-08,12.25,12.35,12.0,12.15,5039150,10.11
SCR,2018-03-07,12.45,12.8,11.95,12.15,7878410,10.11
SCR,2018-03-06,12.3,12.65,12.1,12.6,7640600,10.49
SCR,2018-03-05,13.0,13.15,12.1,12.1,12400570,10.07
SCR,2018-03-02,11.85,12.6,11.8,12.6,11529380,10.49
SCR,2018-03-01,11.75,12.1,11.7,12.0,6386950,9.99
SCR,2018-02-28,11.6,12.0,11.55,11.8,6733220,9.82
SCR,2018-02-27,11.85,12.0,11.65,11.8,4611500,9.82
SCR,2018-02-26,12.4,12.45,11.8,11.85,4790880,9.86
SCR,2018-02-23,11.85,12.3,11.75,12.15,7463520,10.11
SCR,2018-02-22,11.7,12.1,11.55,11.75,5396150,9.78
SCR,2018-02-21,11.7,11.95,11.55,11.85,5596740,9.86
SCR,2018-02-13,11.5,11.65,11.3,11.5,3724700,9.57
SCR,2018-02-12,11.2,11.4,11.05,11.4,1679640,9.49
SCR,2018-02-09,10.4,11.0,10.3,11.0,2353440,9.16
SCR,2018-02-08,11.3,11.55,11.0,11.0,4505670,9.16
SCR,2018-02-07,11.6,11.8,11.4,11.4,6964130,9.49
SCR,2018-02-06,11.2,11.7,10.9,11.2,10733800,9.32
SCR,2018-02-05,11.85,12.25,11.5,11.7,9366420,9.74
SCR,2018-02-02,11.9,12.15,11.75,12.1,6678240,10.07
SCR,2018-02-01,12.4,12.55,11.8,11.9,8333920,9.91
SCR,2018-01-31,13.0,13.35,12.2,12.2,12359230,10.16
SCR,2018-01-30,11.9,12.75,11.6,12.75,14171870,10.61
SCR,2018-01-29,11.55,12.2,11.55,11.95,8924030,9.95
SCR,2018-01-26,11.1,11.75,11.1,11.65,14310790,9.7
SCR,2018-01-25,11.0,11.45,10.8,11.2,9767460,9.32
SCR,2018-01-22,11.1,11.25,10.85,10.95,2738610,9.12
SCR,2018-01-19,11.35,11.4,11.0,11.05,5690300,9.2
SCR,2018-01-18,10.85,11.2,10.7,11.2,5849860,9.32
SCR,2018-01-17,11.25,11.55,10.9,11.0,4471750,9.16
SCR,2018-01-16,11.3,11.8,11.2,11.5,7310740,9.57
SCR,2018-01-15,10.6,11.4,10.6,11.35,9505530,9.45
SCR,2018-01-12,10.9,11.15,10.7,10.7,8172610,8.91
SCR,2018-01-11,11.05,11.4,10.9,11.1,8572970,9.24
SCR,2018-01-10,10.5,10.85,10.3,10.85,13315880,9.03
SCR,2018-01-09,9.65,10.15,9.6,10.15,8246320,8.45
SCR,2018-01-08,9.48,9.59,9.48,9.5,1987460,7.91
SCR,2018-01-05,9.6,9.7,9.48,9.48,2435470,7.89
SCR,2018-01-04,9.39,9.68,9.3,9.55,6558520,7.95
SCR,2018-01-03,9.28,9.45,9.28,9.29,1809520,7.73
SCR,2018-01-02,9.21,9.35,9.19,9.28,1816960,7.73
SCR,2017-12-29,9.3,9.31,9.2,9.21,2010530,7.67
SCR,2017-12-28,9.33,9.35,9.25,9.3,1700940,7.74
SCR,2017-12-27,9.3,9.42,9.24,9.28,1374880,7.73
SCR,2017-12-26,9.26,9.39,9.25,9.33,1502960,7.77
SCR,2017-12-25,9.3,9.43,9.26,9.26,902860,7.71
SCR,2017-12-22,9.4,9.4,9.26,9.33,1371940,7.77
SCR,2017-12-21,9.56,9.56,9.38,9.45,1858220,7.87
SCR,2017-12-20,9.55,9.6,9.48,9.55,1228790,7.95
SCR,2017-12-19,9.7,9.7,9.49,9.55,1960050,7.95
SCR,2017-12-18,9.49,9.65,9.44,9.5,2160540,7.91
SCR,2017-12-15,9.3,9.54,9.2,9.4,1629410,7.83
SCR,2017-12-14,9.1,9.29,9.1,9.25,1326680,7.7
SCR,2017-12-13,9.39,9.39,9.1,9.13,1587840,7.6
SCR,2017-12-12,9.4,9.5,8.8,9.39,3684410,7.82
SCR,2017-12-11,9.8,9.95,9.22,9.3,3278590,7.74
SCR,2017-12-08,10.4,10.5,9.91,9.91,6470700,8.25
SCR,2017-12-07,10.1,10.4,10.1,10.3,5397020,8.57
SCR,2017-12-06,9.95,10.15,9.83,9.99,3140150,8.32
SCR,2017-12-05,9.99,10.35,9.9,9.95,4826720,8.28
SCR,2017-12-04,9.84,9.93,9.76,9.9,3169970,8.24
SCR,2017-12-01,9.76,9.87,9.75,9.78,1606440,8.14
SCR,2017-11-30,9.71,10.0,9.7,9.78,2561400,8.14
SCR,2017-11-29,9.65,9.78,9.6,9.71,3229740,8.08
SCR,2017-11-28,9.7,9.86,9.6,9.67,3354780,8.05
SCR,2017-11-27,9.76,10.0,9.76,9.8,3379850,8.16
SCR,2017-11-24,9.5,9.88,9.3,9.8,5251650,8.16
SCR,2017-11-23,9.23,9.48,9.23,9.39,4317290,7.82
SCR,2017-11-22,9.29,9.32,9.15,9.23,899790,7.68
SCR,2017-11-21,9.2,9.34,9.11,9.22,2089630,7.68
SCR,2017-11-20,9.3,9.34,9.19,9.2,1477300,7.66
SCR,2017-11-17,9.4,9.46,9.22,9.34,1421390,7.78
SCR,2017-11-16,9.31,9.55,9.31,9.39,2097320,7.82
SCR,2017-11-15,9.41,9.48,8.9,9.41,3514610,7.83
SCR,2017-11-14,8.98,9.02,8.95,8.99,1011580,7.48
SCR,2017-11-13,9.12,9.12,8.89,9.0,1333590,7.49
SCR,2017-11-10,8.98,9.1,8.94,9.07,1593240,7.55
SCR,2017-11-09,9.1,9.15,8.9,8.93,874510,7.43
SCR,2017-11-08,9.06,9.26,9.05,9.08,2496800,7.56
SCR,2017-11-07,9.15,9.15,9.06,9.06,1092510,7.54
SCR,2017-11-06,9.18,9.19,9.05,9.1,1331990,7.58
SCR,2017-11-03,9.05,9.2,8.96,9.03,2342370,7.52
SCR,2017-11-02,8.71,9.3,8.7,8.97,4766840,7.47
SCR,2017-11-01,8.6,8.89,8.58,8.78,1896740,7.31
SCR,2017-10-31,8.92,9.03,8.71,8.71,4561770,7.25
SCR,2017-10-30,9.41,9.55,9.03,9.03,2498870,7.52
SCR,2017-10-27,9.63,9.66,9.34,9.41,2390090,7.83
SCR,2017-10-26,10.05,10.05,9.5,9.63,1509710,8.02
SCR,2017-10-25,10.0,10.2,9.92,10.05,2025580,8.37
SCR,2017-10-24,10.1,10.15,9.87,9.99,1660730,8.32
SCR,2017-10-23,10.1,10.3,10.05,10.1,2280240,8.41
SCR,2017-10-20,10.5,10.5,10.3,10.35,2789660,8.62
SCR,2017-10-19,11.05,11.1,10.8,10.8,2758880,8.4
SCR,2017-10-18,11.05,11.1,10.9,10.95,1477280,8.52
SCR,2017-10-17,11.0,11.15,11.0,11.0,1603170,8.56
SCR,2017-10-16,11.25,11.3,11.0,11.0,2460020,8.56
SCR,2017-10-13,11.45,11.45,11.25,11.25,2744750,8.75
SCR,2017-10-12,11.4,11.45,11.35,11.4,2528650,8.87
SCR,2017-10-11,11.35,11.55,11.3,11.35,4664150,8.83
SCR,2017-10-10,11.15,11.4,11.1,11.3,2655190,8.79
SCR,2017-10-09,11.15,11.3,11.05,11.1,1866120,8.64
SCR,2017-10-06,11.1,11.1,10.95,11.05,1262010,8.6
SCR,2017-10-05,11.2,11.25,11.0,11.0,1661570,8.56
SCR,2017-10-04,10.9,11.1,10.85,11.1,1533410,8.64
SCR,2017-10-03,10.9,10.95,10.6,10.8,3614360,8.4
SCR,2017-10-02,11.2,11.2,10.85,10.95,1750910,8.52
SCR,2017-09-29,11.0,11.2,11.0,11.2,2013600,8.71
SCR,2017-09-28,11.25,11.4,11.05,11.05,3009320,8.6
SCR,2017-09-27,11.4,11.4,11.2,11.25,2145710,8.75
SCR,2017-09-26,11.45,11.45,11.3,11.3,1775110,8.79
SCR,2017-09-25,11.4,11.55,11.35,11.4,1995650,8.87
SCR,2017-09-22,11.4,11.6,11.4,11.4,3604290,8.87
SCR,2017-09-21,11.75,11.75,11.45,11.5,3632600,8.95
SCR,2017-09-20,11.55,11.75,11.5,11.7,3093570,9.1
SCR,2017-09-19,11.8,11.85,11.55,11.55,4688180,8.99
SCR,2017-09-18,11.8,12.0,11.65,11.8,5634790,9.18
SCR,2017-09-15,11.65,11.75,11.55,11.7,2707480,9.1
SCR,2017-09-14,11.85,11.85,11.6,11.6,2987550,9.03
SCR,2017-09-13,11.35,11.75,11.35,11.7,6563500,9.1
SCR,2017-09-12,11.3,11.4,11.15,11.25,1622590,8.75
SCR,2017-09-11,11.3,11.5,11.2,11.25,3797600,8.75
SCR,2017-09-08,11.1,11.3,11.1,11.15,3798630,8.67
SCR,2017-09-07,11.15,11.4,11.1,11.1,3296800,8.64
SCR,2017-09-06,11.4,11.45,11.15,11.2,2521130,8.71
SCR,2017-09-05,10.8,11.4,10.8,11.4,9996320,8.87
SCR,2017-09-01,10.9,10.9,10.65,10.7,2747180,8.32
SCR,2017-08-31,10.8,10.85,10.7,10.8,3757050,8.4
SCR,2017-08-30,10.9,10.95,10.75,10.75,2537580,8.36
SCR,2017-08-29,10.9,11.2,10.85,10.9,6003400,8.48
SCR,2017-08-28,10.65,11.0,10.6,10.9,5192660,8.48
SCR,2017-08-25,10.75,10.75,10.6,10.6,2755560,8.25
SCR,2017-08-24,10.65,10.85,10.5,10.75,4681180,8.36
SCR,2017-08-23,10.6,10.7,10.5,10.65,1916160,8.29
SCR,2017-08-22,10.85,10.85,10.5,10.65,2372250,8.29
SCR,2017-08-21,10.75,10.9,10.7,10.8,1378370,8.4
SCR,2017-08-18,10.8,10.9,10.7,10.75,2829810,8.36
SCR,2017-08-17,10.85,11.15,10.85,10.85,4586890,8.44
SCR,2017-08-16,10.75,10.95,10.75,10.9,1725930,8.48
SCR,2017-08-15,11.05,11.2,10.9,10.9,1756220,8.48
SCR,2017-08-14,10.8,11.2,10.8,11.2,2176440,8.71
SCR,2017-08-11,10.9,11.3,10.8,10.95,3482960,8.52
SCR,2017-08-10,10.75,11.0,10.6,11.0,7891770,8.56
SCR,2017-08-09,11.1,11.1,10.35,10.6,8869360,8.25
SCR,2017-08-08,11.5,11.6,11.1,11.1,4583300,8.64
SCR,2017-08-07,11.5,11.7,11.45,11.5,3387870,8.95
SCR,2017-08-04,11.6,11.7,11.5,11.55,3607380,8.99
SCR,2017-08-03,11.55,11.85,11.55,11.65,3633880,9.06
SCR,2017-08-02,11.65,11.75,11.4,11.6,3506560,9.03
SCR,2017-08-01,11.6,12.2,11.45,11.7,6516360,9.1
SCR,2017-07-31,11.5,11.65,11.45,11.55,2883950,8.99
SCR,2017-07-28,11.5,11.7,11.45,11.5,3766170,8.95
SCR,2017-07-27,11.75,11.9,11.4,11.5,2960890,8.95
SCR,2017-07-26,11.1,11.75,10.95,11.75,5525400,9.14
SCR,2017-07-25,10.65,11.0,10.6,11.0,2473480,8.56
SCR,2017-07-24,10.8,10.9,10.6,10.65,1837280,8.29
SCR,2017-07-21,11.2,11.3,10.95,10.95,1542650,8.52
SCR,2017-07-20,10.85,11.2,10.8,11.2,1990410,8.71
SCR,2017-07-19,11.0,11.05,10.7,10.9,2307480,8.48
SCR,2017-07-18,10.9,11.1,10.7,10.85,3515250,8.44
SCR,2017-07-17,11.6,11.6,10.85,11.0,4552230,8.56
SCR,2017-07-14,11.65,11.75,11.6,11.6,2252230,9.03
SCR,2017-07-13,11.65,11.75,11.55,11.65,2852450,9.06
SCR,2017-07-12,11.9,11.9,11.65,11.65,2565250,9.06
SCR,2017-07-11,11.75,11.85,11.4,11.7,3859860,9.1
SCR,2017-07-10,12.0,12.1,11.7,11.8,6220810,9.18
SCR,2017-07-07,12.55,12.55,12.0,12.0,5648750,9.34
SCR,2017-07-06,12.25,12.5,12.1,12.45,4476510,9.69
SCR,2017-07-05,12.0,12.3,11.85,12.1,4815040,9.41
SCR,2017-07-04,12.3,12.4,11.95,12.0,5534210,9.34
SCR,2017-07-03,12.3,12.45,12.2,12.3,3672590,9.57
SCR,2017-06-30,12.5,12.6,12.2,12.25,4324550,9.53
SCR,2017-06-29,12.45,12.7,12.3,12.35,5278370,9.61
SCR,2017-06-28,12.25,12.4,12.1,12.35,2924650,9.61
SCR,2017-06-27,12.55,12.7,12.15,12.25,6705240,9.53
SCR,2017-06-26,12.6,12.9,12.5,12.55,5152930,9.76
SCR,2017-06-23,12.55,12.8,12.3,12.55,7042850,9.76
SCR,2017-06-22,12.35,12.7,12.35,12.55,10573840,9.76
SCR,2017-06-21,11.6,12.35,11.4,12.35,9948780,9.61
SCR,2017-06-20,11.55,11.7,11.4,11.6,3488990,9.03
SCR,2017-06-19,11.75,11.85,11.4,11.4,9801710,8.87
SCR,2017-06-16,11.45,11.65,11.45,11.55,2806160,8.99
SCR,2017-06-15,11.65,11.75,11.4,11.45,4050890,8.91
SCR,2017-06-14,12.0,12.0,11.65,11.65,4673520,9.06
SCR,2017-06-13,12.1,12.1,11.7,11.8,3335580,9.18
SCR,2017-06-12,11.7,12.2,11.7,12.0,6887980,9.34
SCR,2017-06-09,11.45,11.75,11.35,11.6,5522600,9.03
SCR,2017-06-08,11.5,11.65,11.35,11.35,3443820,8.83
SCR,2017-06-07,11.6,11.85,11.45,11.5,4028330,8.95
SCR,2017-06-06,10.95,11.5,10.95,11.4,3992440,8.87
SCR,2017-06-05,11.5,11.6,11.0,11.0,4787470,8.56
SCR,2017-06-02,11.3,11.6,11.15,11.5,3419370,8.95
SCR,2017-06-01,11.0,11.5,10.85,11.1,7601440,8.64
SCR,2017-05-31,12.2,12.2,11.35,11.35,14745600,8.83
SCR,2017-05-30,12.45,12.5,12.05,12.2,6220510,9.49
SCR,2017-05-29,12.7,13.0,12.3,12.3,12297370,9.57
SCR,2017-05-26,12.3,12.6,11.95,12.25,9163060,9.53
SCR,2017-05-25,11.95,12.4,11.9,12.05,6526260,9.38
SCR,2017-05-24,12.1,12.4,11.75,11.95,4713060,9.3
SCR,2017-05-23,12.6,13.0,12.1,12.2,5621110,9.49
SCR,2017-05-22,11.9,12.5,11.8,12.5,9430870,9.73
SCR,2017-05-19,11.8,12.2,11.35,11.7,8141420,9.1
SCR,2017-05-18,13.05,13.2,12.1,12.1,8688860,9.41
SCR,2017-05-17,12.25,13.25,11.8,13.0,16130550,10.11
SCR,2017-05-16,12.0,12.6,11.8,12.6,14494490,9.8
SCR,2017-05-15,11.45,11.8,11.25,11.8,8733190,9.18
SCR,2017-05-12,10.35,11.05,10.25,11.05,14901400,8.6
SCR,2017-05-11,10.65,11.0,10.35,10.35,15176340,8.05
SCR,2017-05-10,9.85,10.5,9.85,10.5,10129350,8.17
SCR,2017-05-09,9.95,9.99,9.7,9.82,6165520,7.64
SCR,2017-05-08,9.3,9.84,9.3,9.84,13318150,7.66
SCR,2017-05-05,9.2,9.35,9.17,9.2,5818940,7.16
SCR,2017-05-04,8.7,9.19,8.7,9.09,9732270,7.07
SCR,2017-05-03,8.65,8.68,8.6,8.64,3023100,6.72
SCR,2017-04-28,8.5,8.7,8.48,8.6,3672830,6.69
SCR,2017-04-27,8.62,8.76,8.51,8.51,3944630,6.62
SCR,2017-04-26,8.4,8.62,8.35,8.62,4316790,6.71
SCR,2017-04-25,8.31,8.45,8.25,8.4,4730070,6.54
SCR,2017-04-24,8.57,8.6,8.37,8.37,7801990,6.51
SCR,2017-04-21,8.73,8.78,8.59,8.6,3500480,6.69
SCR,2017-04-20,8.73,8.89,8.69,8.73,5587910,6.79
SCR,2017-04-19,8.7,8.93,8.61,8.73,4703270,6.79
SCR,2017-04-18,8.96,8.96,8.58,8.7,6196670,6.77
SCR,2017-04-17,8.99,9.26,8.7,8.95,5534190,6.96
SCR,2017-04-14,9.0,9.05,8.67,8.99,5857720,6.99
SCR,2017-04-13,9.2,9.23,8.91,9.0,3993690,7.0
SCR,2017-04-12,8.81,9.37,8.79,9.26,10689550,7.2
SCR,2017-04-11,8.72,8.87,8.63,8.79,5349810,6.84
SCR,2017-04-10,8.5,8.83,8.36,8.55,4329090,6.65
SCR,2017-04-07,8.35,8.53,8.3,8.49,2759250,6.61
