name,date,open,high,low,close,volume,adj_close
SCR,2017-04-05,8.55,8.62,8.42,8.5,2188690,6.61
SCR,2017-04-04,8.5,8.75,8.5,8.55,6895120,6.65
SCR,2017-04-03,8.04,8.54,8.04,8.47,6198090,6.59
SCR,2017-03-31,8.16,8.17,8.04,8.04,1198980,6.26
SCR,2017-03-30,8.18,8.18,8.1,8.11,1229230,6.31
SCR,2017-03-29,8.2,8.2,8.1,8.1,1334080,6.3
SCR,2017-03-28,8.19,8.23,8.1,8.2,1387380,6.38
SCR,2017-03-27,8.1,8.22,8.1,8.18,2070680,6.36
SCR,2017-03-24,8.24,8.34,8.11,8.11,1588980,6.31
SCR,2017-03-23,8.06,8.17,8.04,8.17,2141030,6.36
SCR,2017-03-22,8.21,8.21,8.02,8.05,1601970,6.26
SCR,2017-03-21,8.2,8.26,8.18,8.19,1279660,6.37
SCR,2017-03-20,8.1,8.37,8.1,8.2,2308600,6.38
SCR,2017-03-17,8.1,8.27,8.02,8.16,1685580,6.35
SCR,2017-03-16,8.11,8.11,8.02,8.02,1342800,6.24
SCR,2017-03-15,8.18,8.18,8.0,8.03,1210460,6.25
SCR,2017-03-14,8.07,8.12,8.0,8.12,1572420,6.32
SCR,2017-03-13,8.1,8.19,8.05,8.07,1205270,6.28
SCR,2017-03-10,8.1,8.3,8.1,8.1,2290540,6.3
SCR,2017-03-09,8.36,8.46,8.2,8.2,2479620,6.38
SCR,2017-03-08,8.39,8.48,8.32,8.36,2778930,6.5
SCR,2017-03-07,8.32,8.42,8.3,8.31,1708150,6.47
SCR,2017-03-06,8.4,8.43,8.31,8.32,2193700,6.47
SCR,2017-03-03,8.45,8.54,8.37,8.37,1184730,6.51
SCR,2017-03-02,8.52,8.54,8.38,8.54,2372990,6.64
SCR,2017-03-01,8.75,8.76,8.4,8.4,2880080,6.54
SCR,2017-02-28,8.52,8.83,8.52,8.75,4553050,6.81
SCR,2017-02-27,8.51,8.53,8.2,8.51,1501350,6.62
SCR,2017-02-24,8.51,8.69,8.5,8.5,2134760,6.61
SCR,2017-02-23,8.58,8.58,8.41,8.51,1613610,6.62
SCR,2017-02-22,8.58,8.6,8.5,8.56,1050800,6.66
SCR,2017-02-21,8.56,8.6,8.53,8.56,2475490,6.66
SCR,2017-02-20,8.44,8.6,8.44,8.54,2107600,6.64
SCR,2017-02-17,8.51,8.53,8.42,8.44,2722100,6.57
SCR,2017-02-16,8.6,8.61,8.53,8.53,2226980,6.64
SCR,2017-02-15,8.6,8.61,8.5,8.6,2163130,6.69
SCR,2017-02-14,8.56,8.66,8.5,8.63,1990180,6.71
SCR,2017-02-13,8.64,8.64,8.54,8.54,1047110,6.64
SCR,2017-02-10,8.65,8.65,8.58,8.63,1035260,6.71
SCR,2017-02-09,8.65,8.69,8.62,8.66,648090,6.74
SCR,2017-02-08,8.63,8.73,8.61,8.69,4533700,6.76
SCR,2017-02-07,8.34,8.67,8.34,8.67,5457150,6.75
SCR,2017-02-06,8.39,8.39,8.32,8.38,561170,6.52
SCR,2017-02-03,8.39,8.41,8.28,8.4,1193970,6.54
SCR,2017-02-02,8.3,8.39,8.25,8.38,1481680,6.52
SCR,2017-01-25,8.2,8.24,8.18,8.24,1264100,6.41
SCR,2017-01-24,8.15,8.25,8.15,8.2,1228850,6.38
SCR,2017-01-23,8.2,8.21,8.13,8.17,403700,6.36
SCR,2017-01-20,8.0,8.35,8.0,8.2,2140120,6.38
SCR,2017-01-19,8.11,8.21,8.0,8.12,1139260,6.32
SCR,2017-01-18,8.3,8.3,8.15,8.21,762420,6.39
SCR,2017-01-17,8.2,8.38,8.2,8.22,992120,6.4
SCR,2017-01-16,8.58,8.58,8.0,8.2,2064930,6.38
SCR,2017-01-13,8.62,8.62,8.55,8.59,2064140,6.68
SCR,2017-01-12,8.6,8.65,8.53,8.63,2481870,6.71
SCR,2017-01-11,8.6,8.63,8.54,8.54,1110410,6.64
SCR,2017-01-10,8.59,8.61,8.46,8.61,1444590,6.7
SCR,2017-01-09,8.68,8.68,8.57,8.6,374770,6.69
SCR,2017-01-06,8.66,8.68,8.6,8.68,2969950,6.75
SCR,2017-01-05,8.5,8.7,8.41,8.6,5698510,6.69
SCR,2017-01-04,8.54,8.58,8.44,8.5,1216710,6.61
SCR,2017-01-03,8.59,8.64,8.5,8.55,966000,6.65
SCR,2016-12-30,8.6,8.61,8.5,8.6,2244640,6.69
SCR,2016-12-29,8.67,8.75,8.6,8.62,2801270,6.71
SCR,2016-12-28,8.38,8.62,8.25,8.6,5976750,6.69
SCR,2016-12-27,8.0,8.39,8.0,8.38,4180340,6.52
SCR,2016-12-26,7.7,8.0,7.67,8.0,1108110,6.22
SCR,2016-12-23,7.9,7.9,7.7,7.7,1402020,5.99
SCR,2016-12-22,7.9,8.0,7.78,7.9,1071040,6.15
SCR,2016-12-21,8.12,8.12,7.93,7.96,1058010,6.19
SCR,2016-12-20,8.03,8.47,8.03,8.12,1162150,6.32
SCR,2016-12-19,7.7,8.09,7.7,8.03,1304430,6.25
SCR,2016-12-16,7.6,7.71,7.33,7.69,2641600,5.98
SCR,2016-12-15,7.72,7.75,7.7,7.7,1196540,5.71
SCR,2016-12-14,7.71,7.79,7.7,7.75,743800,5.74
SCR,2016-12-13,7.8,7.8,7.7,7.7,1322940,5.71
SCR,2016-12-12,8.0,8.0,7.8,7.89,1019010,5.85
SCR,2016-12-09,7.9,8.06,7.89,8.05,1674020,5.96
SCR,2016-12-08,7.7,7.9,7.7,7.89,1216260,5.85
SCR,2016-12-07,8.0,8.0,7.7,7.7,1270900,5.71
SCR,2016-12-06,8.28,8.28,8.0,8.0,4007250,5.93
SCR,2016-12-05,8.52,8.52,8.3,8.3,1206120,6.15
SCR,2016-12-02,8.6,8.61,8.51,8.51,576960,6.31
SCR,2016-12-01,8.5,8.76,8.5,8.65,2241550,6.41
SCR,2016-11-30,8.47,8.58,8.35,8.51,1542650,6.31
SCR,2016-11-29,8.6,8.7,8.46,8.49,2084540,6.29
SCR,2016-11-28,8.96,8.96,8.6,8.6,1409940,6.37
SCR,2016-11-25,9.0,9.02,8.86,8.86,1079840,6.57
SCR,2016-11-24,9.1,9.1,9.0,9.0,1238360,6.67
SCR,2016-11-23,9.05,9.13,9.02,9.08,1582290,6.73
SCR,2016-11-22,9.1,9.15,9.0,9.05,1288160,6.71
SCR,2016-11-21,9.34,9.34,8.99,9.0,2057530,6.67
SCR,2016-11-18,9.3,9.42,9.2,9.25,3740040,6.85
SCR,2016-11-10,9.1,9.1,9.0,9.1,2205816,6.74
SCR,2016-11-09,9.1,9.1,8.5,9.1,1917375,6.74
SCR,2016-11-08,9.3,9.3,9.0,9.1,1525846,6.74
SCR,2016-11-07,8.9,9.2,8.8,9.2,2989086,6.82
SCR,2016-11-04,8.9,8.9,8.7,8.8,1152232,6.52
SCR,2016-11-03,9.1,9.1,8.6,8.9,3867419,6.59
SCR,2016-11-02,9.4,9.4,9.1,9.1,2159854,6.74
SCR,2016-11-01,9.5,9.5,9.3,9.3,1051365,6.89
SCR,2016-10-31,9.4,9.6,9.3,9.4,1077030,6.97
SCR,2016-10-28,9.5,9.6,9.4,9.4,877210,6.97
SCR,2016-10-27,9.4,9.7,9.4,9.5,2353401,7.04
SCR,2016-10-26,9.5,9.5,9.3,9.4,1319066,6.97
SCR,2016-10-25,9.5,9.5,9.4,9.5,1295356,7.04
SCR,2016-10-24,9.7,9.7,9.5,9.5,1210062,7.04
SCR,2016-10-21,9.7,9.8,9.5,9.6,1617450,7.11
SCR,2016-10-20,9.8,9.8,9.7,9.7,2107243,7.19
SCR,2016-10-19,9.8,9.8,9.7,9.7,2331844,7.19
SCR,2016-10-18,9.8,9.9,9.7,9.8,2696110,7.26
SCR,2016-10-17,9.8,9.9,9.7,9.8,3883227,7.26
SCR,2016-10-14,9.7,9.9,9.7,9.8,4112320,7.26
SCR,2016-10-13,9.7,9.9,9.6,9.8,2308286,7.26
SCR,2016-10-12,9.8,9.9,9.7,9.7,2009160,7.19
SCR,2016-10-11,9.9,9.9,9.7,9.8,1428676,7.26
SCR,2016-10-10,10.0,10.1,9.9,9.9,2280058,7.34
SCR,2016-10-07,9.9,10.2,9.9,10.0,7675352,7.41
SCR,2016-10-06,9.8,9.9,9.8,9.8,3090578,7.26
SCR,2016-10-05,9.6,9.8,9.6,9.8,2720709,7.26
SCR,2016-10-04,9.7,9.8,9.6,9.6,2869094,7.11
SCR,2016-10-03,9.7,9.9,9.7,9.7,1324900,7.19
SCR,2016-09-30,9.8,9.8,9.7,9.7,929030,7.19
SCR,2016-09-29,9.9,9.9,9.8,9.8,1713936,7.26
SCR,2016-09-28,9.9,10.0,9.8,9.8,1665201,7.26
SCR,2016-09-27,9.8,10.0,9.8,9.9,2830047,7.34
SCR,2016-09-26,9.8,9.9,9.7,9.8,1927598,7.26
SCR,2016-09-23,10.0,10.0,9.8,9.8,1397760,7.26
SCR,2016-09-22,9.8,10.1,9.8,9.9,2722418,7.34
SCR,2016-09-21,9.9,9.9,9.7,9.8,2777530,7.26
SCR,2016-09-20,9.8,9.9,9.7,9.9,1914150,7.34
SCR,2016-09-19,9.8,9.9,9.7,9.8,1636881,7.26
SCR,2016-09-16,9.9,9.9,9.7,9.7,2401110,7.19
SCR,2016-09-15,9.9,10.0,9.7,9.9,1353305,7.34
SCR,2016-09-14,10.0,10.1,9.0,9.9,1067508,7.34
SCR,2016-09-13,9.9,10.1,9.9,10.0,4132404,7.41
SCR,2016-09-12,10.0,10.1,9.8,9.9,1223800,7.34
SCR,2016-09-09,9.9,10.1,9.9,10.0,1734775,7.41
SCR,2016-09-08,10.1,10.1,9.9,9.9,4116570,7.34
SCR,2016-09-07,9.9,10.2,9.8,10.1,1789390,7.48
SCR,2016-09-06,10.0,10.0,9.9,9.9,1273407,7.34
SCR,2016-09-05,10.1,10.2,10.0,10.0,1387170,7.41
SCR,2016-09-01,10.3,10.4,10.0,10.0,4861115,7.41
SCR,2016-08-31,10.3,10.4,10.1,10.3,4873159,7.63
SCR,2016-08-30,10.5,10.5,10.0,10.2,4126804,7.56
SCR,2016-08-29,10.1,10.4,10.1,10.1,8743370,7.48
SCR,2016-08-26,9.9,10.2,9.9,10.1,4026831,7.48
SCR,2016-08-25,9.9,10.1,9.8,9.9,3977802,7.34
SCR,2016-08-24,9.6,10.0,9.5,9.8,4829959,7.26
SCR,2016-08-23,9.5,9.6,9.5,9.6,787674,7.11
SCR,2016-08-22,9.4,9.7,9.3,9.4,1994151,6.97
SCR,2016-08-19,9.6,9.6,9.4,9.4,461426,6.97
SCR,2016-08-18,9.5,9.6,9.3,9.5,2293541,7.04
SCR,2016-08-17,9.6,9.6,9.4,9.5,3792606,7.04
SCR,2016-08-16,9.8,9.9,9.6,9.6,2208243,7.11
SCR,2016-08-15,9.6,9.8,9.5,9.8,1039369,7.26
SCR,2016-08-12,9.7,9.8,9.5,9.6,1788465,7.11
SCR,2016-08-11,9.4,9.8,9.3,9.7,3537096,7.19
SCR,2016-08-10,9.3,9.5,9.2,9.4,1414650,6.97
SCR,2016-08-09,9.3,9.4,9.2,9.3,1036210,6.89
SCR,2016-08-08,9.1,9.3,9.1,9.2,1815599,6.82
SCR,2016-08-05,9.3,9.4,9.0,9.2,3625842,6.82
SCR,2016-08-04,9.6,9.7,9.3,9.3,2358428,6.89
SCR,2016-08-03,9.8,9.8,9.5,9.5,2776733,7.04
SCR,2016-08-02,10.1,10.1,9.5,9.9,4755726,7.34
SCR,2016-08-01,9.9,10.0,9.8,9.9,2220432,7.34
SCR,2016-07-29,9.9,10.0,9.8,9.9,1575372,7.34
SCR,2016-07-28,10.0,10.1,9.8,9.9,2341516,7.34
SCR,2016-07-27,10.0,10.2,10.0,10.0,1763004,7.41
SCR,2016-07-26,10.0,10.1,9.9,10.0,2196135,7.41
SCR,2016-07-25,10.0,10.3,10.0,10.0,2882093,7.41
SCR,2016-07-22,10.1,10.1,9.7,10.0,6109350,7.41
SCR,2016-07-21,10.3,10.4,10.0,10.1,4364103,7.48
SCR,2016-07-20,10.5,10.6,10.2,10.2,3448509,7.56
SCR,2016-07-19,10.8,10.8,10.3,10.6,4602909,7.85
SCR,2016-07-18,10.5,10.8,10.5,10.7,3973193,7.93
SCR,2016-07-15,10.4,10.7,10.4,10.5,4254434,7.78
SCR,2016-07-14,11.0,11.0,10.5,10.5,9569996,7.78
SCR,2016-07-13,10.9,11.2,10.8,11.0,11209283,8.15
SCR,2016-07-12,10.4,10.9,10.3,10.9,8252493,8.08
SCR,2016-07-11,11.1,11.4,10.3,10.4,20815395,7.71
SCR,2016-07-08,11.1,11.2,10.8,11.0,9484346,8.15
SCR,2016-07-07,10.8,11.3,10.5,11.0,12875455,8.15
SCR,2016-07-06,10.0,11.0,9.9,10.7,10953149,7.93
SCR,2016-07-05,9.9,10.1,9.8,10.0,5930137,7.41
SCR,2016-07-04,9.8,9.9,9.7,9.9,3030639,7.34
SCR,2016-07-01,9.8,9.8,9.7,9.7,1876947,7.19
SCR,2016-06-30,9.8,10.0,9.7,9.7,3450006,7.19
SCR,2016-06-29,9.8,9.9,9.7,9.7,2068750,7.19
SCR,2016-06-28,9.9,9.9,9.7,9.8,1902135,7.26
SCR,2016-06-27,9.8,9.9,9.4,9.9,8385659,7.34
SCR,2016-06-24,10.2,10.3,9.1,9.8,10325597,7.26
SCR,2016-06-23,10.2,10.2,9.8,10.1,9334925,7.48
SCR,2016-06-22,9.7,10.2,9.7,10.0,10821088,7.41
SCR,2016-06-21,9.7,9.8,9.7,9.7,4276221,7.19
SCR,2016-06-20,9.6,9.8,9.6,9.7,3937807,7.19
SCR,2016-06-17,9.8,9.8,9.6,9.7,2263688,7.19
SCR,2016-06-16,9.7,9.9,9.7,9.8,2905351,7.26
SCR,2016-06-15,9.7,9.8,9.6,9.7,3841898,7.19
SCR,2016-06-14,9.7,9.8,9.6,9.7,2713397,7.19
SCR,2016-06-13,9.8,9.8,9.6,9.7,3672264,7.19
SCR,2016-06-10,9.9,10.0,9.8,9.8,4987615,7.26
SCR,2016-06-09,10.0,10.0,9.8,9.9,4180155,7.34
SCR,2016-06-08,9.8,10.0,9.8,9.9,8362436,7.34
SCR,2016-06-07,9.5,10.0,9.5,9.8,9676472,7.26
SCR,2016-06-06,9.3,9.6,9.3,9.5,2636529,7.04
SCR,2016-06-03,9.6,9.8,9.4,9.5,5122082,7.04
SCR,2016-06-02,9.6,9.7,9.5,9.6,1701828,7.11
SCR,2016-06-01,9.6,9.6,9.4,9.6,4436324,7.11
SCR,2016-05-31,9.3,9.6,9.3,9.4,8218693,6.97
SCR,2016-05-30,9.1,9.4,9.1,9.3,3914098,6.89
SCR,2016-05-27,8.9,9.1,8.9,9.0,2496019,6.67
SCR,2016-05-26,9.0,9.0,8.9,8.9,1375457,6.59
SCR,2016-05-25,9.0,9.0,8.9,9.0,1244789,6.67
SCR,2016-05-24,9.0,9.1,8.9,8.9,1081656,6.59
SCR,2016-05-23,9.1,9.1,9.0,9.0,1040983,6.67
SCR,2016-05-20,8.9,9.1,8.9,9.1,1987873,6.74
SCR,2016-05-19,9.1,9.2,9.0,9.0,1282979,6.67
SCR,2016-05-18,9.2,9.3,9.0,9.1,3837820,6.74
SCR,2016-05-17,8.9,9.3,8.8,9.2,7636747,6.82
SCR,2016-05-16,8.9,8.9,8.8,8.8,1474300,6.52
SCR,2016-05-13,8.8,9.0,8.7,8.9,1281489,6.59
SCR,2016-05-12,8.9,9.0,8.8,8.8,1029484,6.52
SCR,2016-05-11,8.7,9.1,8.7,8.9,3411960,6.59
SCR,2016-05-10,8.9,9.0,8.7,8.7,3241627,6.45
SCR,2016-05-09,9.2,9.2,8.9,8.9,955756,6.59
SCR,2016-05-06,9.0,9.1,9.0,9.1,1070686,6.74
SCR,2016-05-05,9.0,9.2,9.0,9.0,1835507,6.67
SCR,2016-05-04,9.2,9.2,9.0,9.1,1745256,6.74
SCR,2016-04-29,9.2,9.3,9.1,9.2,699490,6.82
SCR,2016-04-28,9.2,9.4,9.1,9.1,3245000,6.74
SCR,2016-04-27,9.4,9.4,9.1,9.1,1256858,6.74
SCR,2016-04-26,9.3,9.4,9.2,9.4,1128790,6.97
SCR,2016-04-25,9.5,9.5,9.2,9.3,3024322,6.89
SCR,2016-04-22,9.3,9.4,9.2,9.4,3320200,6.97
SCR,2016-04-21,9.1,9.3,9.1,9.3,1269888,6.89
SCR,2016-04-20,9.0,9.2,8.9,9.1,1454237,6.74
SCR,2016-04-19,8.9,9.1,8.9,9.0,2598899,6.67
SCR,2016-04-15,9.1,9.1,8.9,8.9,2752270,6.59
SCR,2016-04-14,9.1,9.1,9.0,9.0,1430909,6.67
SCR,2016-04-13,9.2,9.2,9.1,9.1,1461050,6.74
SCR,2016-04-12,9.3,9.4,9.1,9.2,3282197,6.82
SCR,2016-04-11,9.2,9.3,9.1,9.2,2490082,6.82
SCR,2016-04-08,9.1,9.3,9.1,9.2,2265100,6.82
SCR,2016-04-07,9.2,9.4,9.1,9.1,2648848,6.74
SCR,2016-04-06,9.2,9.2,9.1,9.2,2491348,6.82
SCR,2016-04-05,8.7,9.2,8.7,9.1,3615951,6.74
SCR,2016-04-04,8.9,9.0,8.9,9.0,2591636,6.67
SCR,2016-04-01,8.7,9.0,8.6,8.9,2278335,6.59
SCR,2016-03-31,9.1,9.1,8.7,8.7,2124929,6.45
SCR,2016-03-30,8.7,9.1,8.6,9.0,2506116,6.67
SCR,2016-03-29,9.0,9.1,8.7,8.7,3558284,6.45
SCR,2016-03-28,9.0,9.1,8.9,9.0,3237864,6.67
SCR,2016-03-25,9.1,9.2,9.0,9.0,3320276,6.67
SCR,2016-03-24,9.3,9.4,9.2,9.2,2008557,6.82
SCR,2016-03-23,9.2,9.4,9.2,9.3,1887959,6.89
SCR,2016-03-22,9.2,9.3,9.0,9.2,4740375,6.82
SCR,2016-03-21,9.4,9.5,9.2,9.2,3396082,6.82
SCR,2016-03-18,9.6,9.6,9.4,9.4,2052010,6.97
SCR,2016-03-17,9.4,9.6,9.4,9.5,5124762,7.04
SCR,2016-03-16,9.6,9.6,9.4,9.4,4644465,6.97
SCR,2016-03-15,9.7,9.8,9.5,9.6,4298143,7.11
SCR,2016-03-14,9.6,9.8,9.6,9.7,4122515,7.19
SCR,2016-03-11,9.7,9.7,9.6,9.6,4244022,7.11
SCR,2016-03-10,9.6,9.7,9.6,9.7,2539418,7.19
SCR,2016-03-09,9.6,9.7,9.6,9.6,3850310,7.11
SCR,2016-03-08,9.7,9.8,9.6,9.6,3537327,7.11
SCR,2016-03-07,9.9,10.0,9.7,9.7,7244973,7.19
SCR,2016-03-04,9.8,10.0,9.8,9.9,3092473,7.34
SCR,2016-03-03,9.8,10.0,9.7,9.8,6541900,7.26
SCR,2016-03-02,9.7,9.9,9.6,9.8,6177079,7.26
SCR,2016-03-01,9.6,9.7,9.6,9.6,2313148,7.11
SCR,2016-02-29,9.6,9.7,9.5,9.6,6518249,7.11
SCR,2016-02-26,9.7,9.8,9.6,9.6,3931586,7.11
SCR,2016-02-25,9.7,10.1,9.6,9.6,15146631,7.11
SCR,2016-02-24,9.5,9.9,9.4,9.7,10471809,7.19
SCR,2016-02-23,9.6,9.7,9.4,9.5,4989660,7.04
SCR,2016-02-22,9.5,9.8,9.5,9.6,5847405,7.11
SCR,2016-02-19,9.5,9.7,9.5,9.5,4992210,7.04
SCR,2016-02-18,9.7,9.8,9.6,9.6,4442983,7.11
SCR,2016-02-17,9.6,9.9,9.5,9.7,6940602,7.19
SCR,2016-02-16,9.2,9.7,9.2,9.6,4810750,7.11
SCR,2016-02-15,9.2,9.4,9.1,9.2,3154141,6.82
SCR,2016-02-05,9.2,9.3,9.1,9.3,1784254,6.89
SCR,2016-02-04,8.3,9.3,8.3,9.2,1863310,6.82
SCR,2016-02-03,9.1,9.3,8.9,9.2,5032345,6.82
SCR,2016-02-02,9.5,9.5,9.1,9.1,6674672,6.74
SCR,2016-02-01,10.2,10.2,9.3,9.4,5967612,6.97
SCR,2016-01-29,9.3,9.4,9.2,9.3,5174349,6.89
SCR,2016-01-28,8.8,9.6,8.7,9.3,12265984,6.89
SCR,2016-01-27,8.6,8.8,8.6,8.8,5241067,6.52
SCR,2016-01-26,8.6,8.7,8.4,8.5,4845000,6.3
SCR,2016-01-25,8.5,8.8,8.4,8.6,5104699,6.37
SCR,2016-01-22,8.4,8.5,8.3,8.4,3533156,6.22
SCR,2016-01-21,8.4,8.5,8.2,8.3,2165592,6.15
SCR,2016-01-20,8.4,8.6,8.3,8.4,2557028,6.22
SCR,2016-01-19,8.2,8.5,8.2,8.5,2024063,6.3
SCR,2016-01-18,8.3,8.4,8.1,8.2,4065877,6.08
SCR,2016-01-15,8.5,8.6,8.4,8.5,5640858,6.3
SCR,2016-01-14,8.3,8.7,8.2,8.5,6277876,6.3
SCR,2016-01-13,8.6,8.6,8.3,8.4,1320962,6.22
SCR,2016-01-12,8.3,8.5,8.2,8.5,2355458,6.3
SCR,2016-01-11,8.3,8.4,8.2,8.2,1519954,6.08
SCR,2016-01-08,8.3,8.4,8.2,8.3,1895392,6.15
SCR,2016-01-07,8.7,8.7,8.4,8.4,4170046,6.22
SCR,2016-01-06,8.6,8.8,8.6,8.7,2150782,6.45
SCR,2016-01-05,8.6,8.7,8.6,8.6,2481608,6.37
SCR,2016-01-04,8.7,8.8,8.6,8.7,2823187,6.45
