date,VNINDEX,SSI,HCM,REE,PVT
8/11/18,926.28,22.23,24.29,28.64,16.36
7/11/18,922.16,22.11,24.21,28.32,16.27
6/11/18,922.05,22.19,24.74,28.59,16.6
5/11/18,925.53,22.42,25.04,28.96,16.93
2/11/18,924.86,22.34,25.35,28.96,17.07
1/11/18,907.96,21.72,24.03,27.96,16.74
10/31/18,914.76,22.23,24.16,28.5,16.55
10/30/18,888.69,21.34,23.5,27.82,16.03
10/29/18,888.82,21.26,23.72,28.46,15.6
10/26/18,900.82,21.37,23.24,28.5,15.75
10/25/18,910.17,21.72,23.81,28.96,15.94
10/24/18,922.73,21.96,24.07,29.63,15.89
10/23/18,939.68,22.5,24.69,30.04,15.89
10/22/18,953.51,23.28,25.18,30.77,16.6
10/19/18,958.36,23.39,26.9,30.58,16.6
10/18/18,963.47,23.59,27.34,31.04,16.64
10/17/18,971.6,23.9,27.73,31.67,16.55
10/16/18,963.37,23.55,27.69,31.08,16.41
10/15/18,951.64,23.51,27.69,30.58,16.64
12/10/18,970.08,24.01,28.17,31.44,16.79
11/10/18,945.89,23.55,27.34,30.77,16.83
10/10/18,993.96,25.29,29.37,33.07,17.68
9/10/18,996.19,25.33,29.5,33.48,17.73
8/10/18,996.12,25.25,29.76,33.44,17.92
5/10/18,1008.39,25.29,29.59,33.53,17.59
4/10/18,1023.62,25.84,30.6,33.44,17.73
3/10/18,1020.4,25.1,30.6,33.03,17.73
2/10/18,1018.79,24.87,30.6,32.67,17.78
1/10/18,1012.88,24.99,30.64,33.03,17.87
9/28/18,1017.13,25.21,30.42,33.39,17.87
9/27/18,1015.37,25.29,30.07,33.53,17.68
9/26/18,1009.61,24.84,29.37,33.66,17.59
9/25/18,1010.74,24.8,29.32,32.76,17.07
9/24/18,1011.29,24.95,29.01,33.21,16.69
9/21/18,1002.97,24.76,29.63,32.58,16.98
9/20/18,1004.74,24.53,29.72,32.76,16.93
9/19/18,995.54,24.27,28.66,32.12,16.93
9/18/18,993.49,24.08,28.53,32.12,16.69
9/17/18,987.61,23.56,27.73,31.67,16.69
9/14/18,991.34,24.16,27.73,32.26,16.93
9/13/18,987.95,23.93,27.47,31.94,17.02
12/9/18,987.01,23.86,27.47,31.94,17.21
11/9/18,985.06,24.23,27.82,31.67,17.02
10/9/18,970.34,23.56,27.34,31.17,16.83
7/9/18,968.9,23.71,27.03,31.58,17.02
6/9/18,958.19,23.25,26.23,31.13,16.41
5/9/18,968.44,23.25,26.23,31.49,16.55
4/9/18,975.94,23.1,26.5,32.03,16.55
8/31/18,989.54,23.78,27.2,32.39,16.5
8/30/18,998.07,24.27,28,33.03,16.55
8/29/18,988.17,24.01,26.9,32.39,16.31
8/28/18,995.19,23.86,27.34,32.58,16.36
8/27/18,991.92,23.22,27.03,32.94,15.84
8/24/18,987.05,22.73,25.88,32.94,15.84
8/23/18,987.36,22.99,25.71,32.94,16.08
8/22/18,982.15,22.73,25.79,31.85,16.03
8/21/18,979.21,23.03,26.01,31.17,15.51
8/20/18,969.62,21.94,25.71,30.9,15.55
8/17/18,968.88,22.35,25.22,31.04,15.6
8/16/18,964.28,22.43,25.13,31.58,15.69
8/15/18,961.37,22.58,25.09,31.17,15.73
8/14/18,978.27,23.33,26.1,31.67,15.69
8/13/18,978.04,23.71,26.68,30.81,15.73
10/8/18,968.47,22.8,26.32,30.81,15.6
9/8/18,963.5,22.28,24.96,30.68,15.33
8/8/18,966.27,22.24,25.04,31.22,15.42
7/8/18,956.79,21.79,24.6,29.86,15.38
6/8/18,960.23,21.52,25.04,30.31,15.38
3/8/18,959.6,21.86,25.75,30.77,15.33
2/8/18,953.55,22.09,25.13,31.67,14.84
1/8/18,952.77,21.82,24.47,31.22,15.06
7/31/18,956.39,21.75,24.96,31.94,15.29
7/30/18,949.73,21.52,24.65,31.22,15.29
7/27/18,935.52,21,23.81,30.77,14.8
7/26/18,930.16,20.85,23.15,30.68,14.53
7/25/18,927.58,19.94,22.09,30.4,14.44
7/24/18,934.08,20.62,23.59,30.36,14.44
7/23/18,936.74,21.19,24.07,30.77,14.53
7/20/18,933.39,21.94,24.91,29.59,14.66
7/19/18,943.97,21.75,24.47,30.22,14.8
7/18/18,942.39,21.98,23.77,29.68,14.53
7/17/18,921.27,20.92,22.75,27.78,13.64
7/16/18,911.11,20.55,22,27.46,13.64
7/13/18,909.72,20.66,21.52,27.33,13.64
12/7/18,898.51,19.64,20.72,26.83,13.64
11/7/18,893.16,19.57,20.83,27.06,13.64
10/7/18,911.12,20.81,22.4,27.73,13.15
9/7/18,915.12,20.92,22.4,27.6,13.01
6/7/18,917.51,21.52,23.59,27.78,12.92
5/7/18,899.4,20.21,22.05,27.42,12.92
4/7/18,914.99,20.51,23.28,27.15,12.92
3/7/18,906.01,19.42,21.78,26.78,12.84
2/7/18,947.15,20.7,23.41,27.73,13.28
6/29/18,960.78,21.45,25.13,28.87,13.59
6/28/18,957.35,21.45,26.28,28.32,13.55
6/27/18,968.91,22.35,27.34,28.78,13.9
6/26/18,983.02,23.63,27.56,28.78,13.59
6/25/18,990.52,23.82,27.38,28.87,13.82
6/22/18,983.17,23.78,27.12,28.41,13.73
6/21/18,969.4,23.25,26.68,28.41,13.82
6/20/18,980.95,23.71,27.47,28.73,13.99
6/19/18,962.16,23.33,26.46,28.41,13.82
6/18/18,987.34,23.52,27.51,28.5,14.48
6/15/18,1016.51,25.21,29.54,30.04,14.66
6/14/18,1015.72,24.53,29.89,29.86,14.35
6/13/18,1030.53,25.55,29.98,30.31,14.75
12/6/18,1020.76,25.29,29.98,30.22,14.57
11/6/18,1039.02,25.63,30.47,30.77,14.97
8/6/18,1039.01,25.59,30.38,31.04,15.15
7/6/18,1036.69,25.1,30.11,31.04,15.38
6/6/18,1034.5,25.51,30.86,31.63,15.33
5/6/18,1022.74,25.21,29.67,31.04,15.15
4/6/18,1013.78,25.14,29.72,30.68,14.62
1/6/18,992.87,24.35,28.66,29.95,14.89
5/31/18,971.25,24.08,28.26,29.82,15.15
5/30/18,948.5,22.54,27.34,28.96,15.15
5/29/18,952.18,22.13,27.34,29.5,15.15
5/28/18,931.75,20.7,25.57,27.87,15.24
5/25/18,963.9,22.2,27.47,29.41,16
5/24/18,985.92,22.92,28.53,30.13,16.18
5/23/18,988.94,23.48,28.22,30.95,16.49
5/22/18,985.91,22.62,27.38,30.77,15.87
5/21/18,1014.98,24.08,29.14,32.39,16.04
5/18/18,1040.54,24.84,30.42,32.76,16.31
5/17/18,1030.64,25.29,30.78,32.76,16.4
5/16/18,1054.62,25.96,30.2,32.76,16.44
5/15/18,1073.5,26.72,30.85,33.3,16.04
5/14/18,1066.98,26.34,29.94,32.85,15.69
11/5/18,1044.85,26.04,29.34,32.35,15.87
10/5/18,1028.87,25.81,28.95,32.12,16.09
9/5/18,1056.97,26.94,30.98,32.67,16.31
8/5/18,1060.45,26.94,31.28,32.94,16.13
7/5/18,1062.26,27.39,31.76,32.98,16.13
4/5/18,1026.8,25.78,30.68,32.21,16.04
3/5/18,1026.46,26.34,31.15,32.48,16.85
2/5/18,1029.08,26.19,30.64,32.39,17.2
4/27/18,1050.26,27.09,30.85,32.48,17.83
4/26/18,1044.86,26.19,29.77,31.26,17.6
4/24/18,1080.74,28.15,30.85,32.58,17.92
4/23/18,1076.78,29.43,32.1,32.67,17.65
4/20/18,1119.86,31.61,34.52,34.02,18.18
4/19/18,1094.63,30.55,33.7,33.66,18.05
4/18/18,1138.53,31.23,34.86,34.39,17.78
4/17/18,1153.28,31.61,35.17,34.48,17.92
4/16/18,1148.49,31.16,34.95,33.93,17.83
4/13/18,1157.14,31.08,35.34,34.52,18
12/4/18,1173.02,31.61,36.59,34.93,18.27
11/4/18,1167.11,31.46,36.55,34.84,17.92
10/4/18,1198.12,32.74,38.83,36.1,17.83
9/4/18,1204.33,33.34,39.7,35.61,18.63
6/4/18,1199.96,31.53,38.4,35.7,18.81
5/4/18,1193.17,31.53,39.01,35.43,19.25
4/4/18,1191.54,31.53,38.49,35.56,19.07
3/4/18,1188.29,31.76,38.62,35.74,19.07
2/4/18,1196.61,30.71,36.85,34.57,18.54
3/30/18,1174.46,29.35,34.48,34.11,18.36
3/29/18,1167.03,29.35,34.04,34.2,18.27
3/28/18,1172.24,29.73,33.14,34.93,17.83
3/27/18,1171.73,30.1,33.22,34.39,17.83
3/26/18,1171.22,30.25,34.09,34.11,18.09
3/23/18,1153.59,29.8,34.04,34.11,18.27
3/22/18,1172.36,30.33,34.43,35.02,18.27
3/21/18,1169.36,30.82,34.56,35.29,18.18
3/20/18,1159.39,30.89,34.09,35.56,17.83
3/19/18,1159.22,30.86,34.04,35.65,17.83
3/16/18,1150.19,30.86,33.96,36.38,17.6
3/15/18,1138.76,29.54,32.92,37.19,17.96
3/14/18,1138.09,29.5,33.14,36.92,16.85
3/13/18,1133.31,29.73,32.49,36.1,16.85
12/3/18,1126.29,28.9,30.81,36.1,16.62
9/3/18,1123.41,29.2,32.19,34.93,16.76
8/3/18,1124.15,28.71,32.53,34.2,16.76
7/3/18,1112.26,28.75,32.19,33.93,16.89
6/3/18,1120.29,28.45,33.66,34.48,16.58
5/3/18,1093.48,26.6,32.1,34.11,16.36
2/3/18,1121.21,28.6,34.48,33.75,16.13
1/3/18,1115.79,28.45,34.6,34.02,16.22
2/28/18,1121.54,27.77,34.52,34.84,16.58
2/27/18,1119.61,26.57,33.91,34.7,16.13
2/26/18,1114.53,26.38,34.56,34.74,15.15
2/23/18,1102.85,26.49,34.52,34.57,15.73
2/22/18,1076.03,25.89,34.09,33.92,15.95
2/21/18,1087.15,26.42,34.3,34.48,16.49
2/13/18,1059.73,25.7,34.43,34.48,16.27
12/2/18,1041.79,25.29,35.64,33.44,16.13
9/2/18,1003.94,23.78,34.95,32.31,15.6
8/2/18,1023.25,23.78,33.18,32.57,16.04
7/2/18,1040.55,24.84,33.7,33.27,16.22
6/2/18,1011.6,23.48,31.5,32.57,16.4
5/2/18,1048.71,24.57,33.31,34.53,16.94
2/2/18,1105.04,26.42,35.38,37.09,17.38
1/2/18,1099.67,26,35.38,37.05,17.56
1/31/18,1110.36,25.66,34.86,37.05,17.34
1/30/18,1110.56,27.47,35.81,36.05,17.11
1/29/18,1109.8,27.54,34.65,35.96,17.38
1/26/18,1115.64,26.57,32.4,36.31,16.62
1/25/18,1104.57,26.64,30.29,36.52,16.49
1/22/18,1087.42,25.74,28.61,36.31,16.18
1/19/18,1062.07,24.46,27.18,35.61,16.13
1/18/18,1050.25,23.71,26.32,35.96,16.22
1/17/18,1034.69,22.95,25.67,35.61,15.95
1/16/18,1062.96,23.97,26.71,36.96,16.67
1/15/18,1063.47,24.04,27.05,36.96,16.67
12/1/18,1050.11,23.56,26.1,36.92,17.02
11/1/18,1048.17,22.8,26.45,37.78,17.56
10/1/18,1038.11,22.84,26.45,38.04,17.56
9/1/18,1033.56,22.43,26.67,37.78,16.89
8/1/18,1022.9,22.2,26.67,37.18,16.27
5/1/18,1012.65,21.75,26.32,36.92,16.58
4/1/18,1019.75,22.65,26.97,37.52,16.85
3/1/18,1005.67,22.73,26.5,37.44,16.62
2/1/18,995.77,21.9,25.43,37.52,16.89
12/29/17,984.24,21.67,25.68,36.05,16.8
12/28/17,976.72,21.56,25.77,35.53,17.16
12/27/17,968.46,20.85,25.43,35.44,17.16
12/26/17,965.93,21.07,25.21,36.13,16.36
12/25/17,958.31,20.96,23.97,34.96,16.49
12/22/17,952.32,20.73,24.27,35.44,16.4
12/21/17,946.06,20.77,24.74,36.22,16.44
12/20/17,953.51,21.07,24.06,36.92,16.44
12/19/17,951.42,20.96,23.29,37.09,15.38
12/18/17,958.06,20.7,23.5,35.48,15.38
12/15/17,935.16,20.39,22.56,35.61,15.15
12/14/17,935.85,20.06,22.52,35.18,15.15
12/13/17,924.4,19.72,22.14,34.22,14.97
12/12/17,927.25,19.91,22.52,33.35,15.15
11/12/17,917.45,19.42,22.73,33.35,14.93
8/12/17,940.16,20.47,23.46,33.31,15.15
7/12/17,938.65,20.39,22.91,33.09,15.42
6/12/17,947.64,21.03,23.8,33.96,15.33
5/12/17,953.3,21.22,22.56,34.14,15.6
4/12/17,970.02,21.9,22.48,35.61,15.87
1/12/17,960.33,20.73,22.14,35.22,15.78
11/30/17,949.93,20.24,22.09,34.57,14.97
11/29/17,952.14,20.02,21.67,35.09,15.06
11/28/17,941.21,19.57,21.03,33.87,15.02
11/27/17,938.61,19.57,21.5,33.57,15.33
11/24/17,935.57,19.19,21.07,33.61,14.62
11/23/17,933.7,19.19,20.85,31.44,14.84
11/22/17,932.66,19.15,20.43,31.44,14.97
11/21/17,918.3,18.89,19.49,30.75,15.15
11/20/17,903.55,18.51,19.4,30.23,15.29
11/17/17,890.69,18.44,19.32,30.23,15.29
11/16/17,892.8,18.51,19.53,30.62,15.29
11/15/17,882.59,18.25,18.5,29.88,14.62
11/14/17,880.9,18.29,18.5,29.36,14.44
11/13/17,879.34,18.1,18.46,29.1,14.39
10/11/17,868.21,17.54,17.73,29.45,14.17
9/11/17,860.4,17.57,17.95,29.45,13.28
8/11/17,859.7,17.35,17.8,28.66,13.28
7/11/17,850.33,17.31,17.86,28.66,13.28
6/11/17,849.09,17.38,17.61,28.88,13.33
3/11/17,843.73,17.16,17.18,28.4,12.75
2/11/17,833.09,16.97,16.71,27.79,12.88
1/11/17,842.71,16.71,17.03,29.27,13.01
10/31/17,837.28,17.01,17.18,29.71,13.06
10/30/17,845.2,17.2,17.35,29.92,12.75
10/27/17,840.37,17.46,17.18,30.4,12.79
10/26/17,830.11,17.46,17.14,29.1,12.84
10/25/17,830.69,17.61,17.48,29.27,12.79
10/24/17,825.24,17.57,17.05,29.1,12.7
10/23/17,820.04,17.76,16.79,29.27,12.92
10/20/17,826.84,18.29,17.86,29.97,12.92
10/19/17,828.93,18.44,18.38,30.18,12.84
10/18/17,827.72,18.7,18.59,30.31,12.84
10/17/17,828.29,18.66,18.59,30.49,12.92
10/16/17,819.43,18.36,18.53,30.01,12.92
10/13/17,820.95,18.33,18.5,29.88,12.92
12/10/17,815.87,18.33,18.33,29.97,12.92
11/10/17,813.95,18.59,18.5,30.23,12.92
10/10/17,810.65,18.48,18.27,30.27,13.01
9/10/17,808.96,18.63,18.38,30.23,13.01
6/10/17,807.8,18.48,17.65,30.01,12.97
5/10/17,805.23,18.48,17.44,30.1,13.01
4/10/17,805.66,18.15,17.44,30.05,13.01
3/10/17,798,18.01,17.18,29.88,13.01
2/10/17,802.23,18.08,17.44,30.18,13.1
9/29/17,804.42,18.12,17.48,30.49,13.28
9/28/17,804.82,18.08,17.59,30.1,13.28
9/27/17,803.77,18.37,17.31,30.53,13.24
9/26/17,805.35,18.37,17.65,30.88,13.37
9/25/17,805.58,18.37,17.52,31.23,13.1
9/22/17,807.13,18.44,17.63,31.49,12.92
9/21/17,803.93,18.33,17.65,31.36,13.01
9/20/17,805.86,18.44,17.88,31.36,13.19
9/19/17,805.93,18.66,17.78,31.49,13.46
9/18/17,807.87,18.66,17.73,31.7,13.5
9/15/17,805.82,18.51,17.91,31.27,13.55
9/14/17,806.32,18.4,17.46,31.05,13.5
9/13/17,802.78,18.12,16.62,31.27,13.5
12/9/17,799.94,17.86,16.3,31.1,13.15
11/9/17,797.47,17.86,16.15,30.53,12.88
8/9/17,801.2,18.04,16.41,30.57,13.28
7/9/17,796.72,18.12,16.75,30.97,13.28
6/9/17,793.55,18.08,16.73,30.49,13.37
5/9/17,792.31,18.15,16.92,30.62,13.37
1/9/17,788.73,18.22,16.88,30.62,12.97
8/31/17,782.76,18.12,16.47,30.53,12.97
8/30/17,778.65,17.97,16.32,29.92,13.01
8/29/17,774.03,18.01,16.32,30.18,12.57
8/28/17,777.26,18.19,16.67,30.49,12.48
8/25/17,771.63,17.83,16.3,30.7,12.57
8/24/17,769.77,17.61,16.37,30.83,12.34
8/23/17,765.98,17.57,16.24,30.4,12.52
8/22/17,761.26,17.36,16.03,30.31,12.52
8/21/17,768.79,17.68,17.09,30.66,12.57
8/18/17,768.97,17.97,17.33,30.36,12.57
8/17/17,767.59,17.79,17.09,30.23,12.57
8/16/17,773.57,18.19,17.73,30.83,12.57
8/15/17,771.06,18.19,17.78,31.18,12.48
8/14/17,776.17,18.3,17.86,31.79,12.48
11/8/17,772.08,18.12,17.69,31.18,12.26
10/8/17,773.43,18.22,17.59,31.44,12.61
9/8/17,773.66,18.26,17.73,31.18,12.66
8/8/17,791.57,18.8,18.42,32.05,12.88
7/8/17,792.98,19.06,18.72,32.83,12.92
4/8/17,788.68,19.09,18.72,33.35,12.92
3/8/17,788.49,18.77,18.33,33.18,12.92
2/8/17,786.23,18.62,18.38,32.14,12.92
1/8/17,786.81,18.8,18.61,31.88,12.84
7/31/17,783.55,19.02,18.72,32.31,13.19
7/28/17,777.09,18.69,18.25,31.7,13.28
7/27/17,771.5,18.48,18.16,32.18,13.33
7/26/17,773.88,18.51,18.16,31.66,13.24
7/25/17,767.27,18.26,17.78,31.27,12.92
7/24/17,759.74,17.9,17.44,30.05,12.92
7/21/17,761.86,18.37,17.52,30.4,12.88
7/20/17,768.41,18.3,17.37,30.4,12.92
7/19/17,771.3,18.22,17.56,29.49,13.15
7/18/17,767.49,18.26,17.35,30.14,13.19
7/17/17,768.91,18.59,17.82,30.79,13.37
7/14/17,777.6,19.38,18.8,31.79,13.46
7/13/17,778.3,19.27,19.06,31.88,13.46
12/7/17,774.17,19.24,19.23,31.49,13.37
11/7/17,769.36,19.38,19.1,31.27,13.37
10/7/17,766.56,19.27,18.59,31.31,12.84
7/7/17,775.73,19.89,19.23,32.31,12.97
6/7/17,782.65,20.68,20.47,32.53,12.92
5/7/17,778.32,20.47,20.21,32.66,13.01
4/7/17,775.54,20.43,19.98,32.05,12.97
3/7/17,778.88,20.21,19.91,31.75,13.06
6/30/17,776.47,20,19.06,32.05,13.33
6/29/17,771.75,19.89,19.06,32.22,13.24
6/28/17,769.04,19.81,18.93,32.14,13.28
6/27/17,767.51,19.49,19.21,31.49,13.15
6/26/17,772.52,19.85,19.34,31.88,13.06
6/23/17,769.01,19.74,19.25,31.66,12.88
6/22/17,766.3,19.78,18.97,31.57,12.79
6/21/17,767.41,19.81,18.85,31.83,12.61
6/20/17,767.99,19.92,18.95,30.97,12.48
6/19/17,766.83,20.03,18.76,30.92,12.48
6/16/17,761.24,19.24,18.23,31.1,12.48
6/15/17,760.57,19.09,18.29,30.31,12.43
6/14/17,760.77,19.16,18.2,29.36,12.26
6/13/17,756.89,19.24,18.72,29.36,11.9
12/6/17,751.09,19.02,18.16,29.1,11.81
9/6/17,749.72,18.98,18.18,29.27,11.72
8/6/17,750.13,18.84,18.16,29.18,11.77
7/6/17,753.46,18.69,18.33,29.53,11.63
6/6/17,751.31,18.51,18.29,29.53,11.72
5/6/17,743.49,18.3,18.18,28.45,11.5
2/6/17,738.81,18.66,19.02,27.79,11.81
1/6/17,741.8,18.01,17.8,27.88,11.94
5/31/17,737.82,17.93,17.52,27.49,11.94
5/30/17,738.21,17.9,17.26,27.58,11.72
5/29/17,746.25,18.66,17.82,28.75,11.81
5/26/17,743.41,18.8,18.8,29.1,11.35
5/25/17,741.91,18.98,19.02,29.05,11.6
5/24/17,742.74,18.95,18.5,29.05,11.52
5/23/17,740.93,18.37,17.37,28.49,11.56
5/22/17,744.1,18.62,17.09,28.14,10.98
5/19/17,733.82,18.8,16.82,28.62,10.77
5/18/17,726.99,17.72,15.73,26.75,10.86
5/17/17,727.2,17.43,15.21,27.01,10.82
5/16/17,725.03,17.14,14.96,27.01,10.86
5/15/17,725.35,17.36,15.64,27.36,10.94
12/5/17,725.37,16.99,15.43,27.71,10.86
11/5/17,724.99,17.14,15.34,26.93,10.65
10/5/17,724.31,17.03,14.68,26.71,10.65
9/5/17,722.11,17.21,14.68,27.62,10.65
8/5/17,718.86,16.63,14,26.84,10.36
5/5/17,720,16.27,13.61,25.45,10.53
4/5/17,722.02,16.34,13.77,25.28,10.48
3/5/17,719.54,16.02,13.61,25.84,10.61
4/28/17,717.73,15.84,13.32,24.19,10.53
4/27/17,716.53,16.09,13.07,23.71,10.73
4/26/17,710.04,16.2,13.07,23.15,10.61
4/25/17,707.58,16.02,12.8,22.58,10.61
4/24/17,709.39,15.91,12.82,22.28,10.53
4/21/17,712.41,16.16,12.95,22.58,10.53
4/20/17,712.66,16.16,12.92,22.58,10.65
4/19/17,716.77,16.09,12.88,22.32,10.86
4/18/17,714.93,16.31,12.86,22.06,10.94
4/17/17,710.83,15.8,12.53,22.02,10.65
4/14/17,718.45,16.05,12.95,22.84,10.86
4/13/17,724.35,16.27,13.23,23.28,11.27
12/4/17,725.58,16.6,13.44,23.15,11.02
11/4/17,731.33,17.07,13.79,23.1,10.98
10/4/17,729.87,17.28,14.06,23.1,11.02
7/4/17,727.95,16.78,13.9,23.06,10.82
5/4/17,723.22,16.63,13.9,23.28,10.65
4/4/17,724.14,17.21,13.61,23.54,10.82
3/4/17,722.38,17.5,13.77,23.63,10.53
3/31/17,722.31,17.25,13.4,23.71,10.61
3/30/17,723.86,17.25,13.21,23.97,10.77
3/29/17,720.47,17.03,13.19,24.32,10.44
3/28/17,719.26,16.96,13.36,24.1,10.36
3/27/17,723.52,16.96,13.52,23.19,10.48
3/24/17,722.14,16.67,13.26,23.28,10.44
3/23/17,719.56,16.45,13.36,23.45,10.53
3/22/17,712.94,16.31,13.23,22.84,10.61
3/21/17,716.18,16.63,13.54,23.28,10.69
3/20/17,715.07,16.63,13.48,24.15,10.82
3/17/17,710.54,16.45,13.36,24.06,10.77
3/16/17,714.92,16.13,13.44,24.32,10.98
3/15/17,713.14,15.4,12.99,23.97,10.73
3/14/17,714.71,15.48,13.01,24.41,10.65
3/13/17,710.17,15.48,13.01,23.63,10.61
10/3/17,712.21,15.44,13.05,23.45,10.53
9/3/17,715.8,15.55,13.07,22.41,10.73
8/3/17,716.6,15.19,12.78,22.67,10.77
7/3/17,716.54,15.19,12.72,22.71,10.73
6/3/17,716.29,15.19,12.72,22.32,10.61
3/3/17,712.62,15.04,12.68,21.41,10.73
2/3/17,707.51,14.97,12.59,21.54,10.4
1/3/17,709.52,15.33,12.66,21.5,10.19
2/28/17,710.79,15.33,12.9,21.8,10.19
2/27/17,717.44,15.4,12.97,21.93,10.53
2/24/17,714.47,15.4,12.86,21.65,10.69
2/23/17,716.87,15.62,13.11,21.81,10.94
2/22/17,717.24,15.58,13.05,22.01,11.11
2/21/17,716.55,15.22,12.9,22.26,11.02
2/20/17,710.59,15.22,13.11,22.46,11.11
2/17/17,707.83,15.22,12.45,22.3,11.06
2/16/17,709.35,15.11,12.37,22.05,10.94
2/15/17,711.57,15.33,12.61,22.54,11.15
2/14/17,706.26,15.26,12.68,22.46,10.98
2/13/17,705.9,15.33,12.66,22.71,11.11
10/2/17,703.78,15.04,12.14,22.38,10.69
9/2/17,700.65,15.04,12.1,22.38,10.77
8/2/17,702.04,15.11,12.24,21.97,10.44
7/2/17,701.91,15.11,12.22,21.97,10.36
6/2/17,700.04,14.86,11.85,21.56,10.32
3/2/17,700.35,14.82,11.66,21.16,10.36
2/2/17,703.18,14.93,11.6,21.24,10.28
1/25/17,697.28,14.61,11.6,20.99,10.03
1/24/17,691.36,14.5,11.54,20.71,10.03
1/23/17,687.15,14.46,11.29,20.3,9.82
1/20/17,686.26,14.57,11.5,20.91,9.86
1/19/17,682.31,14.57,11.56,21.03,9.82
1/18/17,683.28,14.75,11.62,21.03,9.99
1/17/17,684.71,14.9,11.62,20.42,10.03
1/16/17,677.94,14.75,11.58,20.42,9.99
1/13/17,685.06,14.82,11.77,20.5,9.95
12/1/17,686.96,14.79,11.66,20.42,9.95
11/1/17,687.16,14.68,11.52,20.18,9.78
10/1/17,681.07,14.72,11.58,19.77,9.74
9/1/17,682.57,14.82,11.75,20.34,9.86
6/1/17,679.8,14.68,11.79,20.42,9.82
5/1/17,675.81,14.54,11.68,20.67,9.86
4/1/17,674.7,14.5,11.62,20.42,9.95
3/1/17,672.01,14.5,11.7,20.42,10.03